iteration,coverage,emitter_1_count:,emitter_2_count:,emitter_3_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,61.71875,7,16,55,7081.886,"[5556.9575      -inf      -inf 4261.964       -inf 5390.341       -inf
 6187.5303 1665.216  5872.3535      -inf 4238.0244      -inf      -inf
      -inf      -inf 5002.6484 5004.938  6147.1387 5322.718  6076.926
      -inf 6171.7944 4466.268  2089.5269 5298.2783      -inf 3998.65
 5326.4136      -inf 4313.826  6195.162       -inf 2335.5154 3838.08
      -inf 5302.3286 4888.5244      -inf 5067.4043 2157.1326 4951.453
 4952.1074 1641.2726 5693.065       -inf      -inf      -inf 6210.121
 5267.95        -inf 5846.6         -inf 5122.4775      -inf 5600.111
      -inf 5634.009       -inf 4916.36        -inf      -inf 2254.1445
 2753.3962 6259.6895      -inf 5447.5015 3829.6384      -inf      -inf
      -inf 3658.2349 6112.3057 1829.7119 6498.83        -inf      -inf
      -inf 5490.4805      -inf      -inf 5072.403  2811.174       -inf
      -inf 2625.7004 5538.1616 1589.0573 4993.769       -inf 2364.0474
 3618.7827      -inf 5543.263       -inf      -inf 6086.208       -inf
      -inf 1477.2451 6359.9336 5109.0483 5660.8022 4709.7295      -inf
 5514.5205 4429.2676 2322.1248 4958.24   5469.116       -inf 5026.125
      -inf 2504.7205 6234.0566      -inf 5905.7197      -inf 1705.543
      -inf      -inf 3509.9722 4572.3926 6935.027  1818.0857 5797.21
 4919.8477 1839.1298]",6935.027,[ 2.6719775e+02 -6.9107506e-03],266.04388,[-122.55892     -1.1538846],359165.56,0.17421614,"[0.13670254       -inf       -inf 0.10484536       -inf 0.1326037
       -inf 0.15221478 0.04096472 0.14446133       -inf 0.10425645
       -inf       -inf       -inf       -inf 0.1230664  0.12312271
 0.15122113 0.13094017 0.14949387       -inf 0.15182766 0.10987129
 0.05140288 0.13033895       -inf 0.09836778 0.1310311        -inf
 0.10612118 0.1524025        -inf 0.05745425 0.09441772       -inf
 0.13043858 0.12025891       -inf 0.12465939 0.05306599 0.12180696
 0.12182307 0.04037572 0.1400508        -inf       -inf       -inf
 0.15277052 0.12959288       -inf 0.1438278        -inf 0.1260142
       -inf 0.13776411       -inf 0.13859802       -inf 0.12094367
       -inf       -inf 0.05545251 0.06773423 0.15398991       -inf
 0.13400988 0.09421005       -inf       -inf       -inf 0.08999348
 0.15036422 0.04501137 0.15987282       -inf       -inf       -inf
 0.13506716       -inf       -inf 0.12478235 0.06915557       -inf
       -inf 0.06459288 0.13624015 0.0390912  0.12284795       -inf
 0.05815615 0.08902293       -inf 0.13636564       -inf       -inf
 0.14972222       -inf       -inf 0.03634059 0.15645593 0.12568383
 0.13925712 0.11586051       -inf 0.13565855 0.10896108 0.05712484
 0.12197395 0.1345416        -inf 0.12364392       -inf 0.06161674
 0.15335932       -inf 0.14528218       -inf 0.04195678       -inf
       -inf 0.08634618 0.11248198 0.17060336 0.04472536 0.14261281
 0.12102945 0.04524305]",0.17060336,359165.56,"[ 3  0  0 11  0  4  0  7  1  5  0 17  0  0  0  0  3  6  6  4  4  0  1  6
  2  7  0  8  8  0  9 10  0  2 10  0  4 11  0 10  3  6  4  4  6  0  0  0
  3 14  0 11  0  4  0  4  0 10  0 17  0  0  2  1  5  0 15  7  0  0  0 10
 10  6 10  0  0  0  6  0  0 11  1  0  0  6  2  3  7  0  1 10  0 11  0  0
  2  0  0  1 11  6  3  2  0  3  2  6 12  5  0  9  0  3  7  0  8  0  1  0
  0  3  2 10  2  4  4  6]",-105,481,50.05151414871216
20,66.40625,0,2,43,7088.6216,"[5564.0063      -inf      -inf 4274.9287      -inf 5577.689       -inf
 6298.162  3359.893  5995.3516      -inf 4245.021       -inf 2822.4294
      -inf      -inf 5126.717  5496.933  6451.0913 5770.558  6227.279
      -inf 6290.2383 4469.3545 2334.8823 5702.6353      -inf 3999.2395
 5457.6377      -inf 4384.157  6208.819       -inf 3048.0996 4130.7144
      -inf 5552.253  5060.4517      -inf 5074.8247 2356.6567 5009.5244
 6731.1475 2594.6687 5773.1074      -inf      -inf      -inf 6268.3306
 5413.325       -inf 6242.43        -inf 5133.3486      -inf 5896.543
 2046.0085 5640.077       -inf 5924.821       -inf 5145.493  2337.691
 2921.1416 6446.88        -inf 5531.9395 4604.359       -inf      -inf
      -inf 3662.1545 6647.46   2027.3997 6511.0327 2394.0305 3287.7078
      -inf 6434.937       -inf      -inf 5177.9756 6273.295       -inf
      -inf 2907.135  5874.2812 1589.4072 5022.875       -inf 2364.0474
 3665.812       -inf 5571.252  2099.9019      -inf 6479.291       -inf
      -inf 2874.3013 6379.8555 5142.6143 5986.735  5521.2026      -inf
 5515.154  4617.2363 4753.69   5007.5186 5526.996       -inf 5086.74
      -inf 2937.2395 6324.0176      -inf 5917.4956      -inf 1917.4536
      -inf      -inf 3510.2134 5911.035  6970.9272 1822.3815 5805.8003
 4951.9116 2055.119 ]",6970.9272,[ 2.6719775e+02 -6.9107506e-03],266.04388,[-122.55892     -1.1538846],403466.5,0.17438185,"[0.13687593       -inf       -inf 0.1051643        -inf 0.13721253
       -inf 0.15493634 0.0826542  0.14748713       -inf 0.10442856
       -inf 0.06943247       -inf       -inf 0.1261185  0.13522592
 0.15869844 0.14195716 0.1531926        -inf 0.15474142 0.10994722
 0.05743868 0.14028624       -inf 0.09838228 0.13425924       -inf
 0.10785134 0.15273847       -inf 0.07498401 0.10161659       -inf
 0.13658679 0.12448836       -inf 0.12484194 0.05797434 0.12323554
 0.16558789 0.06382949 0.14201984       -inf       -inf       -inf
 0.15420246 0.13316914       -inf 0.15356533       -inf 0.12628162
       -inf 0.14505643 0.05033232 0.1387473        -inf 0.14575207
       -inf 0.12658039 0.05750777 0.07186081 0.15859485       -inf
 0.13608707 0.11326838       -inf       -inf       -inf 0.0900899
 0.16352916 0.04987453 0.160173   0.05889374 0.08087842       -inf
 0.15830106       -inf       -inf 0.12737948 0.15432459       -inf
       -inf 0.07151624 0.14450878 0.03909981 0.12356396       -inf
 0.05815615 0.09017988       -inf 0.13705418 0.05165811       -inf
 0.15939215       -inf       -inf 0.07070852 0.15694602 0.12650959
 0.14727515 0.13582294       -inf 0.13567413 0.11358515 0.11694194
 0.1231862  0.13596545       -inf 0.12513506       -inf 0.07225682
 0.15557238       -inf 0.14557187       -inf 0.04716983       -inf
       -inf 0.08635211 0.14541292 0.17148653 0.04483103 0.14282413
 0.12181824 0.05055643]",0.17148653,403466.5,"[ 4  0  0 14  0  8  0 12  3  3  0 24  0  2  0  0  4  9  8  5 11  0  5  7
  3  9  0 11  4  0 12 12  0  3  6  0  6 14  0 10  6  5  4  1 10  0  0  0
  6 14  0 15  0  8  0  9  1 10  0 14  0  6  1  2  8  0  5 10  0  0  0 12
 18  7 15  1  3  0  7  0  0  9  5  0  0  9  7  6  5  0  1 10  0  8  2  0
  4  0  0  4 11 10  9  8  0  3  7  7  3  5  0 11  0  7 10  0 18  0  1  0
  0  5  2 13  2  5  7  7]",-54,628,23.393651008605957
30,67.96875,0,0,38,7092.6367,"[5628.073       -inf      -inf 4284.3296      -inf 5647.984       -inf
 6390.9355 6019.1357 6102.1987      -inf 4245.5166      -inf 2833.0688
      -inf      -inf 5740.5034 5620.3545 6510.161  6324.09   6227.845
      -inf 6336.6396 4556.525  2538.5999 5704.4805      -inf 4000.7163
 5462.4097      -inf 4415.208  6501.568       -inf 3321.77   4134.5894
      -inf 5556.3105 5863.297       -inf 5848.514  4665.9253 5041.431
 6789.201  2709.1406 5774.584       -inf      -inf      -inf 6309.4814
 5789.5615      -inf 6270.6006      -inf 5137.2227      -inf 6308.1113
 2096.033  5704.5938      -inf 5937.5723      -inf 5302.0283 2339.4814
 6496.0674 6484.133       -inf 5532.4463 4608.9756      -inf      -inf
      -inf 5809.8403 6761.8716 2028.3293 6514.3706 3259.1235 3287.7078
      -inf 6483.088       -inf      -inf 5180.5005 6298.3555      -inf
      -inf 2907.3223 6372.272  2850.6514 5030.301  1767.1301 2394.8508
 6341.451       -inf 5703.3906 2102.2424      -inf 6491.11   1144.4613
      -inf 4750.982  6380.631  5941.376  6128.1274 5605.7065      -inf
 5515.1543 4728.4907 4839.713  5035.401  6531.046       -inf 5129.0215
      -inf 6064.1553 6561.581       -inf 5922.1826      -inf 2261.9197
      -inf      -inf 3577.4377 5911.9873 6999.768  2903.2444 5806.109
 4996.3    2170.4517]",6999.768,[ 2.6719775e+02 -6.9107506e-03],266.04388,[-131.12198     -1.2028096],437600.56,0.1744806,"[0.13845198       -inf       -inf 0.10539556       -inf 0.13894182
       -inf 0.1572186  0.14807223 0.1501156        -inf 0.10444075
       -inf 0.06969419       -inf       -inf 0.1412178  0.13826211
 0.16015157 0.15557419 0.15320653       -inf 0.1558829  0.11209165
 0.06245019 0.14033163       -inf 0.09841862 0.13437662       -inf
 0.1086152  0.15994018       -inf 0.08171637 0.10171192       -inf
 0.13668662 0.14423855       -inf 0.14387488 0.11478291 0.12402045
 0.16701603 0.06664553 0.1420562        -inf       -inf       -inf
 0.15521482 0.14242464       -inf 0.15425833       -inf 0.12637694
       -inf 0.15518108 0.05156292 0.14033441       -inf 0.14606574
       -inf 0.1304312  0.05755182 0.15980485 0.15951127       -inf
 0.13609955 0.11338193       -inf       -inf       -inf 0.14292352
 0.16634372 0.0498974  0.16025512 0.08017524 0.08087842       -inf
 0.15948555       -inf       -inf 0.12744159 0.15494111       -inf
       -inf 0.07152084 0.15675947 0.07012673 0.12374663 0.04347184
 0.05891393 0.15600125       -inf 0.1403048  0.05171568       -inf
 0.15968288 0.02815403       -inf 0.11687534 0.1569651  0.14615932
 0.15075342 0.13790177       -inf 0.13567415 0.11632205 0.11905812
 0.1238721  0.16066535       -inf 0.1261752        -inf 0.14917971
 0.16141653       -inf 0.14568716       -inf 0.05564378       -inf
       -inf 0.08800585 0.14543635 0.172196   0.07142052 0.1428317
 0.12291021 0.05339365]",0.172196,437600.56,"[ 6  0  0 13  0 10  0  7 10  6  0 26  0  3  0  0  5 11 12  8 13  0 10 13
  2  6  0 13  3  0 15 16  0  9  8  0  6 12  0  8  5  5  8  4 12  0  0  0
  6 13  0 20  0  7  0 13  3 10  0 11  0  8  2  8 13  0  9 13  0  0  0 13
 22  3 17  3  3  0 12  0  0  4  8  0  0  9  9  3 11  5  2 18  0  7  4  0
  5  2  0 12 12 11 10  3  0  4  9  9  3  9  0  4  0  8 11  0 17  0  3  0
  0 10  3 12  1  9  3  7]",-51,751,21.8408203125
40,67.96875,0,2,39,7097.281,"[5764.927       -inf      -inf 4285.749       -inf 6252.3794      -inf
 6904.084  6176.3755 6104.7217      -inf 4250.84        -inf 2833.0688
      -inf      -inf 5824.0195 5621.9893 6775.958  6324.144  6251.0977
      -inf 6337.4443 4561.3354 2549.519  5733.0815      -inf 5122.717
 5570.848       -inf 4416.1475 6520.5605      -inf 3335.7056 4135.121
      -inf 5776.4844 5863.361       -inf 5857.3003 4734.7705 5044.0605
 6800.237  2730.2383 5862.7705      -inf      -inf      -inf 6334.442
 5854.7305      -inf 6314.546       -inf 5137.8975      -inf 6313.839
 2111.6248 5746.792       -inf 5940.9336      -inf 5785.3447 2348.427
 6498.0586 6498.3975      -inf 5634.661  5180.745       -inf      -inf
      -inf 6825.305  6766.7754 2028.6448 6527.2183 3259.1235 3287.7888
      -inf 6536.5796      -inf      -inf 5310.3906 6298.4487      -inf
      -inf 2907.3384 6379.464  2862.3206 5035.58   1767.9735 2394.8508
 6357.1157      -inf 5706.5293 2729.4194      -inf 6500.369  4652.1455
      -inf 4759.586  6381.962  5945.106  6144.506  5609.394       -inf
 5546.666  4788.337  4842.423  5038.755  6542.448       -inf 5129.769
      -inf 6066.052  6562.587       -inf 5950.601       -inf 2261.9197
      -inf      -inf 3577.7222 6243.478  7017.6475 4797.6094 6136.974
 5994.1836 5333.1616]",7017.6475,[ 2.6719775e+02 -5.8804560e-03],266.04388,[-131.20358     -1.3353807],454825.75,0.17459485,"[0.14181863       -inf       -inf 0.10543048       -inf 0.15381008
       -inf 0.16984217 0.15194036 0.15017766       -inf 0.10457171
       -inf 0.06969419       -inf       -inf 0.14327231 0.13830233
 0.16669023 0.15557551 0.15377857       -inf 0.1559027  0.11220998
 0.0627188  0.14103521       -inf 0.1260201  0.13704424       -inf
 0.10863832 0.1604074        -inf 0.08205917 0.10172501       -inf
 0.14210294 0.14424013       -inf 0.14409102 0.11647653 0.12408514
 0.16728753 0.06716453 0.14422561       -inf       -inf       -inf
 0.15582883 0.14402781       -inf 0.1553394        -inf 0.12639353
       -inf 0.155322   0.05194649 0.14137252       -inf 0.14614844
       -inf 0.1423209  0.05777188 0.15985385 0.15986219       -inf
 0.13861404 0.12744762       -inf       -inf       -inf 0.1679042
 0.16646434 0.04990516 0.16057119 0.08017524 0.08088042       -inf
 0.16080149       -inf       -inf 0.13063692 0.1549434        -inf
       -inf 0.07152124 0.15693638 0.07041379 0.1238765  0.04349259
 0.05891393 0.15638661       -inf 0.14038202 0.06714439       -inf
 0.15991065 0.11444392       -inf 0.11708699 0.15699786 0.14625108
 0.15115637 0.13799247       -inf 0.13644935 0.11779428 0.1191248
 0.12395461 0.16094583       -inf 0.12619358       -inf 0.14922637
 0.16144127       -inf 0.14638627       -inf 0.05564378       -inf
       -inf 0.08801284 0.15359111 0.17263585 0.11802237 0.15097108
 0.14745839 0.13119708]",0.17263585,454825.75,"[ 8  0  0 17  0 13  0 14 16  4  0 26  0  3  0  0  5 14 17  9 13  0 11 10
  4 11  0 11  4  0 14 17  0  8 14  0  9 13  0 13  1  6  9  3 13  0  0  0
 10 16  0 25  0  9  0  8  7  6  0 11  0  9  1 11 15  0 13  6  0  0  0 15
 24  3 20  3  3  0 17  0  0  4 10  0  0 13 10  5 12  7  2 15  0  5  2  0
  9  4  0 13 13 14 14  3  0  4 13  9  4  9  0  7  0 11 21  0  8  0  3  0
  0 11  6 13  2 10  4  8]",-44,860,20.121154069900513
50,67.96875,0,0,36,7134.7275,"[5897.6807      -inf      -inf 4415.34        -inf 6259.602       -inf
 6920.667  6302.9277 6264.46        -inf 4283.088       -inf 2925.5774
      -inf      -inf 5923.3364 5623.3174 6838.1626 6329.7095 6265.001
      -inf 6365.366  4562.958  2749.8606 5771.293       -inf 5168.3438
 5573.006       -inf 4860.9873 6556.59        -inf 3336.114  6257.1753
      -inf 5777.7007 5864.0117      -inf 5859.7334 4734.966  5122.1094
 7053.1387 6656.08   5865.76        -inf      -inf      -inf 6353.7046
 5856.1646      -inf 6315.2627      -inf 5179.3086      -inf 6316.6045
 2213.7896 6420.792       -inf 5945.573       -inf 5788.035  2366.754
 6511.838  6499.471       -inf 5716.49   5476.935       -inf      -inf
      -inf 6826.418  6773.454  2028.6448 6553.8955 3260.754  3288.0674
      -inf 6815.409       -inf      -inf 5312.535  6311.8506      -inf
      -inf 4323.123  6382.0522 2862.7769 5038.4517 1935.996  2394.8508
 6357.345       -inf 5806.3916 2782.1184      -inf 6699.946  4790.5327
      -inf 4760.036  6566.455  5950.7466 6145.02   5619.847       -inf
 5549.356  4862.9272 4842.606  5108.2056 6548.6206      -inf 5130.2993
      -inf 6120.6504 6916.493       -inf 5951.5757      -inf 2263.3557
      -inf      -inf 3582.3928 6244.5986 7028.1587 4832.9624 6141.468
 6003.952  5339.1436]",7053.1387,[ 2.6947342e+02 -5.0028730e-03],268.24063,[-117.00589     -1.2327983],467398.25,0.17551607,"[0.14508443       -inf       -inf 0.10861844       -inf 0.15398775
       -inf 0.17025012 0.15505359 0.15410726       -inf 0.10536502
       -inf 0.07196993       -inf       -inf 0.14571553 0.138335
 0.16822049 0.15571244 0.15412058       -inf 0.1565896  0.11224989
 0.06764725 0.14197527       -inf 0.12714255 0.13709731       -inf
 0.11958148 0.16129373       -inf 0.08206923 0.15392807       -inf
 0.14213286 0.14425613       -inf 0.14415088 0.11648133 0.12600516
 0.17350897 0.16374119 0.14429913       -inf       -inf       -inf
 0.15630272 0.1440631        -inf 0.155357         -inf 0.12741226
       -inf 0.15539001 0.05445977 0.15795307       -inf 0.14626257
       -inf 0.14238709 0.05822272 0.16019283 0.1598886        -inf
 0.14062709 0.13473395       -inf       -inf       -inf 0.16793156
 0.16662864 0.04990516 0.16122743 0.08021535 0.08088727       -inf
 0.16766074       -inf       -inf 0.13068968 0.1552731        -inf
       -inf 0.1063499  0.15700005 0.07042503 0.12394717 0.04762598
 0.05891393 0.15639226       -inf 0.14283867 0.0684408        -inf
 0.16482034 0.11784829       -inf 0.11709806 0.16153643 0.14638984
 0.151169   0.13824964       -inf 0.13651551 0.1196292  0.1191293
 0.12566312 0.16109768       -inf 0.12620662       -inf 0.15056951
 0.17014745       -inf 0.14641026       -inf 0.05567911       -inf
       -inf 0.08812774 0.15361866 0.17289442 0.11889206 0.15108162
 0.1476987  0.13134426]",0.17350897,467398.25,"[ 8  0  0 21  0 14  0 13 18  6  0 29  0  2  0  0  7 19 14 12 15  0  5 12
  2 10  0 15  6  0 14 15  0  9 15  0 11 16  0 12  2  5 12  6 15  0  0  0
 11 17  0 27  0 12  0 11  5 11  0 15  0 11  2 11 15  0 18  3  0  0  0 12
 19  3 19  4  4  0 20  0  0  8 14  0  0 15 11  9 10  3  2 13  0  6  3  0
 15  2  0 19 17 14 16  4  0  6 14 11  9 13  0  4  0 12 23  0 11  0  3  0
  0 14  8 16  3  8  6  9]",-54,961,19.81136441230774
60,68.75,0,2,33,7455.0137,"[6412.605       -inf      -inf 4816.2314      -inf 6259.7295      -inf
 6929.514  6321.164  6485.12        -inf 4283.131       -inf 2925.5774
      -inf      -inf 6187.2876 5688.6465 7036.6963 6330.2534 7315.7305
      -inf 6383.6606 4573.0137 2749.8606 5932.794       -inf 5169.437
 5573.3438      -inf 4862.627  6580.754       -inf 3336.6406 6396.122
      -inf 5869.503  5866.009       -inf 5865.579  6130.6494 5140.551
 7060.4756 6676.554  5943.867       -inf      -inf      -inf 6365.228
 5937.41        -inf 6620.094       -inf 5179.968       -inf 6392.316
 2363.02   6432.0225      -inf 5948.948       -inf 6740.782  2366.754
 6531.2563 6854.0654      -inf 6190.898  5477.201       -inf      -inf
      -inf 6852.3135 6778.2188 5070.8945 6803.4883 3261.1587 3288.1418
      -inf 6884.168       -inf      -inf 5667.3076 6317.172       -inf
      -inf 4512.0127 6382.053  2862.7788 5052.243  1935.996  2394.8508
 6365.5576      -inf 5806.6104 2870.9028      -inf 6879.002  4790.5854
      -inf 4760.095  6586.1655 5952.202  6378.8257 5619.863       -inf
 5549.4956 4992.611  4847.4453 5185.35   6562.5615 5584.6274 5479.57
      -inf 7304.9756 6934.9717      -inf 5981.619       -inf 2263.3557
      -inf      -inf 3745.7856 6340.1807 7028.953  4927.9097 6187.583
 6005.541  5342.6826]",7315.7305,[ 2.9218103e+02 -5.0028730e-03],291.06433,[-116.09962    -1.506746],486840.9,0.18339518,"[0.15775168       -inf       -inf 0.11848048       -inf 0.1539909
       -inf 0.17046776 0.1555022  0.15953554       -inf 0.10536607
       -inf 0.07196993       -inf       -inf 0.1522088  0.13994211
 0.17310447 0.1557258  0.17996877       -inf 0.15703963 0.11249727
 0.06764725 0.1459482        -inf 0.12716943 0.13710563       -inf
 0.11962181 0.16188815       -inf 0.08208218 0.15734619       -inf
 0.14439122 0.14430526       -inf 0.1442947  0.15081547 0.12645884
 0.17368942 0.16424486 0.1462206        -inf       -inf       -inf
 0.15658619 0.14606178       -inf 0.16285595       -inf 0.12742849
       -inf 0.15725254 0.05813088 0.15822934       -inf 0.14634559
       -inf 0.1658249  0.05822272 0.16067052 0.1686117        -inf
 0.15229762 0.1347405        -inf       -inf       -inf 0.16856861
 0.16674584 0.12474525 0.16736752 0.08022531 0.0808891        -inf
 0.16935223       -inf       -inf 0.13941716 0.155404         -inf
       -inf 0.11099662 0.15700008 0.07042507 0.12428644 0.04762598
 0.05891393 0.1565943        -inf 0.14284404 0.07062492       -inf
 0.16922516 0.11784958       -inf 0.11709952 0.16202131 0.14642565
 0.15692067 0.13825001       -inf 0.13651896 0.12281946 0.11924836
 0.12756088 0.16144066 0.13738322 0.13479877       -inf 0.1797042
 0.17060202       -inf 0.14714931       -inf 0.05567911       -inf
       -inf 0.09214725 0.15597    0.17291397 0.12122779 0.15221608
 0.14773779 0.13143131]",0.17996877,486840.9,"[11  0  0 15  0 11  0 14 12  7  0 30  0  2  0  0  8 21 15 12 18  0 11  9
  2 11  0 10  8  0 17 17  0 12 16  0 14 19  0 10  5  6 15  2 15  0  0  0
 12 20  0 14  0 12  0 13  3 13  0 16  0 14  2 13 18  0 19  4  0  0  0 11
 23  7 22  7  6  0  6  0  0 11 12  0  0 16 12  9  9  3  2 16  0  8  2  0
 21  3  0 20 18 15  6  4  0  6 16 11 11 12  1  7  0 16 27  0  9  0  3  0
  0 19 13 15  6  7  8  7]",-46,1011,21.10146713256836
70,69.53125,0,1,23,7474.3354,"[6412.605       -inf      -inf 5377.5967      -inf 6274.8687      -inf
 6941.588  6345.5293 6492.7744      -inf 4283.27        -inf 2925.5774
      -inf      -inf 6188.245  5745.515  7039.5273 6330.488  7320.4844
      -inf 6383.711  5806.2925 2750.4172 5932.819       -inf 5941.804
 5576.3896      -inf 4863.205  6582.4795      -inf 3336.717  6398.135
      -inf 6021.1963 5866.3174      -inf 5867.607  6164.583  5140.5923
 7062.037  6677.299  5944.805       -inf      -inf      -inf 6369.9497
 5942.7         -inf 6622.8125 5546.9062 5545.6714      -inf 6507.342
 3843.2427 6432.0337      -inf 5975.8643      -inf 6740.782  2380.2322
 6546.0464 6861.8877      -inf 6192.163  5870.358       -inf      -inf
      -inf 6942.7783 6791.5605 5071.438  6810.9966 3261.1587 3288.1697
      -inf 6885.6836      -inf      -inf 5667.676  6326.6167      -inf
      -inf 4986.7446 6406.1724 2862.9324 5081.814  1935.996  2394.8508
 6629.1875      -inf 5956.3135 2874.9497      -inf 7050.926  4801.273
      -inf 4760.273  6618.9653 5953.372  6450.188  5620.944       -inf
 5909.1123 5055.48   4847.975  5185.533  6563.402  5614.473  5479.6035
      -inf 7342.3037 6940.643       -inf 6004.0825      -inf 5093.191
      -inf      -inf 3746.5525 6359.491  7038.2646 4933.7363 6368.5864
 6005.541  5351.6357]",7342.3037,[ 2.9330878e+02 -3.5850378e-03],292.22195,[-145.95753    -1.506746],502643.06,0.1838705,"[0.15775168       -inf       -inf 0.1322902        -inf 0.15436332
       -inf 0.17076476 0.15610158 0.15972385       -inf 0.1053695
       -inf 0.07196993       -inf       -inf 0.15223236 0.14134109
 0.17317411 0.15573159 0.18008575       -inf 0.15704086 0.14283624
 0.06766094 0.14594881       -inf 0.14616986 0.13718054       -inf
 0.11963603 0.16193062       -inf 0.08208406 0.1573957        -inf
 0.14812294 0.14431286       -inf 0.14434457 0.15165026 0.12645984
 0.17372787 0.16426319 0.14624369       -inf       -inf       -inf
 0.15670234 0.1461919        -inf 0.16292281 0.13645527 0.13642487
       -inf 0.1600822  0.09454471 0.15822962       -inf 0.14700773
       -inf 0.1658249  0.0585543  0.16103436 0.16880411       -inf
 0.15232873 0.14441225       -inf       -inf       -inf 0.17079407
 0.16707408 0.12475862 0.1675522  0.08022531 0.08088979       -inf
 0.16938953       -inf       -inf 0.13942623 0.15563634       -inf
       -inf 0.12267514 0.15759343 0.07042884 0.12501389 0.04762598
 0.05891393 0.16307965       -inf 0.14652677 0.07072447       -inf
 0.1734545  0.1181125        -inf 0.11710389 0.16282816 0.14645444
 0.1586762  0.1382766        -inf 0.14536563 0.12436605 0.11926138
 0.1275654  0.16146132 0.13811743 0.1347996        -inf 0.18062247
 0.17074153       -inf 0.14770192       -inf 0.12529373       -inf
       -inf 0.09216612 0.15644506 0.17314304 0.12137112 0.1566688
 0.14773779 0.13165157]",0.18062247,502643.06,"[11  0  0 19  0 14  0 15 17  7  0 30  0  2  0  0  9 24 19 13 20  0 12  6
  7 12  0 13 13  0 16 18  0  9 20  0 17 23  0 12  5  8 19  5 18  0  0  0
 15 26  0  9  1 14  0 12  5 13  0 18  0 14  3 17 19  0 22  6  0  0  0 13
 21  8 20  7  6  0  9  0  0 13 13  0  0 11 11  5  8  3  2 15  0 10  2  0
 21  4  0 22 13 17  7  5  0  7 15 13 11 13  2  8  0 17 28  0 11  0  3  0
  0 19 17 19  4  9  8  7]",-30,1104,20.297313690185547
