coverage,emitter_1_count:,emitter_2_count:,emitter_3_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions
54.6875,55,40,69,67852.484,"[57898.78  46510.953 58602.96  15171.599 63497.656      -inf 48044.027
      -inf      -inf      -inf 47195.113      -inf 52600.023 48017.76
 55154.848 41612.465      -inf 54731.38       -inf      -inf      -inf
 60896.926 17408.238      -inf      -inf      -inf 47603.38       -inf
      -inf 51590.71       -inf      -inf 44892.656 49715.98       -inf
 46008.258      -inf      -inf 61953.39       -inf 51784.84       -inf
 52670.23       -inf      -inf      -inf 63246.594 46603.78       -inf
      -inf 48122.945      -inf 50718.348      -inf 48660.62       -inf
 58394.703      -inf 53303.156      -inf 61499.938      -inf 58117.363
 41213.625      -inf 53911.94       -inf 43992.42  55878.883 47284.25
 49069.52       -inf 49711.074 49977.59  47730.54  49647.3   46442.57
 51747.832      -inf      -inf 66475.195      -inf 47787.84  28642.842
      -inf      -inf      -inf 45202.727      -inf 49327.266 51328.15
      -inf 46440.17       -inf 56834.    46331.977      -inf 53581.613
 51865.9   52180.96       -inf      -inf      -inf 44423.367 54147.1
      -inf 53532.914      -inf      -inf      -inf 62068.277      -inf
 49136.4   56132.58  42644.355 48230.64       -inf 58250.82  52506.22
 43065.305 47721.055      -inf 46928.402      -inf 48936.156      -inf
      -inf 35111.953]",66475.195,[ 45.780304 -24.965088],-23.697865,[ -56.924995 -158.99542 ],3487671.5,0.22617495,"[0.19299595 0.15503651 0.19534321 0.050572   0.21165887       -inf
 0.16014677       -inf       -inf       -inf 0.15731704       -inf
 0.17533343 0.16005921 0.18384953 0.13870823       -inf 0.18243793
       -inf       -inf       -inf 0.20298974 0.05802746       -inf
       -inf       -inf 0.15867794       -inf       -inf 0.17196906
       -inf       -inf 0.14964218 0.16571996       -inf 0.15336089
       -inf       -inf 0.20651132       -inf 0.17261614       -inf
 0.17556745       -inf       -inf       -inf 0.21082199 0.15534595
       -inf       -inf 0.16040984       -inf 0.16906118       -inf
 0.16220209       -inf 0.19464901       -inf 0.17767721       -inf
 0.2049998        -inf 0.19372456 0.13737875       -inf 0.17970648
       -inf 0.14664143 0.18626294 0.15761417 0.16356507       -inf
 0.1657036  0.16659197 0.1591018  0.16549101 0.15480858 0.17249279
       -inf       -inf 0.221584         -inf 0.1592928  0.09547615
       -inf       -inf       -inf 0.15067576       -inf 0.16442423
 0.17109384       -inf 0.15480058       -inf 0.18944669 0.15443991
       -inf 0.17860541 0.17288633 0.17393655       -inf       -inf
       -inf 0.1480779  0.18049034       -inf 0.17844306       -inf
       -inf       -inf 0.20689428       -inf 0.16378802 0.1871086
 0.14214787 0.1607688        -inf 0.19416942 0.17502074 0.14355104
 0.1590702        -inf 0.15642801       -inf 0.16312052       -inf
       -inf 0.11703985]",0.221584,3487671.5,"[1 1 4 1 2 0 3 0 0 0 1 0 1 1 2 1 0 1 0 0 0 6 1 0 0 0 2 0 0 1 0 0 1 1 0 2 0
 0 4 0 1 0 1 0 0 0 3 1 0 0 1 0 2 0 3 0 3 0 3 0 4 0 1 1 0 2 0 1 4 1 3 0 1 1
 1 1 1 1 0 0 4 0 1 1 0 0 0 1 0 1 2 0 1 0 3 2 0 2 3 2 0 0 0 1 3 0 1 0 0 0 2
 0 2 2 1 3 0 2 1 1 4 0 1 0 2 0 0 1]",-292,128
68.75,20,18,79,77657.09,"[58792.22  49943.43  58602.96  15171.599 63646.71       -inf 48044.027
 54487.56       -inf 50324.285 47195.113      -inf 52600.023 58854.21
 64683.633 41612.465 58187.46  54731.38       -inf      -inf 57626.246
 61192.992 41974.727 48001.867 55189.992      -inf 47603.38       -inf
      -inf 53020.055      -inf      -inf 45220.35  49715.98  49731.242
 46481.46       -inf      -inf 62627.973      -inf 52283.41       -inf
 52670.23  40625.625      -inf      -inf 63252.363 46603.78       -inf
      -inf 48697.105      -inf 56648.863      -inf 48660.62       -inf
 58394.703      -inf 53328.695 53833.54  73857.87       -inf 59006.453
 56976.4   54022.895 54370.11       -inf 43992.42  55878.883 47284.957
 49069.52  58368.086 52362.855 52599.082 48298.29  52280.195 46621.332
 54352.61       -inf 49100.13  66475.195 57984.67  53124.395 43277.902
 48315.242      -inf      -inf 52214.594 54662.508 51354.83  53527.105
      -inf 47910.31       -inf 58525.633 49354.004      -inf 55246.715
 51865.9   52180.96       -inf      -inf      -inf 44423.367 54147.1
      -inf 58550.234      -inf      -inf      -inf 62068.277      -inf
 51371.953 56453.918 42644.355 48232.23       -inf 58250.82  52506.22
 61550.734 47722.03  70258.234 48245.406 50906.688 53348.305      -inf
 58820.277 35111.953]",73857.87,[ 72.196175 -24.965088],-19.569302,[ -56.924995 -150.50682 ],4629336.5,0.25885695,"[0.19597407 0.1664781  0.1953432  0.05057199 0.2121557        -inf
 0.16014676 0.1816252        -inf 0.16774762 0.15731704       -inf
 0.17533343 0.19618069 0.21561214 0.1387082  0.1939582  0.18243793
       -inf       -inf 0.19208749 0.20397665 0.13991575 0.16000621
 0.18396664       -inf 0.15867794       -inf       -inf 0.17673352
       -inf       -inf 0.15073451 0.16571993 0.1657708  0.1549382
       -inf       -inf 0.20875992       -inf 0.17427804       -inf
 0.17556745 0.13541876       -inf       -inf 0.21084122 0.15534593
       -inf       -inf 0.16232368       -inf 0.18882956       -inf
 0.16220206       -inf 0.194649         -inf 0.1777623  0.17944513
 0.24619287       -inf 0.1966882  0.18992132 0.1800763  0.1812337
       -inf 0.14664142 0.18626294 0.15761653 0.16356505 0.19456029
 0.17454283 0.17533025 0.1609943  0.1742673  0.15540445 0.18117537
       -inf 0.16366708 0.22158399 0.19328223 0.17708132 0.14425968
 0.16105081       -inf       -inf 0.17404865 0.18220836 0.17118277
 0.17842369       -inf 0.15970103       -inf 0.19508544 0.16451333
       -inf 0.18415572 0.17288631 0.17393655       -inf       -inf
       -inf 0.14807789 0.18049033       -inf 0.19516745       -inf
       -inf       -inf 0.20689425       -inf 0.17123984 0.18817973
 0.14214785 0.16077408       -inf 0.19416942 0.17502072 0.20516911
 0.15907343 0.23419411 0.16081804 0.16968895 0.17782769       -inf
 0.19606759 0.11703984]",0.24619287,4629336.5,"[2 2 4 1 3 0 3 2 0 1 1 0 1 6 4 1 1 1 0 0 3 6 1 1 3 0 2 0 0 2 0 0 1 1 1 2 0
 0 3 0 2 0 1 1 0 0 4 1 0 0 2 0 1 0 3 0 3 0 4 1 7 0 2 6 8 4 0 1 4 2 3 2 2 2
 3 4 2 2 0 2 4 1 5 1 1 0 0 3 1 6 3 0 3 0 3 2 0 2 3 2 0 0 0 1 3 0 2 0 0 0 2
 0 3 3 1 4 0 2 1 3 5 3 2 1 2 0 1 1]",-207,218
71.875,14,13,84,77736.484,"[59059.832 49943.59  58602.96  50569.203 63646.71       -inf 48044.027
 59179.258      -inf 50324.285 47195.113      -inf 52600.023 60092.85
 66654.56  41612.465 58187.46  54731.38       -inf      -inf 57626.246
 61192.992 46003.668 48001.867 55215.48       -inf 47603.38  53237.477
      -inf 53278.37  53073.99       -inf 53398.434 49870.46  56574.332
 49790.39       -inf      -inf 62627.973      -inf 52283.41       -inf
 57619.312 40625.625      -inf      -inf 63691.527 48124.453 37498.24
      -inf 50425.746      -inf 56648.863      -inf 48660.62       -inf
 59345.84       -inf 53328.695 53833.54  74074.5        -inf 59673.082
 57022.27  56880.094 54507.387      -inf 43992.42  61583.21  48997.65
 49069.52  59858.36  54429.215 64917.13  60892.54  54179.234 48592.82
 54352.61       -inf 49987.523 66486.73  57984.67  54090.89  49583.75
 48594.77       -inf      -inf 52750.83  57725.703 57982.4   53527.105
      -inf 55330.18       -inf 58661.402 49354.004      -inf 55246.715
 52166.996 52591.64       -inf      -inf      -inf 59605.906 55885.
      -inf 58550.234 57433.99       -inf      -inf 62068.277      -inf
 51371.953 56664.793 42644.355 49157.83       -inf 60324.992 52506.22
 61800.688 47722.03  71948.22  49672.844 56852.37  53348.305      -inf
 58820.277 35111.953]",74074.5,[ 72.196175 -24.965088],-19.569302,[ -26.322231 -150.50682 ],5006602.5,0.25912163,"[0.19686612 0.16647862 0.1953432  0.168564   0.2121557        -inf
 0.16014676 0.19726418       -inf 0.16774762 0.15731704       -inf
 0.17533343 0.2003095  0.22218189 0.1387082  0.1939582  0.18243793
       -inf       -inf 0.19208749 0.20397665 0.15334556 0.16000621
 0.1840516        -inf 0.15867794 0.17745824       -inf 0.17759457
 0.17691329       -inf 0.17799477 0.16623487 0.18858112 0.16596797
       -inf       -inf 0.20875992       -inf 0.17427804       -inf
 0.19206439 0.13541876       -inf       -inf 0.2123051  0.16041484
 0.12499411       -inf 0.1680858        -inf 0.18882956       -inf
 0.16220206       -inf 0.19781947       -inf 0.1777623  0.17944513
 0.24691498       -inf 0.19891028 0.19007422 0.18960033 0.18169129
       -inf 0.14664142 0.20527738 0.16332549 0.16356505 0.19952789
 0.1814307  0.21639043 0.20297512 0.18059744 0.16197607 0.18117537
       -inf 0.16662507 0.2216224  0.19328223 0.18030296 0.16527916
 0.16198258       -inf       -inf 0.17583609 0.192419   0.19327466
 0.17842369       -inf 0.18443392       -inf 0.19553801 0.16451333
       -inf 0.18415572 0.17389    0.17530547       -inf       -inf
       -inf 0.19868636 0.18628334       -inf 0.19516745 0.19144662
       -inf       -inf 0.20689425       -inf 0.17123984 0.18888265
 0.14214785 0.16385941       -inf 0.20108332 0.17502072 0.2060023
 0.15907343 0.2398274  0.16557615 0.1895079  0.17782769       -inf
 0.19606759 0.11703984]",0.24691498,5006602.5,"[ 3  3  4  1  3  0  3  3  0  1  1  0  1  8  4  1  1  1  0  0  3  6  2  1
  5  0  2  1  0  2  2  0  3  2  1  2  0  0  3  0  2  0  2  1  0  0  7  1
  1  0  3  0  1  0  3  0  5  0  4  1  8  0  3  7  5  3  0  1  6  3  3  6
  3  4  6  5  2  2  0  2  5  1 11  3  2  0  0  3  1  7  3  0  5  0  4  2
  0  2  2  2  0  0  0  2  3  0  2  1  0  0  2  0  3  4  1  6  0  3  1  3
  5  4  1  1  2  0  1  1]",-165,272
78.125,16,23,70,78107.91,"[59061.297 49943.59  58602.96  50569.203 63646.71       -inf 48044.027
 59410.816 55347.57  50324.285 47195.113 48895.367 59210.05  60097.4
 66719.8   48875.105 58187.46  54731.38       -inf      -inf 57626.246
 61192.992 46480.984 48001.867 56254.13       -inf 47603.38  54539.406
      -inf 53278.37  53247.49       -inf 53412.805 63761.46  56574.332
 49790.39       -inf 34026.453 62627.973      -inf 52283.41       -inf
 58561.504 40625.625      -inf 47514.387 63691.527 48124.453 40098.42
      -inf 50425.746 56023.56  60442.605      -inf 52174.8        -inf
 59345.84       -inf 53328.695 53833.54  74074.5        -inf 60966.7
 59592.176 60478.9   54507.387      -inf 43992.42  72744.984 49294.926
 49076.01  61101.19  54429.215 64927.836 60892.54  54179.234 48592.82
 54355.15       -inf 56662.125 66486.73  57984.67  54727.547 49657.492
 48594.77  50612.22       -inf 52750.83  57725.703 57996.418 54631.227
 57025.285 55339.633      -inf 58661.402 49354.004 54776.277 55246.715
 52192.066 52716.71       -inf      -inf      -inf 59987.273 55885.
      -inf 58550.234 60592.7        -inf      -inf 62068.277      -inf
 51384.02  56846.56  59302.617 49159.805      -inf 64098.67  55526.94
 62338.22  47722.03  71948.22  49672.844 56852.37  53348.305      -inf
 59253.145 35111.953]",74074.5,[ 72.196175 -24.965088],-19.569302,[ -26.322231 -150.50682 ],5509752.0,0.2603597,"[0.196871   0.16647862 0.1953432  0.168564   0.2121557        -inf
 0.16014676 0.19803606 0.1844919  0.16774762 0.15731704 0.16298456
 0.19736686 0.20032467 0.22239934 0.16291702 0.1939582  0.18243793
       -inf       -inf 0.19208749 0.20397665 0.15493661 0.16000621
 0.18751377       -inf 0.15867794 0.18179801       -inf 0.17759457
 0.17749164       -inf 0.17804268 0.2125382  0.18858112 0.16596797
       -inf 0.11342151 0.20875992       -inf 0.17427804       -inf
 0.19520503 0.13541876       -inf 0.15838128 0.2123051  0.16041484
 0.1336614        -inf 0.1680858  0.1867452  0.20147535       -inf
 0.173916         -inf 0.19781947       -inf 0.1777623  0.17944513
 0.24691498       -inf 0.20322233 0.19864058 0.20159632 0.18169129
       -inf 0.14664142 0.24248329 0.16431643 0.16358668 0.20367064
 0.1814307  0.21642612 0.20297512 0.18059744 0.16197607 0.18118384
       -inf 0.18887374 0.2216224  0.19328223 0.18242514 0.16552496
 0.16198258 0.1687074        -inf 0.17583609 0.192419   0.1933214
 0.18210408 0.19008428 0.18446544       -inf 0.19553801 0.16451333
 0.1825876  0.18415572 0.17397356 0.17572238       -inf       -inf
       -inf 0.19995758 0.18628334       -inf 0.19516745 0.20197566
       -inf       -inf 0.20689425       -inf 0.17128007 0.18948856
 0.1976754  0.16386601       -inf 0.2136622  0.18508983 0.20779407
 0.15907343 0.2398274  0.16557615 0.1895079  0.17782769       -inf
 0.1975105  0.11703984]",0.24691498,5509752.0,"[ 4  3  4  1  3  0  3  5  1  1  1  1  2  8  5  2  1  1  0  0  3  6  3  1
  6  0  2  2  0  2  2  0  4  5  1  2  0  1  3  0  2  0  3  1  0  2  7  1
  2  0  3  2  2  0  3  0  5  0  4  1  8  0  5  9  4  3  0  1  8  4  3  6
  3  6  6  5  2  3  0  2  5  1 14  4  2  1  0  3  1 12  4  1  6  0  4  2
  2  2  4  2  0  0  0  3  3  0  2  3  0  0  2  0  4  6  5  6  0  6  3  4
  5  4  1  1  2  0  2  1]",-175,338
80.46875,6,5,80,78117.67,"[59277.12  49943.59  58627.938 50569.203 63722.492      -inf 48044.027
 59435.938 61187.21  50324.285 50818.91  48895.367 59210.05  60309.254
 66766.734 48902.01  58187.46  54731.38  51761.586      -inf 57626.246
 61254.043 58017.527 57286.875 56254.13  40389.473 48453.945 54539.406
      -inf 53893.945 53602.125 57118.797 58059.64  63761.46  56574.332
 49790.39       -inf 34026.453 62627.973      -inf 52283.41       -inf
 58573.113 51396.07       -inf 47514.387 63753.426 48124.453 55898.496
      -inf 50425.746 56023.56  60442.605      -inf 52187.38       -inf
 59345.84       -inf 53407.66  53833.54  74088.65       -inf 60966.7
 59592.176 60478.918 54507.387      -inf 43992.42  72903.3   49301.895
 49157.35  61104.633 54429.215 64989.543 60892.54  60063.65  48592.82
 54468.504      -inf 63901.77  66666.34  58998.51  54727.844 49657.492
 50939.01  54526.387      -inf 56232.508 57748.266 57996.434 54631.227
 57025.285 55410.58       -inf 58661.402 49484.8   54801.31  55246.715
 52192.52  52716.926      -inf      -inf      -inf 60820.203 55885.
      -inf 58550.234 63012.27       -inf      -inf 62068.277      -inf
 51384.02  64975.727 60489.633 49160.773      -inf 64098.67  55526.94
 62576.703 47722.03  71948.22  49672.844 60443.117 59541.984      -inf
 59556.63  61827.35 ]",74088.65,[ 72.196175 -24.965088],-19.569302,[ -26.322231 -150.50682 ],5797556.5,0.26039225,"[0.19759041 0.16647862 0.19542646 0.168564   0.2124083        -inf
 0.16014676 0.19811979 0.20395738 0.16774762 0.16939637 0.16298456
 0.19736686 0.20103084 0.22255577 0.16300671 0.1939582  0.18243793
 0.17253862       -inf 0.19208749 0.20418015 0.19339177 0.19095625
 0.18751377 0.13463157 0.16151316 0.18179801       -inf 0.17964648
 0.17867376 0.19039598 0.19353215 0.2125382  0.18858112 0.16596797
       -inf 0.11342151 0.20875992       -inf 0.17427804       -inf
 0.19524373 0.17132023       -inf 0.15838128 0.2125114  0.16041484
 0.18632832       -inf 0.1680858  0.1867452  0.20147535       -inf
 0.17395791       -inf 0.19781947       -inf 0.17802551 0.17944513
 0.24696217       -inf 0.20322233 0.19864058 0.20159638 0.18169129
       -inf 0.14664142 0.24301103 0.16433965 0.16385783 0.2036821
 0.1814307  0.21663179 0.20297512 0.20021215 0.16197607 0.1815617
       -inf 0.21300589 0.22222114 0.19666171 0.18242614 0.16552496
 0.16979672 0.18175462       -inf 0.18744168 0.19249423 0.19332147
 0.18210408 0.19008428 0.18470193       -inf 0.19553801 0.16494934
 0.18267103 0.18415572 0.17397508 0.17572308       -inf       -inf
       -inf 0.20273402 0.18628334       -inf 0.19516745 0.2100409
       -inf       -inf 0.20689425       -inf 0.17128007 0.21658577
 0.20163211 0.16386923       -inf 0.2136622  0.18508983 0.20858899
 0.15907343 0.2398274  0.16557615 0.20147705 0.19847329       -inf
 0.19852208 0.20609117]",0.24696217,5797556.5,"[ 5  3  4  1  4  0  3  8  2  1  3  1  2  8  7  4  1  1  1  0  3  7  2  2
  6  1  3  2  0  2  3  2  6  5  1  2  0  1  3  0  2  0  5  2  0  2  7  1
  3  0  3  2  2  0  3  0  5  0  5  1  9  0  5  9  5  3  0  1  7  5  4  6
  3  8  6  5  2  3  0  4  7  1 14  4  3  2  0  5  2 14  4  1  5  0  4  3
  2  2  5  3  0  0  0  4  3  0  2  4  0  0  2  0  4  7  5  6  0  6  3  5
  5  4  1  3  4  0  2  3]",-145,392
82.03125,4,2,66,78187.766,"[59277.12  49943.59  58627.938 50569.203 63722.492      -inf 48044.027
 59435.938 63374.258 50324.285 50818.91  48895.367 65906.05  60309.254
 66888.305 48910.812 58834.723 54731.38  51761.586      -inf 57626.246
 61254.043 58017.527 57286.875 56254.13  40389.473 48456.098 54539.406
      -inf 53959.945 58049.37  57118.797 61545.297 63761.46  60223.953
 49790.39       -inf 49381.99  62797.95       -inf 65392.938      -inf
 59304.035 52978.46  51042.6   48092.594 63756.926 48124.453 57910.49
      -inf 50425.746 56023.56  60442.605      -inf 52428.188      -inf
 59345.84       -inf 53773.42  53833.54  74416.78  59216.234 60966.7
 59592.176 60478.918 54536.96       -inf 52110.14  73143.78  49301.895
 49204.195 62277.414 54429.215 64989.543 60892.54  60063.65  48592.82
 54486.152      -inf 64034.832 66668.07  59055.1   58394.54  55186.28
 50939.01  54526.387      -inf 56304.71  60438.766 58304.094 54647.344
 57025.285 55413.21       -inf 59112.383 49488.617 55998.996 55246.715
 52192.52  52716.926      -inf      -inf      -inf 60820.203 55885.
      -inf 59879.69  63012.27       -inf      -inf 64081.61       -inf
 51384.02  66619.99  60489.633 49161.12       -inf 65149.855 55526.94
 62576.703 47722.03  71948.22  50188.805 60443.117 59541.984      -inf
 59556.63  61827.35 ]",74416.78,[ 72.196175 -24.965088],-19.569302,[ -26.322231 -150.50682 ],5993912.0,0.2606259,"[0.19759041 0.16647862 0.19542646 0.168564   0.2124083        -inf
 0.16014676 0.19811979 0.21124752 0.16774762 0.16939637 0.16298456
 0.21968682 0.20103084 0.22296102 0.16303603 0.19611572 0.18243793
 0.17253862       -inf 0.19208749 0.20418015 0.19339177 0.19095625
 0.18751377 0.13463157 0.16152035 0.18179801       -inf 0.17986648
 0.19349791 0.19039598 0.205151   0.2125382  0.2007465  0.16596797
       -inf 0.16460662 0.2093265        -inf 0.21797648       -inf
 0.19768015 0.17659488 0.170142   0.16030864 0.21252307 0.16041484
 0.19303495       -inf 0.1680858  0.1867452  0.20147535       -inf
 0.17476062       -inf 0.19781947       -inf 0.17924474 0.17944513
 0.24805592 0.19738744 0.20322233 0.19864058 0.20159638 0.18178986
       -inf 0.17370048 0.24381262 0.16433965 0.16401398 0.20759137
 0.1814307  0.21663179 0.20297512 0.20021215 0.16197607 0.18162051
       -inf 0.21344942 0.2222269  0.19685033 0.19464846 0.18395427
 0.16979672 0.18175462       -inf 0.18768236 0.20146257 0.19434698
 0.18215781 0.19008428 0.1847107        -inf 0.19704129 0.16496205
 0.18666333 0.18415572 0.17397508 0.17572308       -inf       -inf
       -inf 0.20273402 0.18628334       -inf 0.19959898 0.2100409
       -inf       -inf 0.21360534       -inf 0.17128007 0.22206664
 0.20163211 0.16387041       -inf 0.21716617 0.18508983 0.20858899
 0.15907343 0.2398274  0.16729604 0.20147705 0.19847329       -inf
 0.19852208 0.20609117]",0.24805592,5993912.0,"[ 5  3  4  1  4  0  3  8  4  1  3  1  3  8  9  4  3  1  1  0  3  7  2  2
  6  1  4  2  0  3  4  2  6  5  3  2  0  1  4  0  4  0  5  4  1  3  8  1
  3  0  3  2  2  0  2  0  5  0  5  1  8  1  5  9  5  3  0  1  8  5  2  8
  3  8  6  5  2  5  0  5  8  2 16  4  3  2  0  6  3  9  6  1  6  0  4  4
  5  2  5  3  0  0  0  4  3  0  3  4  0  0  3  0  4  4  5  7  0  6  3  5
  5  4  2  3  4  0  2  3]",-104,424
83.59375,6,1,64,78253.9,"[59277.12  50819.33  63943.945 50569.203 63722.492 47671.066 48044.027
 59809.215 63374.258 52602.098 50818.91  48895.367 65906.05  60490.6
 66888.305 49426.918 58834.723 54731.38  51761.586      -inf 57628.19
 61254.043 60342.18  57421.332 56575.926 40389.473 48456.098 54539.406
      -inf 53959.945 58049.37  57118.797 66900.47  63850.137 60223.953
 49790.39       -inf 49381.99  67915.016      -inf 65467.055      -inf
 59828.465 53691.953 51042.6   49905.38  63756.926 48124.453 57910.49
      -inf 50426.266 56023.56  60442.605      -inf 52432.895      -inf
 59345.84       -inf 54634.61  53833.54  74416.78  62053.473 60966.7
 59592.176 60478.918 60350.33       -inf 52110.14  73221.04  49301.895
 49204.195 62496.883 56255.508 64989.543 60943.152 60063.65  48592.82
 54486.152      -inf 64034.832 66670.55  59055.1   66242.65  55186.28
 50939.01  55783.543      -inf 56366.094 61469.766 58633.914 60836.254
 57025.285 55814.867      -inf 59112.383 49490.344 55998.996 55246.715
 52192.52  52892.613      -inf      -inf      -inf 60820.203 55885.
      -inf 59879.69  63012.27       -inf      -inf 64081.61  57590.215
 51390.492 66619.99  60489.633 49161.12       -inf 65399.223 55751.473
 62626.406 47756.844 72197.555 52647.594 60678.082 60661.16       -inf
 59556.63  61850.32 ]",74416.78,[ 72.196175 -24.965088],-19.569302,[ -26.322231 -150.50682 ],6158820.5,0.26084632,"[0.19759041 0.16939776 0.21314648 0.168564   0.2124083  0.15890355
 0.16014676 0.19936405 0.21124752 0.17534034 0.16939637 0.16298456
 0.21968682 0.20163533 0.22296102 0.1647564  0.19611572 0.18243793
 0.17253862       -inf 0.19209398 0.20418015 0.20114061 0.19140442
 0.18858643 0.13463157 0.16152035 0.18179801       -inf 0.17986648
 0.19349791 0.19039598 0.22300157 0.21283376 0.2007465  0.16596797
       -inf 0.16460662 0.22638339       -inf 0.21822354       -inf
 0.19942823 0.17897318 0.170142   0.16635126 0.21252307 0.16041484
 0.19303495       -inf 0.16808754 0.1867452  0.20147535       -inf
 0.17477632       -inf 0.19781947       -inf 0.18211536 0.17944513
 0.24805592 0.2068449  0.20322233 0.19864058 0.20159638 0.20116776
       -inf 0.17370048 0.24407014 0.16433965 0.16401398 0.20832294
 0.18751834 0.21663179 0.20314384 0.20021215 0.16197607 0.18162051
       -inf 0.21344942 0.22223517 0.19685033 0.22080882 0.18395427
 0.16979672 0.18594512       -inf 0.18788697 0.20489922 0.19544637
 0.20278752 0.19008428 0.18604955       -inf 0.19704129 0.16496782
 0.18666333 0.18415572 0.17397508 0.1763087        -inf       -inf
       -inf 0.20273402 0.18628334       -inf 0.19959898 0.2100409
       -inf       -inf 0.21360534 0.19196738 0.17130165 0.22206664
 0.20163211 0.16387041       -inf 0.2179974  0.18583825 0.2087547
 0.15918946 0.24065852 0.175492   0.20226026 0.20220387       -inf
 0.19852208 0.20616773]",0.24805592,6158820.5,"[ 5  6  4  1  4  1  3  8  4  2  3  1  3  9  9  3  3  1  1  0  4  7  3  3
  7  1  4  2  0  3  4  2  5  6  3  2  0  1  4  0  6  0  5  4  1  3  8  1
  3  0  4  2  2  0  3  0  5  0  4  1  8  2  5  9  5  4  0  1  8  5  2  7
  3  8  5  5  2  5  0  5  9  2 17  4  3  3  0  6  4  3  7  1  6  0  4  5
  5  2  5  4  0  0  0  4  3  0  3  4  0  0  3  1  4  4  5  7  0  5  4  6
  4  4  3  4  4  0  2  4]",-88,441
84.375,3,0,66,78269.266,"[59277.12  50830.81  64835.75  50569.203 63818.08  47671.066 48044.05
 59809.234 63374.258 52602.098 50823.    51696.71  66196.2   62344.06
 66888.305 49508.047 58834.723 59964.074 51761.586      -inf 57628.19
 61254.043 60342.18  58026.875 65174.6   40389.473 48459.254 54539.406
      -inf 55259.01  58049.37  57118.797 66900.47  63850.137 60224.266
 49790.39       -inf 49381.99  67916.805      -inf 65467.055      -inf
 59828.465 53829.59  51042.6   49907.312 63756.926 48124.453 58460.523
      -inf 52181.81  56023.56  60442.605      -inf 52432.895      -inf
 59397.816      -inf 54637.707 53833.54  74563.836 62053.473 61096.586
 59592.176 60479.797 60350.523      -inf 52110.14  73383.625 49301.895
 49204.195 63334.6   56255.508 64990.414 60943.152 60063.65  56600.332
 56339.465      -inf 64034.832 66670.55  59055.1   66242.67  55351.938
 50939.01  55783.543      -inf 56366.094 61469.766 58633.914 60836.254
 59369.766 55814.867      -inf 63092.816 49490.344 55998.996 55246.715
 52192.71  55813.99       -inf      -inf      -inf 60845.668 55902.035
      -inf 59879.69  63799.2        -inf 57806.848 64081.61  57590.215
 59757.605 66619.99  62953.645 49161.12       -inf 66048.98  55967.625
 62626.406 47767.62  72197.555 52802.273 60954.355 60661.16       -inf
 60013.883 62047.79 ]",74563.836,[ 72.196175 -24.965088],-19.569302,[ -26.606865 -150.50682 ],6275073.0,0.26089755,"[0.19759041 0.16943604 0.21611917 0.168564   0.2127269  0.15890355
 0.16014683 0.1993641  0.21124752 0.17534034 0.16940999 0.17232236
 0.22065403 0.20781353 0.22296102 0.16502681 0.19611572 0.19988024
 0.17253862       -inf 0.19209398 0.20418015 0.20114061 0.1934229
 0.21724868 0.13463157 0.16153085 0.18179801       -inf 0.1841967
 0.19349791 0.19039598 0.22300157 0.21283376 0.20074756 0.16596797
       -inf 0.16460662 0.22638935       -inf 0.21822354       -inf
 0.19942823 0.17943196 0.170142   0.16635771 0.21252307 0.16041484
 0.19486842       -inf 0.17393935 0.1867452  0.20147535       -inf
 0.17477632       -inf 0.19799274       -inf 0.18212569 0.17944513
 0.24854612 0.2068449  0.20365529 0.19864058 0.20159931 0.20116842
       -inf 0.17370048 0.24461213 0.16433965 0.16401398 0.21111533
 0.18751834 0.21663469 0.20314384 0.20021215 0.18866779 0.18779822
       -inf 0.21344942 0.22223517 0.19685033 0.22080888 0.18450643
 0.16979672 0.18594512       -inf 0.18788697 0.20489922 0.19544637
 0.20278752 0.19789922 0.18604955       -inf 0.21030939 0.16496782
 0.18666333 0.18415572 0.17397572 0.18604662       -inf       -inf
       -inf 0.2028189  0.18634011       -inf 0.19959898 0.212664
       -inf 0.1926895  0.21360534 0.19196738 0.19919203 0.22206664
 0.20984548 0.16387041       -inf 0.22016326 0.18655875 0.2087547
 0.1592254  0.24065852 0.17600758 0.20318118 0.20220387       -inf
 0.20004626 0.20682594]",0.24854612,6275073.0,"[ 5  5  5  1  5  1  4  8  4  2  5  2  4  9  9  2  3  3  1  0  4  7  3  5
  7  1  4  2  0  4  4  2  5  6  4  2  0  1  5  0  6  0  5  6  1  3  8  1
  4  0  5  2  2  0  3  0  6  0  6  1  9  2  5  9  3  5  0  1  8  5  2  7
  3  9  5  5  2  5  0  5  9  2 18  4  3  3  0  6  4  3  7  2  6  0  4  5
  5  2  6  5  0  0  0  3  4  0  3  5  0  1  3  1  5  4  2  7  0  6  6  6
  6  4  3  5  4  0  3  3]",-99,471
