coverage,emitter_mutation_count:,emitter_variation_count:,ga_max_fitness,ga_population_size,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions
40.625,0,129,[1457.4635 -430.8629],6400,1191415.1,"[      -inf       -inf  543953.5   796911.8        -inf  477643.22
       -inf  846789.75       -inf       -inf  315899.28       -inf
  831652.7        -inf  560930.4        -inf  825262.75       -inf
       -inf       -inf  698733.5   135914.6        -inf       -inf
       -inf  446707.94  384946.8        -inf       -inf  348135.8
  454583.3        -inf       -inf       -inf  447565.6        -inf
  643263.06       -inf  431087.9        -inf  288654.62  881494.5
       -inf  241470.03  173877.11       -inf       -inf       -inf
       -inf       -inf  451064.3        -inf       -inf       -inf
  612483.5        -inf       -inf 1023695.6   254807.27       -inf
  705002.6        -inf 1043558.5        -inf       -inf  739830.2
       -inf       -inf  601861.5        -inf  907255.56       -inf
  179203.64  689030.44       -inf       -inf  619643.1        -inf
       -inf  551595.1        -inf  604558.94  294442.75       -inf
       -inf       -inf  696152.3        -inf       -inf       -inf
       -inf  866775.2        -inf  452304.72       -inf  826527.56
  798481.75       -inf  558403.6        -inf       -inf  229521.05
       -inf       -inf       -inf  448306.12  240098.69  273138.78
  371055.         -inf       -inf       -inf       -inf       -inf
  555541.94       -inf  557106.6        -inf       -inf  521537.38
       -inf  844299.44       -inf       -inf       -inf       -inf
  266272.         -inf]",1043558.5,[1457.4635 -430.8629],919.86847,[-1411.3799   -572.58826],28559032.0,0.16547433,"[      -inf       -inf 0.0755491  0.1106822        -inf 0.06633934
       -inf 0.11760968       -inf       -inf 0.0438749        -inf
 0.11550732       -inf 0.077907         -inf 0.11461984       -inf
       -inf       -inf 0.09704632 0.01887703       -inf       -inf
       -inf 0.06204277 0.05346483       -inf       -inf 0.0483522
 0.06313657       -inf       -inf       -inf 0.06216189       -inf
 0.08934209       -inf 0.05987332       -inf 0.04009092 0.12242979
       -inf 0.0335375  0.0241496        -inf       -inf       -inf
       -inf       -inf 0.06264782       -inf       -inf       -inf
 0.08506715       -inf       -inf 0.14217995 0.0353899        -inf
 0.09791703       -inf 0.14493868       -inf       -inf 0.10275418
       -inf       -inf 0.08359187       -inf 0.12600772       -inf
 0.02488939 0.09569868       -inf       -inf 0.08606154       -inf
       -inf 0.07661044       -inf 0.08396652 0.04089483       -inf
       -inf       -inf 0.09668782       -inf       -inf       -inf
       -inf 0.12038544       -inf 0.06282011       -inf 0.1147955
 0.11090024       -inf 0.07755606       -inf       -inf 0.03187792
       -inf       -inf       -inf 0.06226474 0.03334704 0.03793594
 0.05153541       -inf       -inf       -inf       -inf       -inf
 0.0771586        -inf 0.07737592       -inf       -inf 0.07243575
       -inf 0.11726381       -inf       -inf       -inf       -inf
 0.03698222       -inf]",0.14493868,28559032.0,"[0 0 2 1 0 1 0 4 0 0 1 0 4 0 1 0 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 4
 0 1 0 1 5 0 1 1 0 0 0 0 0 1 0 0 0 3 0 0 6 1 0 1 0 2 0 0 1 0 0 1 0 1 0 1 1
 0 0 2 0 0 1 0 1 1 0 0 0 5 0 0 0 0 1 0 1 0 3 6 0 1 0 0 1 0 0 0 1 1 2 1 0 0
 0 0 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0]",41,88
47.65625,40,82,[1457.4635 -407.3158],6400,1244695.0,"[      -inf       -inf  543953.5   871685.         -inf  503742.44
       -inf  897281.1        -inf  145890.81  315899.28       -inf
  832448.44       -inf  650330.7        -inf  825262.75       -inf
  350703.75       -inf  751497.75  211766.67       -inf  876849.94
       -inf  446707.94  384946.8        -inf       -inf  442015.72
  454583.3        -inf       -inf       -inf  447565.6        -inf
  752321.4        -inf  431087.9        -inf  435020.28  889209.75
       -inf  253543.55  213070.56       -inf       -inf       -inf
  777549.4        -inf  451064.3        -inf       -inf       -inf
 1045615.94       -inf       -inf 1061068.4   369309.28       -inf
  705002.6        -inf 1044190.2        -inf       -inf  739830.2
  520685.66       -inf  812451.75       -inf  907255.56       -inf
  185527.94  689030.44       -inf       -inf  804689.7        -inf
       -inf  551595.1        -inf  604558.94  445595.3        -inf
       -inf  229384.12  720086.2        -inf       -inf  783306.56
       -inf  866775.2        -inf  568786.25       -inf  857525.3
  941703.06       -inf  558403.6   821433.56       -inf  229521.05
       -inf       -inf       -inf  448306.12  377085.44  273138.78
  534210.56       -inf       -inf       -inf       -inf       -inf
  730924.56       -inf  557106.6        -inf  497182.1   674768.2
       -inf  844299.44       -inf       -inf       -inf       -inf
  266272.         -inf]",1061068.4,[1457.4635 -407.3158],919.86847,[-1386.4719  -586.0055],36422624.0,0.1728743,"[      -inf       -inf 0.0755491  0.12106737       -inf 0.06996423
       -inf 0.12462237       -inf 0.02026261 0.0438749        -inf
 0.11561784       -inf 0.09032371       -inf 0.11461984       -inf
 0.04870885       -inf 0.10437468 0.02941204       -inf 0.12178472
       -inf 0.06204277 0.05346483       -inf       -inf 0.06139107
 0.06313657       -inf       -inf       -inf 0.06216189       -inf
 0.10448907       -inf 0.05987332       -inf 0.06041948 0.12350136
       -inf 0.03521438 0.02959313       -inf       -inf       -inf
 0.10799296       -inf 0.06264782       -inf       -inf       -inf
 0.14522444       -inf       -inf 0.1473706  0.05129296       -inf
 0.09791703       -inf 0.14502642       -inf       -inf 0.10275418
 0.07231745       -inf 0.11284051       -inf 0.12600772       -inf
 0.02576777 0.09569868       -inf       -inf 0.11176245       -inf
       -inf 0.07661044       -inf 0.08396652 0.06188824       -inf
       -inf 0.03185891 0.10001197       -inf       -inf 0.10879259
       -inf 0.12038544       -inf 0.07899808       -inf 0.11910073
 0.13079208       -inf 0.07755606 0.11408798       -inf 0.03187792
       -inf       -inf       -inf 0.06226474 0.05237298 0.03793594
 0.07419591       -inf       -inf       -inf       -inf       -inf
 0.1015173        -inf 0.07737592       -inf 0.06905307 0.0937178
       -inf 0.11726381       -inf       -inf       -inf       -inf
 0.03698222       -inf]",0.1473706,36422624.0,"[0 0 2 3 0 2 0 5 0 1 1 0 6 0 2 0 1 0 1 0 2 2 0 1 0 1 1 0 0 1 1 0 0 0 1 0 3
 0 1 0 3 4 0 2 1 0 0 0 2 0 1 0 0 0 3 0 0 9 2 0 1 0 3 0 0 1 2 0 3 0 1 0 2 1
 0 0 1 0 0 1 0 1 1 0 0 1 4 0 0 1 0 1 0 1 0 6 6 0 1 1 0 1 0 0 0 1 2 2 1 0 0
 0 0 0 4 0 1 0 1 2 0 1 0 0 0 0 1 0]",0,122
57.03125,56,97,[1830.5709 -400.6254],6400,1389640.2,"[      -inf       -inf  714442.44  871685.    552434.    503742.44
       -inf  960043.25       -inf  162882.98  454106.6        -inf
  897134.94       -inf  769050.5        -inf  825262.75       -inf
  350703.75       -inf  811372.06  244263.45       -inf  876849.94
       -inf  446707.94  392574.22       -inf  989470.5   442015.72
  489491.8        -inf       -inf       -inf  447565.6        -inf
  752321.4   761056.56  439518.53  737239.94  464616.44  926708.2
       -inf  359832.75  316301.94       -inf       -inf       -inf
  819430.6        -inf  734597.06  681852.3        -inf  326616.9
 1124610.6   680245.56       -inf 1067109.6   369309.28       -inf
  818213.9        -inf 1044190.2        -inf       -inf  739830.2
  520685.66       -inf  962147.44  306944.28  907255.56       -inf
  185527.94  737510.7        -inf  604700.94  977563.56       -inf
       -inf  660104.06       -inf  604558.94  445595.3        -inf
       -inf  564563.    757080.1        -inf       -inf  783306.56
       -inf  866775.2        -inf  568786.25       -inf  884178.6
  949402.1   661539.4  1026261.2   821433.56       -inf  229521.05
       -inf       -inf       -inf  448306.12  379630.06  273138.78
  640306.25  826947.25       -inf       -inf       -inf       -inf
  730924.56       -inf  557106.6        -inf  522752.75  674768.2
       -inf  844299.44       -inf       -inf       -inf       -inf
  267309.75  518979.3 ]",1124610.6,[1830.5709 -400.6254],1288.5387,[-1691.8032   -581.46875],47075310.0,0.19300559,"[      -inf       -inf 0.09922811 0.12106737 0.07672694 0.06996423
       -inf 0.13333933       -inf 0.02262264 0.06307036       -inf
 0.12460206       -inf 0.10681257       -inf 0.11461984       -inf
 0.04870885       -inf 0.11269056 0.03392548       -inf 0.12178472
       -inf 0.06204277 0.05452419       -inf 0.13742647 0.06139107
 0.06798498       -inf       -inf       -inf 0.06216189       -inf
 0.10448907 0.1057023  0.06104424 0.10239443 0.06453006 0.12870947
       -inf 0.04997677 0.04393082       -inf       -inf       -inf
 0.1138098        -inf 0.10202736 0.09470171       -inf 0.04536346
 0.15619594 0.09447854       -inf 0.14820965 0.05129296       -inf
 0.11364082       -inf 0.14502642       -inf       -inf 0.10275418
 0.07231745       -inf 0.13363159 0.04263115 0.12600772       -inf
 0.02576777 0.10243204       -inf 0.08398625 0.1357727        -inf
       -inf 0.09168112       -inf 0.08396652 0.06188824       -inf
       -inf 0.07841153 0.10515002       -inf       -inf 0.10879259
       -inf 0.12038544       -inf 0.07899808       -inf 0.1228026
 0.1318614  0.09188047 0.14253628 0.11408798       -inf 0.03187792
       -inf       -inf       -inf 0.06226474 0.0527264  0.03793594
 0.08893141 0.11485378       -inf       -inf       -inf       -inf
 0.1015173        -inf 0.07737592       -inf 0.07260454 0.0937178
       -inf 0.11726381       -inf       -inf       -inf       -inf
 0.03712635 0.07208046]",0.15619594,47075310.0,"[ 0  0  2  3  1  2  0  5  0  2  2  0  7  0  3  0  1  0  1  0  2  1  0  1
  0  1  2  0  2  1  2  0  0  0  1  0  3  1  2  1  3  4  0  2  1  0  0  0
  2  0  1  1  0  2  4  1  0 10  2  0  1  0  3  0  0  1  2  0  4  1  1  0
  2  2  0  1  2  0  0  2  0  1  1  0  0  2  4  0  0  1  0  1  0  1  0  5
  6  1  2  1  0  1  0  0  0  1  3  2  2  1  0  0  0  0  4  0  1  0  2  2
  0  1  0  0  0  0  2  1]",0,153
60.9375,66,99,[1830.5709 -400.6254],6400,1395598.9,"[      -inf       -inf  714442.44  871685.    609554.7   503742.44
       -inf  964767.25       -inf  170330.1   502472.84       -inf
  941161.         -inf  769050.5        -inf  825262.75       -inf
  350703.75  575194.6   811372.06  244263.45       -inf  876849.94
  421296.22  446707.94  392574.22       -inf  989470.5   442015.72
  489491.8        -inf       -inf       -inf  447565.6        -inf
  781289.6   832050.9   439518.53  737239.94  555425.5   926708.2
       -inf  360288.7   316301.94       -inf       -inf       -inf
  839446.9        -inf  810115.9   743811.5        -inf  326616.9
 1126332.1   680245.56       -inf 1173552.1   445301.28       -inf
  818213.9   611034.2  1044190.2        -inf       -inf  739830.2
  520685.66       -inf  977253.9   306944.28  907255.56       -inf
  195094.4   737510.7        -inf  604700.94  977563.56       -inf
       -inf  660104.06       -inf  604558.94  517431.4        -inf
       -inf  564563.    758685.94       -inf       -inf  783306.56
       -inf  866775.2        -inf  568786.25       -inf  889232.4
  951235.75  661539.4  1159688.9   821433.56       -inf  229521.05
       -inf       -inf       -inf  448306.12  379630.06  478850.88
  691903.75  967357.7        -inf       -inf  605198.         -inf
  759174.2        -inf  557106.6        -inf  522752.75  678698.8
  589405.94  844299.44       -inf       -inf       -inf       -inf
  267309.75  518979.3 ]",1173552.1,[1830.5709 -400.6254],1288.5387,[-1691.8032  -583.0764],51240336.0,0.19383317,"[      -inf       -inf 0.09922811 0.12106737 0.08466038 0.06996423
       -inf 0.13399544       -inf 0.02365696 0.0697879        -inf
 0.1307168        -inf 0.10681257       -inf 0.11461984       -inf
 0.04870885 0.07988814 0.11269056 0.03392548       -inf 0.12178472
 0.05851337 0.06204277 0.05452419       -inf 0.13742647 0.06139107
 0.06798498       -inf       -inf       -inf 0.06216189       -inf
 0.10851245 0.11556263 0.06104424 0.10239443 0.07714242 0.12870947
       -inf 0.0500401  0.04393082       -inf       -inf       -inf
 0.11658984       -inf 0.1125161  0.10330716       -inf 0.04536346
 0.15643501 0.09447854       -inf 0.16299336 0.0618474        -inf
 0.11364082 0.08486585 0.14502642       -inf       -inf 0.10275418
 0.07231745       -inf 0.1357297  0.04263115 0.12600772       -inf
 0.02709645 0.10243204       -inf 0.08398625 0.1357727        -inf
       -inf 0.09168112       -inf 0.08396652 0.07186547       -inf
       -inf 0.07841153 0.10537305       -inf       -inf 0.10879259
       -inf 0.12038544       -inf 0.07899808       -inf 0.1235045
 0.13211608 0.09188047 0.1610679  0.11408798       -inf 0.03187792
       -inf       -inf       -inf 0.06226474 0.0527264  0.06650706
 0.09609774 0.13435523       -inf       -inf 0.08405527       -inf
 0.10544086       -inf 0.07737592       -inf 0.07260454 0.09426372
 0.08186194 0.11726381       -inf       -inf       -inf       -inf
 0.03712635 0.07208046]",0.16299336,51240336.0,"[0 0 2 3 2 2 0 5 0 3 1 0 2 0 3 0 1 0 1 1 2 1 0 1 1 1 2 0 2 1 2 0 0 0 1 0 3
 2 2 1 4 4 0 3 1 0 0 0 2 0 2 2 0 2 5 1 0 7 2 0 1 1 3 0 0 1 2 0 5 1 1 0 3 2
 0 1 2 0 0 2 0 1 3 0 0 2 5 0 0 1 0 1 0 1 0 5 6 1 2 1 0 1 0 0 0 1 3 1 3 2 0
 0 1 0 5 0 1 0 2 3 1 1 0 0 0 0 2 1]",0,165
63.28125,78,107,[1830.5709 -400.6254],6400,1395598.9,"[ 590954.56       -inf  714442.44  871685.    609554.7   503742.44
       -inf  964963.         -inf  176108.62  684762.4        -inf
  942805.4        -inf  769050.5        -inf  825262.75       -inf
  350703.75  575194.6   811372.06  274947.28       -inf  876849.94
  421296.22  446707.94  548657.56       -inf 1076817.2   442015.72
  489491.8        -inf       -inf       -inf  482342.34       -inf
  826149.5   832050.9   439518.53  737239.94  565593.3   926708.2
       -inf  360288.7   316301.94       -inf       -inf       -inf
  839446.9        -inf  830008.75  743811.5        -inf  326616.9
 1126332.1   680245.56       -inf 1174478.2   445301.28       -inf
  818213.9   611034.2  1044190.2        -inf       -inf  739830.2
  655911.9        -inf  977253.9   306944.28  907255.56       -inf
  195094.4   737870.5        -inf  604700.94  977563.56       -inf
       -inf  670539.56       -inf  604558.94  536812.5        -inf
       -inf  605677.9   850217.8        -inf       -inf  783306.56
       -inf  866775.2        -inf  568786.25       -inf  914790.1
  951235.75  661539.4  1159688.9   821433.56       -inf  229521.05
       -inf       -inf       -inf  448306.12  379630.06  478850.88
  691903.75  984716.8   644100.4        -inf  605198.         -inf
  848869.8        -inf  557106.6   386610.94  522752.75  678698.8
  589405.94  855296.2        -inf       -inf       -inf       -inf
  267309.75  518979.3 ]",1174478.2,[1830.5709 -400.6254],1288.5387,[-1482.1915  -569.5868],53878304.0,0.19383317,"[0.08207703       -inf 0.09922811 0.12106737 0.08466038 0.06996423
       -inf 0.13402264       -inf 0.02445953 0.09510589       -inf
 0.13094518       -inf 0.10681257       -inf 0.11461984       -inf
 0.04870885 0.07988814 0.11269056 0.03818712       -inf 0.12178472
 0.05851337 0.06204277 0.07620244       -inf 0.14955796 0.06139107
 0.06798498       -inf       -inf       -inf 0.06699199       -inf
 0.11474299 0.11556263 0.06104424 0.10239443 0.07855463 0.12870947
       -inf 0.0500401  0.04393082       -inf       -inf       -inf
 0.11658984       -inf 0.11527899 0.10330716       -inf 0.04536346
 0.15643501 0.09447854       -inf 0.16312197 0.0618474        -inf
 0.11364082 0.08486585 0.14502642       -inf       -inf 0.10275418
 0.09109887       -inf 0.1357297  0.04263115 0.12600772       -inf
 0.02709645 0.10248202       -inf 0.08398625 0.1357727        -inf
       -inf 0.09313049       -inf 0.08396652 0.07455729       -inf
       -inf 0.08412193 0.1180858        -inf       -inf 0.10879259
       -inf 0.12038544       -inf 0.07899808       -inf 0.12705418
 0.13211608 0.09188047 0.1610679  0.11408798       -inf 0.03187792
       -inf       -inf       -inf 0.06226474 0.0527264  0.06650706
 0.09609774 0.13676623 0.08945838       -inf 0.08405527       -inf
 0.1178986        -inf 0.07737592 0.05369597 0.07260454 0.09426372
 0.08186194 0.11879113       -inf       -inf       -inf       -inf
 0.03712635 0.07208046]",0.16312197,53878304.0,"[1 0 2 3 2 2 0 6 0 1 1 0 5 0 3 0 1 0 1 1 2 2 0 1 1 1 2 0 3 1 2 0 0 0 2 0 4
 2 2 1 3 4 0 3 1 0 0 0 2 0 3 2 0 2 5 1 0 8 2 0 1 1 3 0 0 1 3 0 5 1 1 0 3 3
 0 1 2 0 0 3 0 1 4 0 0 3 5 0 0 1 0 1 0 1 0 7 6 1 2 1 0 1 0 0 0 1 3 1 3 3 1
 0 1 0 6 0 1 1 2 3 1 2 0 0 0 0 2 1]",0,185
67.96875,97,108,[2420.8262  -362.83292],6400,1642207.8,"[ 590954.56       -inf  751848.25  872630.8   609554.7   503742.44
       -inf  964963.         -inf  176108.62  684762.4        -inf
  948615.7        -inf  771931.1        -inf  825262.75       -inf
  350703.75  588050.7   811372.06  292500.7        -inf  876849.94
  421296.22  446707.94  548657.56  563795.4  1076817.2   467958.6
  489491.8        -inf       -inf       -inf  659112.75       -inf
  826498.44  832050.9   444917.7   737239.94  565593.3   926708.2
       -inf  383249.44  316301.94       -inf       -inf       -inf
  839446.9        -inf  830008.75  743811.5        -inf  326616.9
 1233059.2   680245.56       -inf 1174585.    474296.72       -inf
  818213.9   611034.2  1044190.2        -inf       -inf  851567.2
  655911.9   992086.2   977253.9   370049.44  907255.56       -inf
  199623.06  737870.5        -inf  604700.94  981664.56       -inf
       -inf  670539.56       -inf  604558.94  545922.5        -inf
       -inf  605677.9   850217.8        -inf       -inf  783306.56
       -inf  866775.2   802081.2   568786.25       -inf  936221.3
  995276.9   661539.4  1176432.    821433.56       -inf  229521.05
       -inf       -inf       -inf  448306.12  379630.06  478850.88
  792740.56  984716.8  1283399.    528226.5   605198.         -inf
  848869.8   244547.42  557106.6   386610.94  522752.75  678698.8
  589405.94  855296.2        -inf       -inf       -inf  712059.6
  267309.75  518979.3 ]",1283399.0,[2420.8262  -362.83292],1898.9648,[-1482.1915  -569.5868],59180736.0,0.22808442,"[0.08207703       -inf 0.10442336 0.12119873 0.08466038 0.06996423
       -inf 0.13402264       -inf 0.02445953 0.09510589       -inf
 0.13175216       -inf 0.10721266       -inf 0.11461984       -inf
 0.04870885 0.0816737  0.11269056 0.0406251        -inf 0.12178472
 0.05851337 0.06204277 0.07620244 0.07830491 0.14955796 0.06499425
 0.06798498       -inf       -inf       -inf 0.09154344       -inf
 0.11479145 0.11556263 0.06179412 0.10239443 0.07855463 0.12870947
       -inf 0.05322909 0.04393082       -inf       -inf       -inf
 0.11658984       -inf 0.11527899 0.10330716       -inf 0.04536346
 0.17125824 0.09447854       -inf 0.1631368  0.06587455       -inf
 0.11364082 0.08486585 0.14502642       -inf       -inf 0.11827322
 0.09109887 0.13778976 0.1357297  0.05139576 0.12600772       -inf
 0.02772542 0.10248202       -inf 0.08398625 0.13634229       -inf
       -inf 0.09313049       -inf 0.08396652 0.07582258       -inf
       -inf 0.08412193 0.1180858        -inf       -inf 0.10879259
       -inf 0.12038544 0.11140017 0.07899808       -inf 0.13003074
 0.13823289 0.09188047 0.16339333 0.11408798       -inf 0.03187792
       -inf       -inf       -inf 0.06226474 0.0527264  0.06650706
 0.11010285 0.13676623 0.17824987 0.07336479 0.08405527       -inf
 0.1178986  0.03396492 0.07737592 0.05369597 0.07260454 0.09426372
 0.08186194 0.11879113       -inf       -inf       -inf 0.09889717
 0.03712635 0.07208046]",0.17824987,59180736.0,"[1 0 3 3 2 2 0 6 0 1 1 0 4 0 4 0 1 0 1 2 2 3 0 1 1 1 2 1 3 1 2 0 0 0 3 0 5
 2 3 1 3 4 0 3 1 0 0 0 2 0 3 2 0 2 3 1 0 9 3 0 1 1 3 0 0 2 3 1 5 2 1 0 4 3
 0 1 4 0 0 3 0 1 5 0 0 3 5 0 0 1 0 1 1 1 0 5 7 1 3 1 0 1 0 0 0 1 3 1 4 3 2
 1 1 0 6 1 1 1 2 3 1 2 0 0 0 1 2 1]",0,205
72.65625,118,107,[2420.8262  -362.83292],6400,1644022.0,"[ 590954.56       -inf  891825.1   872630.8   609554.7   542468.8
       -inf  964963.         -inf  204084.44  684762.4        -inf
 1027355.8   755360.3   771931.1   335027.3   825262.75       -inf
  350703.75  588050.7   811372.06  302861.62       -inf  876849.94
  898147.1   446707.94  548657.56  563795.4  1142770.    467958.6
  489491.8        -inf       -inf       -inf  662287.2        -inf
  826498.44  832050.9   486910.22  737239.94  567445.    926708.2
       -inf  383249.44  316301.94       -inf       -inf  522540.6
  839446.9        -inf  937952.44  743811.5        -inf  326616.9
 1295101.2   680245.56  412305.62 1179015.6   496504.38       -inf
  818213.9   611034.2  1044190.2        -inf       -inf  851567.2
  655911.9  1011989.6  1255715.    370049.44  907255.56  569950.2
  249292.62  738681.8        -inf  604700.94  997308.44       -inf
       -inf  670539.56       -inf  604558.94  545922.5        -inf
       -inf  605677.9   907522.5        -inf       -inf  783306.56
  628297.94  866775.2   802081.2   568786.25       -inf  936794.75
 1000789.4   661539.4  1179376.8   821433.56       -inf  229521.05
       -inf       -inf       -inf  657043.9   379630.06  478850.88
  792740.56  984716.8  1285765.    549792.    605198.         -inf
  849284.8   250029.2   557106.6   421816.3   522752.75  710710.8
  589405.94  855296.2        -inf       -inf       -inf  712059.6
  267309.75  518979.3 ]",1295101.2,[2420.8262  -362.83292],1898.9648,[-1482.1915  -569.5868],64223052.0,0.2283364,"[0.08207703       -inf 0.1238646  0.12119873 0.08466038 0.07534289
       -inf 0.13402264       -inf 0.02834506 0.09510589       -inf
 0.1426883  0.10491115 0.10721266 0.04653157 0.11461984       -inf
 0.04870885 0.0816737  0.11269056 0.04206411       -inf 0.12178472
 0.12474266 0.06204277 0.07620244 0.07830491 0.15871806 0.06499425
 0.06798498       -inf       -inf       -inf 0.09198433       -inf
 0.11479145 0.11556263 0.06762642 0.10239443 0.07881181 0.12870947
       -inf 0.05322909 0.04393082       -inf       -inf 0.07257508
 0.11658984       -inf 0.13027117 0.10330716       -inf 0.04536346
 0.1798752  0.09447854 0.05726467 0.16375217 0.06895895       -inf
 0.11364082 0.08486585 0.14502642       -inf       -inf 0.11827322
 0.09109887 0.14055412 0.17440484 0.05139576 0.12600772 0.07915975
 0.03462398 0.1025947        -inf 0.08398625 0.13851506       -inf
       -inf 0.09313049       -inf 0.08396652 0.07582258       -inf
       -inf 0.08412193 0.12604478       -inf       -inf 0.10879259
 0.0872636  0.12038544 0.11140017 0.07899808       -inf 0.1301104
 0.13899852 0.09188047 0.16380233 0.11408798       -inf 0.03187792
       -inf       -inf       -inf 0.0912561  0.0527264  0.06650706
 0.11010285 0.13676623 0.17857847 0.07636    0.08405527       -inf
 0.11795624 0.03472628 0.07737592 0.0585856  0.07260454 0.09870984
 0.08186194 0.11879113       -inf       -inf       -inf 0.09889717
 0.03712635 0.07208046]",0.1798752,64223052.0,"[1 0 4 3 2 1 0 6 0 1 1 0 5 1 4 1 1 0 1 2 2 2 0 1 3 1 2 1 4 1 2 0 0 0 4 0 5
 2 5 1 5 4 0 3 1 0 0 1 2 0 3 2 0 2 3 1 1 7 4 0 1 1 3 0 0 2 3 2 3 2 1 1 2 4
 0 1 6 0 0 3 0 1 5 0 0 3 5 0 0 1 1 1 1 1 0 6 7 1 4 1 0 1 0 0 0 1 3 1 4 3 3
 2 1 0 7 2 1 2 2 4 1 2 0 0 0 1 2 1]",0,226
74.21875,122,109,[2420.8262  -362.83292],6400,1676410.0,"[ 590954.56       -inf  891825.1   996352.9   609554.7   542468.8
       -inf  974589.6        -inf  204084.44  684762.4        -inf
 1027529.6   755360.3   775196.94  335027.3   825262.75       -inf
  577148.56  588050.7   811372.06  302861.62       -inf  876849.94
  962725.75  446707.94  580452.7   563795.4  1145269.2   467958.6
  489491.8        -inf       -inf       -inf  682111.56       -inf
  826498.44  832050.9   486910.22  737239.94  567445.    926708.2
       -inf  398989.    316301.94       -inf       -inf  522540.6
  841425.25       -inf  937952.44  743811.5        -inf  326616.9
 1295101.2   680245.56  412305.62 1216534.    496504.38       -inf
  818213.9   611034.2  1213899.    390302.5        -inf  851567.2
  656350.7  1011989.6  1255832.    370049.44  907255.56  569950.2
  249292.62  738681.8   507125.53  604700.94  997308.44       -inf
       -inf  670539.56       -inf  674287.6   545922.5        -inf
       -inf  605677.9   964820.3        -inf       -inf  783306.56
  628297.94  866775.2   802081.2   568786.25       -inf  936902.2
 1007147.56  911673.1  1179376.8   821433.56       -inf  229521.05
       -inf       -inf       -inf  657043.9   417303.97  478850.88
  792740.56  984716.8  1377806.    549792.    605198.         -inf
  858117.06  250029.2   557106.6   421816.3   522752.75  710710.8
  589405.94  879513.8        -inf       -inf       -inf  830053.5
  267309.75  518979.3 ]",1377806.0,[2420.8262  -362.83292],1898.9648,[-1482.1915  -569.5868],66492296.0,0.23283471,"[0.08207703       -inf 0.1238646  0.13838235 0.08466038 0.07534289
       -inf 0.13535967       -inf 0.02834506 0.09510589       -inf
 0.14271244 0.10491115 0.10766625 0.04653157 0.11461984       -inf
 0.08015953 0.0816737  0.11269056 0.04206411       -inf 0.12178472
 0.13371192 0.06204277 0.08061843 0.07830491 0.15906517 0.06499425
 0.06798498       -inf       -inf       -inf 0.09473772       -inf
 0.11479145 0.11556263 0.06762642 0.10239443 0.07881181 0.12870947
       -inf 0.05541514 0.04393082       -inf       -inf 0.07257508
 0.11686461       -inf 0.13027117 0.10330716       -inf 0.04536346
 0.1798752  0.09447854 0.05726467 0.16896306 0.06895895       -inf
 0.11364082 0.08486585 0.16859706 0.05420868       -inf 0.11827322
 0.09115982 0.14055412 0.1744211  0.05139576 0.12600772 0.07915975
 0.03462398 0.1025947  0.0704341  0.08398625 0.13851506       -inf
       -inf 0.09313049       -inf 0.09365107 0.07582258       -inf
       -inf 0.08412193 0.13400283       -inf       -inf 0.10879259
 0.0872636  0.12038544 0.11140017 0.07899808       -inf 0.13012531
 0.13988161 0.12662128 0.16380233 0.11408798       -inf 0.03187792
       -inf       -inf       -inf 0.0912561  0.05795888 0.06650706
 0.11010285 0.13676623 0.19136195 0.07636    0.08405527       -inf
 0.11918294 0.03472628 0.07737592 0.0585856  0.07260454 0.09870984
 0.08186194 0.1221547        -inf       -inf       -inf 0.1152852
 0.03712635 0.07208046]",0.19136195,66492296.0,"[1 0 4 2 2 1 0 6 0 1 1 0 6 1 6 1 1 0 1 2 2 2 0 1 2 1 2 1 4 1 2 0 0 0 4 0 5
 2 5 1 5 4 0 4 1 0 0 1 3 0 3 2 0 2 3 1 1 6 4 0 1 1 3 1 0 2 4 2 4 2 1 1 2 4
 1 1 6 0 0 3 0 2 5 0 0 3 5 0 0 1 1 1 1 1 0 7 6 1 4 1 0 1 0 0 0 1 4 1 4 3 3
 2 1 0 5 2 1 2 2 4 1 1 0 0 0 1 2 1]",0,231
