coverage,emitter_mutation_count:,emitter_variation_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions
49.21875,0,166,67968.57,"[     -inf      -inf 48453.15  60466.32       -inf 59155.113      -inf
 48321.613 45673.51       -inf 42512.566      -inf 47409.95  53371.887
 50986.15  52152.582 47819.203      -inf      -inf 57243.812      -inf
 58616.797      -inf      -inf      -inf 47628.06  37365.58       -inf
 62065.758 47057.508      -inf 53557.434      -inf 49078.227 56689.6
      -inf  9840.452      -inf      -inf      -inf 45384.98       -inf
 47833.645 31780.373 49168.395 51835.59       -inf      -inf      -inf
      -inf 49020.69       -inf      -inf 50499.31  48090.324      -inf
      -inf 48897.742 58414.66       -inf      -inf      -inf 61787.105
 50849.527 50594.07  43095.582      -inf      -inf 48012.79       -inf
 39874.875      -inf 48529.23  54951.008      -inf      -inf 54075.344
 59427.44       -inf      -inf 45352.074      -inf      -inf 50397.793
      -inf 56322.336 47825.547      -inf      -inf      -inf      -inf
      -inf      -inf 49515.37  49353.61  48708.258 47890.03       -inf
 63657.473 52866.36       -inf      -inf      -inf      -inf      -inf
 46386.35  44722.547      -inf 36949.812      -inf 48990.438 46628.117
      -inf      -inf      -inf      -inf      -inf 42563.844      -inf
 46899.516      -inf 54784.227      -inf      -inf 32155.578 57768.51
 34530.168 38907.254]",63657.473,[ 46.638832 -24.789463],-24.789463,[ -73.66668 -162.65154],3070763.0,0.2265619,"[      -inf       -inf 0.16151051 0.20155442       -inf 0.19718374
       -inf 0.16107206 0.15224504       -inf 0.14170855       -inf
 0.15803316 0.1779063  0.16995384 0.17384195 0.15939736       -inf
       -inf 0.19081272       -inf 0.19538933       -inf       -inf
       -inf 0.1587602  0.12455194       -inf 0.20688586 0.15685838
       -inf 0.17852478       -inf 0.16359408 0.18896535       -inf
 0.03280151       -inf       -inf       -inf 0.15128328       -inf
 0.1594455  0.10593458 0.16389465 0.1727853        -inf       -inf
       -inf       -inf 0.16340232       -inf       -inf 0.16833104
 0.16030109       -inf       -inf 0.16299248 0.19471554       -inf
       -inf       -inf 0.20595706 0.16949843 0.16864692 0.14365195
       -inf       -inf 0.16004263       -inf 0.13291626       -inf
 0.16176412 0.18317005       -inf       -inf 0.18025115 0.19809149
       -inf       -inf 0.15117359       -inf       -inf 0.16799265
       -inf 0.18774113 0.15941851       -inf       -inf       -inf
       -inf       -inf       -inf 0.16505124 0.16451205 0.16236088
 0.15963344       -inf 0.2121916  0.17622122       -inf       -inf
       -inf       -inf       -inf 0.15462118 0.14907517       -inf
 0.12316604       -inf 0.16330147 0.15542707       -inf       -inf
       -inf       -inf       -inf 0.14187948       -inf 0.15633173
       -inf 0.18261409       -inf       -inf 0.10718527 0.1925617
 0.11510057 0.12969086]",0.2121916,3070763.0,"[0 0 1 3 0 5 0 2 1 0 1 0 1 1 1 5 1 0 0 1 0 3 0 0 0 4 1 0 4 1 0 1 0 3 3 0 1
 0 0 0 1 0 1 1 3 1 0 0 0 0 1 0 0 3 1 0 0 2 1 0 0 0 5 2 1 1 0 0 2 0 1 0 3 3
 0 0 4 2 0 0 1 0 0 2 0 3 3 0 0 0 0 0 0 1 2 3 1 0 4 1 0 0 0 0 0 1 1 0 1 0 2
 1 0 0 0 0 0 1 0 1 0 5 0 0 1 1 1 1]",45,121
70.3125,0,148,79407.2,"[59992.17  36208.996 75183.36  60696.098      -inf 61213.227      -inf
 48499.2   62865.523      -inf 53204.297 43291.8   47749.676 54933.46
 50986.15  53435.617 58876.86       -inf      -inf 58278.086 51351.97
 58834.727      -inf 51974.188 45100.1   47782.54  58252.13  50242.383
 62289.637 59944.426      -inf 66365.7   48731.496 50302.49  59912.176
 49142.207 48444.844      -inf 47782.28       -inf 45384.98       -inf
 50564.39  31780.373 59767.293 52694.83       -inf 60384.883      -inf
      -inf 52617.68  53582.19       -inf 50514.766 48090.324 50554.91
 55739.492 48897.742 62768.9        -inf 57306.84       -inf 65953.336
 61568.52  50594.07  50389.645 45130.26       -inf 48012.79       -inf
 44716.008      -inf 49185.67  54955.65       -inf      -inf 54206.887
 59427.44  39493.453 50327.023 56079.758      -inf 46304.82  54913.66
 57983.035 56506.227 47860.11  55851.87       -inf      -inf      -inf
 44658.91  46665.97  49515.37  49354.27  48708.258 48900.195      -inf
 63710.156 52866.36       -inf 25257.607      -inf      -inf      -inf
 46386.35  44722.547 39675.934 41665.105 38560.555 49323.24  51506.824
      -inf      -inf 47297.85       -inf      -inf 59896.504      -inf
 47148.633      -inf 60120.105      -inf      -inf 32155.578 57768.51
 55853.68  52500.883]",75183.36,[ 75.17595  -24.444748],-21.555826,[ -37.183796 -147.29637 ],4666197.0,0.26469067,"[0.19997391 0.12069665 0.2506112  0.20232031       -inf 0.2040441
       -inf 0.161664   0.20955175       -inf 0.17734769 0.14430599
 0.15916559 0.18311155 0.16995382 0.17811872 0.19625619       -inf
       -inf 0.19426028 0.17117323 0.19611575       -inf 0.1732473
 0.15033369 0.15927511 0.19417377 0.16747461 0.20763212 0.19981477
       -inf 0.221219   0.16243832 0.16767497 0.19970725 0.16380736
 0.16148281       -inf 0.15927428       -inf 0.15128326       -inf
 0.16854799 0.10593458 0.19922432 0.17564942       -inf 0.20128295
       -inf       -inf 0.17539226 0.1786073        -inf 0.16838256
 0.16030107 0.16851637 0.18579832 0.16299248 0.20922968       -inf
 0.1910228        -inf 0.21984446 0.2052284  0.16864689 0.16796547
 0.15043421       -inf 0.16004261       -inf 0.14905336       -inf
 0.16395225 0.18318549       -inf       -inf 0.18068963 0.19809148
 0.13164485 0.16775675 0.18693253       -inf 0.1543494  0.18304554
 0.19327678 0.18835409 0.1595337  0.18617292       -inf       -inf
       -inf 0.14886303 0.15555322 0.16505122 0.16451424 0.16236086
 0.16300064       -inf 0.21236719 0.1762212        -inf 0.08419202
       -inf       -inf       -inf 0.15462117 0.14907515 0.13225311
 0.13888368 0.12853518 0.1644108  0.17168942       -inf       -inf
 0.15765949       -inf       -inf 0.19965501       -inf 0.15716211
       -inf 0.20040034       -inf       -inf 0.10718525 0.19256169
 0.18617892 0.17500293]",0.2506112,4666197.0,"[2 1 3 4 0 3 0 2 2 0 4 1 2 2 1 6 2 0 0 2 1 4 0 2 2 5 3 1 7 2 0 3 1 4 6 1 1
 0 2 0 1 0 3 1 1 2 0 3 0 0 4 2 0 4 1 2 3 2 3 0 2 0 5 6 1 3 1 0 2 0 2 0 4 4
 0 0 6 2 1 2 1 0 1 2 2 5 3 1 0 0 0 1 1 1 3 3 2 0 7 1 0 1 0 0 0 1 1 2 1 1 2
 2 0 0 3 0 0 5 0 3 0 5 0 0 1 1 2 2]",47,222
80.46875,0,150,79695.67,"[60483.4   36208.996 75622.22  60764.137 47721.35  61248.64       -inf
 48499.832 62865.523      -inf 53297.676 50863.33  48070.113 56047.168
 52583.76  53436.14  58951.535      -inf      -inf 58278.086 52348.16
 59658.203      -inf 52073.97  45380.785 47816.88  59299.465 50242.383
 62495.758 60810.266 46417.81  66556.375 49360.426 58721.76  74978.97
 49439.176 48586.195 46170.836 54166.5        -inf 62385.12  47302.88
 62494.88  52090.434 64975.258 56659.2   49079.1   60384.883 53023.008
      -inf 52617.68  59065.688      -inf 50514.844 51523.2   53860.914
 55979.54  48897.742 62922.113      -inf 63384.555 49681.07  67751.7
 61844.56  50594.07  51971.117 45130.26  51682.965 48724.594 46977.44
 58096.613      -inf 49185.67  54955.844      -inf      -inf 54210.617
 59523.83  42798.402 51594.055 57136.727      -inf 50483.62  54913.66
 58103.156 65637.32  47860.11  61050.035      -inf      -inf      -inf
 44838.035 52610.082 49515.37  50567.35  48814.363 48901.715      -inf
 63858.895 59230.742      -inf 25257.607      -inf      -inf 55803.78
 47444.047 46750.33  47936.496 59570.797 54904.64  49903.754 56078.78
      -inf 49157.062 48128.523 47331.254      -inf 60786.824      -inf
 47766.117 53776.254 60165.31       -inf      -inf 55173.895 57768.51
 64514.945 58015.695]",75622.22,[ 75.17595  -24.444748],-20.84002,[ -34.41278 -253.70557],5581105.5,0.26565224,"[0.20161134 0.12069665 0.25207406 0.20254712 0.15907116 0.20416214
       -inf 0.16166611 0.20955175       -inf 0.17765893 0.16954443
 0.16023374 0.18682389 0.1752792  0.17812046 0.19650511       -inf
       -inf 0.19426028 0.17449386 0.19886068       -inf 0.1735799
 0.15126929 0.15938959 0.1976649  0.16747461 0.20831919 0.20270088
 0.15472603 0.2218546  0.16453476 0.19573921 0.2499299  0.16479726
 0.16195399 0.15390278 0.180555         -inf 0.2079504  0.15767626
 0.20831628 0.17363477 0.2165842  0.188864   0.163597   0.20128295
 0.17674336       -inf 0.17539226 0.19688562       -inf 0.16838281
 0.171744   0.17953639 0.18659848 0.16299248 0.2097404        -inf
 0.21128187 0.16560356 0.22583902 0.20614855 0.16864689 0.17323704
 0.15043421 0.17227654 0.1624153  0.15659148 0.19365539       -inf
 0.16395225 0.18318616       -inf       -inf 0.18070205 0.19841278
 0.14266133 0.17198017 0.19045576       -inf 0.16827872 0.18304554
 0.19367719 0.21879107 0.1595337  0.20350012       -inf       -inf
       -inf 0.14946012 0.17536692 0.16505122 0.16855782 0.16271456
 0.16300571       -inf 0.21286298 0.19743581       -inf 0.08419202
       -inf       -inf 0.1860126  0.15814681 0.15583442 0.15978833
 0.19856933 0.18301547 0.16634585 0.18692927       -inf 0.16385686
 0.1604284  0.15777084       -inf 0.20262274       -inf 0.15922037
 0.17925417 0.20055102       -inf       -inf 0.18391299 0.19256169
 0.21504982 0.19338565]",0.25207406,5581105.5,"[4 1 4 6 1 5 0 3 2 0 4 1 2 3 2 7 3 0 0 2 2 3 0 3 2 3 4 1 8 2 1 4 2 6 7 2 3
 2 3 0 4 1 6 2 2 4 1 3 1 0 4 5 0 5 2 3 5 2 5 0 3 1 3 7 1 5 1 1 3 1 3 0 4 5
 0 0 6 3 1 3 2 0 1 2 3 7 3 2 0 0 0 2 3 1 3 4 3 0 7 3 0 1 0 0 2 2 2 3 3 2 2
 4 0 3 5 2 0 2 0 4 1 5 0 0 2 1 4 4]",58,314
89.84375,0,158,79806.75,"[63357.03  36208.996 75927.87  60764.137 54000.535 66243.26  34071.953
 48499.832 62885.         -inf 53337.797 50863.33  50461.79  56154.49
 55518.863 53443.332 59292.246      -inf 50912.34  58278.086 52362.85
 63026.457      -inf 52572.176 61652.812 47849.434 59299.465 50242.383
 62522.625 60810.266 58140.21  66556.375 56122.67  58785.1   75131.766
 52970.703 53916.062 46170.836 58869.727      -inf 62385.12  47302.88
 62502.47  52090.434 64975.258 58493.785 50630.8   61025.273 53023.008
      -inf 52617.68  59182.42  49731.812 50514.844 51600.945 60022.945
 60167.773 48951.77  62973.16       -inf 63384.555 55234.55  68702.516
 61846.785 55442.016 55606.44  59131.844 54664.133 54852.117 49155.316
 58096.613 50728.637 49185.67  57505.188 60994.43       -inf 54372.934
 59579.59  58312.367 51594.055 57136.727 51468.863 52768.32  56204.777
 58173.12  65828.51  47860.22  61050.035      -inf      -inf      -inf
 45898.742 52610.082 56984.21  50568.336 48851.668 49688.14       -inf
 64091.57  59230.742 53855.992 46553.438      -inf 61515.992 56121.53
 48104.35  46750.33  51143.145 59570.797 58408.    50051.086 56104.06
 51537.21  54213.33  50206.156 47331.254 52385.844 61304.594 54154.934
 47768.652 53776.254 60333.63  41854.008      -inf 55173.895 57768.51
 65323.336 58015.695]",75927.87,[ 75.17595  -24.444748],-20.059166,[ -29.626518 -253.70557 ],6391545.0,0.2660225,"[0.2111901  0.12069665 0.25309289 0.20254712 0.18000178 0.22081088
 0.11357319 0.16166611 0.20961668       -inf 0.17779267 0.16954443
 0.16820598 0.18718162 0.18506287 0.17814444 0.19764082       -inf
 0.1697078  0.19426028 0.17454281 0.2100882        -inf 0.17524058
 0.20550938 0.15949813 0.1976649  0.16747461 0.20840876 0.20270088
 0.19380069 0.2218546  0.1870756  0.19595033 0.25043923 0.17656901
 0.17972022 0.15390278 0.19623241       -inf 0.2079504  0.15767626
 0.20834157 0.17363477 0.2165842  0.19497928 0.16876934 0.20341755
 0.17674336       -inf 0.17539226 0.19727474 0.1657727  0.16838281
 0.17200316 0.20007648 0.20055924 0.16317256 0.20991054       -inf
 0.21128187 0.18411516 0.2290084  0.20615596 0.18480672 0.1853548
 0.19710617 0.18221375 0.18284039 0.16385105 0.19365539 0.16909546
 0.16395225 0.19168396 0.20331478       -inf 0.18124312 0.19859864
 0.19437456 0.17198017 0.19045576 0.17156288 0.17589441 0.18734926
 0.1939104  0.21942835 0.15953407 0.20350012       -inf       -inf
       -inf 0.15299582 0.17536692 0.18994737 0.1685611  0.1628389
 0.16562712       -inf 0.21363856 0.19743581 0.17951997 0.15517811
       -inf 0.20505333 0.18707179 0.16034782 0.15583442 0.17047715
 0.19856933 0.19469333 0.16683696 0.18701354 0.17179069 0.18071109
 0.16735385 0.15777084 0.1746195  0.20434865 0.18051645 0.15922885
 0.17925417 0.20111208 0.13951337       -inf 0.18391299 0.19256169
 0.21774444 0.19338565]",0.25309289,6391545.0,"[ 4  1  6  6  2  7  1  3  3  0  7  1  4  4  3  9  6  0  1  2  3  4  0  2
  4  5  4  1 12  2  2  4  2  8  9  3  4  2  6  0  4  1  7  2  2  4  2  6
  1  0  4  5  1  5  3  4  6  3  4  0  3  4  4 10  2  7  4  2  5  2  3  1
  4  2  2  0  7  4  4  3  2  1  3  2  4  5  4  2  0  0  0  3  3  2  4  4
  5  0  5  3  1  1  0  3  4  4  2  2  3  4  2  6  1  3  4  2  1  3  1  3
  1  5  1  0  2  1  4  4]",68,404
94.53125,0,113,79910.67,"[64342.516 59734.6   75927.87  60857.195 54000.535 66243.26  34071.953
 51136.258 63523.04  53648.246 53339.19  50863.33  50462.06  56154.49
 55518.863 53445.08  59292.246 59930.836 50912.34  58278.086 52389.062
 63026.457 55156.56  52587.023 61731.76  47849.45  59299.465 54650.832
 62570.887 60810.266 62390.54  66895.06  56167.633 61046.36  75131.766
 52970.703 53948.23  51735.7   59012.26       -inf 62385.12  47911.05
 63011.91  53692.617 65008.652 68732.67  57396.54  61025.273 53023.008
      -inf 52617.68  59268.766 56474.78  50514.844 51688.266 66225.72
 60167.773 48951.77  63037.08  51307.15  64413.688 55234.55  70430.5
 62013.97  56195.586 55655.312 60027.176 54664.133 54852.117 49155.316
 62069.742 50728.637 55868.336 58025.266 63390.984      -inf 54372.934
 59791.016 58382.047 51594.055 57136.727 52598.594 52768.32  56204.777
 58175.54  65839.414 47883.555 61050.035 46951.01       -inf      -inf
 50871.92  56839.43  57011.133 50568.336 48980.47  49841.188      -inf
 64111.363 59230.742 54880.324 54871.758      -inf 61515.992 56124.24
 48712.492 51016.965 51143.145 59570.797 58409.41  50051.086 63324.688
 54119.934 54213.33  50353.324 47331.254 56110.87  61304.594 54154.934
 47768.652 54069.297 68203.03  41854.008 56856.145 55173.895 60858.645
 65415.9   58371.996]",75927.87,[ 75.17595  -23.908213],-18.472225,[ -38.814842 -253.70557 ],6862201.0,0.26636893,"[0.21447505 0.19911534 0.25309289 0.2028573  0.18000178 0.22081088
 0.11357319 0.1704542  0.21174347 0.1788275  0.17779732 0.16954443
 0.16820689 0.18718162 0.18506287 0.17815024 0.19764082 0.19976944
 0.1697078  0.19426028 0.17463022 0.2100882  0.18385519 0.17529008
 0.20577253 0.15949816 0.1976649  0.18216944 0.20856963 0.20270088
 0.20796847 0.22298354 0.18722548 0.20348787 0.25043923 0.17656901
 0.17982744 0.17245233 0.19670753       -inf 0.2079504  0.15970351
 0.2100397  0.17897539 0.21669552 0.2291089  0.19132179 0.20341755
 0.17674336       -inf 0.17539226 0.19756255 0.18824929 0.16838281
 0.17229421 0.22075239 0.20055924 0.16317256 0.21012358 0.17102383
 0.21471229 0.18411516 0.23476833 0.20671323 0.18731862 0.1855177
 0.20009059 0.18221375 0.18284039 0.16385105 0.20689915 0.16909546
 0.18622778 0.19341755 0.2113033        -inf 0.18124312 0.19930339
 0.19460683 0.17198017 0.19045576 0.17532866 0.17589441 0.18734926
 0.19391847 0.21946473 0.15961185 0.20350012 0.15650336       -inf
       -inf 0.16957308 0.18946475 0.1900371  0.1685611  0.16326824
 0.16613726       -inf 0.21370456 0.19743581 0.18293442 0.18290585
       -inf 0.20505333 0.1870808  0.16237497 0.17005655 0.17047715
 0.19856933 0.194698   0.16683696 0.21108231 0.18039978 0.18071109
 0.16784441 0.15777084 0.18703625 0.20434865 0.18051645 0.15922885
 0.18023099 0.22734344 0.13951337 0.18952048 0.18391299 0.20286214
 0.21805301 0.19457331]",0.25309289,6862201.0,"[ 5  2  6  6  2  7  1  6  4  2  8  1  5  4  3 10  6  2  1  2  4  4  1  3
  7  6  4  2  8  2  5  3  4 10  9  3  4  1  8  0  4  2  6  2  3  4  1  6
  1  0  4  6  2  5  4  4  6  3  4  2  5  4  4 11  2  8  5  2  5  2  4  1
  3  2  3  0  7  4  5  3  2  2  3  2  5  6  5  2  1  0  0  6  4  3  4  5
  6  0  6  3  2  3  0  3  5  3  4  2  3  5  2  6  1  3  4  2  2  3  1  3
  2  8  1  1  2  2  7  5]",47,470
96.875,0,113,79965.06,"[64342.516 61790.836 75927.87  60857.195 59785.76  66960.01  34371.855
 51137.62  63523.04  64348.44  54683.01  50863.33  50464.496 56546.15
 55518.863 53445.08  59402.504 59979.55  72603.58  60328.695 52389.062
 66434.12  55583.52  52587.023 61731.76  48892.86  59384.137 55274.9
 62625.516 63769.28  62401.453 68256.234 57552.652 61855.84  75866.97
 52970.703 67374.36  56145.035 59012.26       -inf 62805.074 47911.05
 63349.86  64146.22  65008.652 68732.67  57396.54  62791.04  53023.008
      -inf 53418.164 59362.082 65859.39  53580.    51688.395 66225.72
 60168.266 48951.848 63037.08  51307.15  65842.66  55395.703 70430.5
 64866.57  56195.586 55655.312 60027.176 54808.527 55453.285 56119.13
 62158.773 51201.29  56095.117 58025.266 63390.984      -inf 54372.934
 59791.016 58660.098 52067.22  57136.727 52598.594 60886.996 57732.324
 58255.76  65991.17  47883.555 62956.13  48416.316 52674.516      -inf
 56180.484 56839.43  57011.133 50570.008 48980.47  54257.688 53114.316
 64111.363 59230.742 54880.324 54871.758 55921.355 61515.992 59259.31
 54787.863 52660.07  62643.18  60308.984 58481.902 50593.15  63327.668
 54119.934 54214.883 50353.324 62182.324 56161.79  61310.24  54154.934
 47768.652 57838.48  68215.6   41854.008 56856.145 55173.895 60858.645
 65671.875 58602.383]",75927.87,[ 75.17595  -23.908213],-18.472225,[ -38.814842 -253.70557 ],7205724.0,0.2665502,"[0.21447505 0.20596945 0.25309289 0.2028573  0.19928586 0.22320002
 0.11457285 0.17045875 0.21174347 0.21449481 0.18227671 0.16954443
 0.16821499 0.18848714 0.18506287 0.17815024 0.19800836 0.19993183
 0.2420119  0.20109566 0.17463022 0.22144705 0.18527839 0.17529008
 0.20577253 0.1629762  0.19794714 0.18424967 0.20875171 0.21256429
 0.20800486 0.22752076 0.19184218 0.20618615 0.25288993 0.17656901
 0.2245812  0.18715014 0.19670753       -inf 0.20935026 0.15970351
 0.2111662  0.21382073 0.21669552 0.2291089  0.19132179 0.20930347
 0.17674336       -inf 0.17806058 0.1978736  0.2195313  0.17860001
 0.17229466 0.22075239 0.20056088 0.16317283 0.21012358 0.17102383
 0.21947554 0.18465234 0.23476833 0.21622193 0.18731862 0.1855177
 0.20009059 0.18269506 0.18484429 0.18706375 0.20719591 0.17067097
 0.18698373 0.19341755 0.2113033        -inf 0.18124312 0.19930339
 0.19553365 0.17355739 0.19045576 0.17532866 0.20295668 0.19244108
 0.19418588 0.21997058 0.15961185 0.20985377 0.16138771 0.17558172
       -inf 0.18726829 0.18946475 0.1900371  0.16856669 0.16326824
 0.18085894 0.17704773 0.21370456 0.19743581 0.18293442 0.18290585
 0.18640453 0.20505333 0.19753104 0.1826262  0.17553358 0.2088106
 0.20102996 0.19493967 0.16864383 0.21109223 0.18039978 0.18071626
 0.16784441 0.2072744  0.18720597 0.20436746 0.18051645 0.15922885
 0.19279493 0.22738534 0.13951337 0.18952048 0.18391299 0.20286214
 0.21890625 0.19534127]",0.25309289,7205724.0,"[ 5  3  6  6  2  8  1  6  4  4  9  1  7  5  3 10  6  3  2  3  4  7  2  3
  7  5  5  3 10  3  6  4  5  9 11  3  7  1  8  0  4  2  5  3  3  4  1  5
  1  0  4  6  4  6  5  4  7  4  4  2  5  3  4 12  2  8  5  4  3  1  5  2
  4  2  3  0  7  4  4  5  2  2  4  2  6  8  5  3  2  1  0  4  4  3  5  5
  8  1  6  3  2  3  1  3  6  4  1  3  4  6  3  7  1  4  4  3  3  4  1  3
  2  8  1  1  2  2  6  5]",62,521
98.4375,0,122,80055.32,"[64348.617 62253.61  75988.58  61081.52  59785.76  66960.01  34371.855
 51350.086 65756.15  67724.16  62625.49  50863.33  50664.49  56549.004
 55518.863 59024.188 63407.86  59979.55  73159.72  60328.695 52440.926
 66434.12  58966.887 54312.688 61731.76  48893.28  59387.055 55289.79
 62625.516 63783.453 62401.453 68256.234 57552.652 61855.84  76012.125
 60497.5   67397.87  59411.805 59049.02  52361.367 63719.8   47912.598
 65596.51  64414.207 66550.305 69242.4   59250.3   62791.04  53023.008
 56862.504 53418.94  59474.754 67180.484 53580.133 51688.395 66517.34
 60210.617 48951.848 70799.6   53797.38  66095.77  59900.484 70498.75
 64867.28  56592.332 55655.312 60027.176 54808.527 55453.285 56119.13
 62158.773 51201.29  56095.117 58025.266 63390.984      -inf 54383.87
 59963.664 58660.098 52988.39  57701.24  55466.195 60886.996 57923.402
 58255.812 66111.49  47883.59  63343.05  58889.023 52674.516      -inf
 65433.758 58456.508 57214.965 50570.1   48980.47  54257.688 61151.402
 64111.473 59230.742 54880.324 54871.758 55921.355 62041.387 59519.47
 58090.43  59487.566 62871.297 60308.984 59617.336 50593.15  63336.1
 63718.844 64537.188 50412.91  62182.324 56161.79  61357.414 54154.934
 48112.67  57838.48  68227.73  52866.387 56856.145 55173.895 60858.645
 65671.875 58614.1  ]",76012.125,[ 75.17595  -23.908213],-18.46231,[ -29.626518 -253.70557 ],7459097.5,0.2668511,"[0.2144954  0.20751202 0.25329527 0.20360507 0.19928586 0.22320002
 0.11457285 0.17116696 0.21918717 0.2257472  0.20875163 0.16954443
 0.16888164 0.18849668 0.18506287 0.1967473  0.21135953 0.19993183
 0.2438657  0.20109566 0.17480306 0.22144705 0.1965563  0.18104228
 0.20577253 0.16297759 0.19795686 0.1842993  0.20875171 0.21261153
 0.20800486 0.22752076 0.19184218 0.20618615 0.25337377 0.20165834
 0.22465956 0.19803937 0.19683006 0.17453788 0.21239935 0.15970866
 0.21865502 0.21471402 0.22183436 0.23080799 0.197501   0.20930347
 0.17674336 0.18954168 0.17806315 0.19824916 0.22393495 0.17860046
 0.17229466 0.22172447 0.20070207 0.16317283 0.23599866 0.1793246
 0.22031926 0.19966826 0.23499581 0.21622427 0.18864112 0.1855177
 0.20009059 0.18269506 0.18484429 0.18706375 0.20719591 0.17067097
 0.18698373 0.19341755 0.2113033        -inf 0.18127957 0.19987889
 0.19553365 0.17662798 0.19233747 0.18488732 0.20295668 0.19307801
 0.19418606 0.22037165 0.15961197 0.21114351 0.19629674 0.17558172
       -inf 0.21811256 0.194855   0.19071653 0.16856697 0.16326824
 0.18085894 0.20383802 0.21370491 0.19743581 0.18293442 0.18290585
 0.18640453 0.20680463 0.19839822 0.19363476 0.19829188 0.20957099
 0.20102996 0.19872445 0.16864383 0.21112034 0.21239613 0.21512397
 0.16804303 0.2072744  0.18720597 0.2045247  0.18051645 0.16037558
 0.19279493 0.22742574 0.1762213  0.18952048 0.18391299 0.20286214
 0.21890625 0.19538033]",0.25337377,7459097.5,"[ 6  4  7  7  2  8  1  7  3  6  8  1  2  6  3 11  7  3  3  3  3  7  3  4
  7  6  6  3 10  4  6  4  5  9 13  4  8  2  9  1  5  3  7  4  5  4  3  5
  1  1  5  7  7  7  5  5  8  4  5  1  5  5  5 14  3  8  5  4  3  1  5  2
  4  2  3  0  8  4  4  4  3  2  4  4  7  8  8  4  2  1  0  5  4  4  6  5
  8  2  7  3  2  3  1  5  4  4  3  3  4  5  3  8  3  6  5  3  3  5  1  4
  2  9  1  1  2  2  6  5]",60,583
