coverage,emitter_mutation_count:,emitter_variation_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions
14.84375,0,78,5284.124,"[     -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 2613.4333      -inf      -inf
 3377.977       -inf      -inf      -inf      -inf      -inf      -inf
      -inf 5219.568       -inf      -inf 4785.207       -inf 3166.8484
      -inf      -inf 4973.7456      -inf      -inf      -inf      -inf
 5263.4863      -inf      -inf      -inf      -inf      -inf      -inf
      -inf 5240.3154      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf 4960.913  1700.1753      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 1441.1438      -inf      -inf
      -inf      -inf 5248.194       -inf      -inf      -inf      -inf
      -inf      -inf 1350.2946 4917.581  2984.7422      -inf      -inf
 3055.5757      -inf      -inf 2355.899       -inf      -inf 2734.531
      -inf      -inf      -inf      -inf 2194.3047      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf]",5263.4863,[ 1.4260172e+02 -6.9107506e-03],142.46994,[-119.47855    -0.279723],67583.94,0.12999076,"[      -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf 0.0642911        -inf       -inf 0.08309907       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.12840265       -inf       -inf 0.11771727       -inf 0.07790525
       -inf       -inf 0.12235536       -inf       -inf       -inf
       -inf 0.12948304       -inf       -inf       -inf       -inf
       -inf       -inf       -inf 0.12891304       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.12203968 0.04182473       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.03545249       -inf
       -inf       -inf       -inf 0.12910686       -inf       -inf
       -inf       -inf       -inf       -inf 0.03321758 0.12097371
 0.0734254        -inf       -inf 0.07516791       -inf       -inf
 0.05795569       -inf       -inf 0.06727014       -inf       -inf
       -inf       -inf 0.05398044       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf]",0.12948304,67583.94,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1
 0 0 2 0 1 0 0 2 0 0 0 0 9 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 6 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 1 2 1 0 0 2 0 0 2 0 0
 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]",35,43
25.78125,0,96,5361.9126,"[     -inf      -inf      -inf      -inf      -inf 5245.459       -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 1687.0032 1381.5673      -inf
      -inf      -inf      -inf      -inf 5121.467       -inf      -inf
 3378.7107      -inf      -inf      -inf      -inf      -inf 1768.4204
      -inf 5262.826       -inf      -inf 4790.1455 1495.5117 3691.5564
      -inf      -inf 4981.535       -inf      -inf      -inf      -inf
 5264.8584      -inf      -inf      -inf 4833.604       -inf 1319.2185
      -inf 5287.6445      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf 5226.115  1700.1753      -inf      -inf
      -inf      -inf      -inf 1558.2039      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 4625.1514      -inf      -inf
      -inf      -inf 5236.5474      -inf 4727.8887      -inf      -inf
      -inf      -inf 5346.1167      -inf      -inf      -inf      -inf
      -inf      -inf 1467.4436 5202.115  4730.748       -inf      -inf
 3055.9858      -inf 1545.7338 2833.3162      -inf      -inf 2780.0686
      -inf      -inf 1784.4498      -inf 2196.5947      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf 5211.7725
      -inf 1656.17  ]",5346.1167,[ 1.4773752e+02 -6.9107506e-03],147.58208,[-121.58973      -0.34823263],116394.125,0.13190436,"[      -inf       -inf       -inf       -inf       -inf 0.12903957
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.0415007  0.0339869        -inf       -inf       -inf       -inf
       -inf 0.12598935       -inf       -inf 0.08311712       -inf
       -inf       -inf       -inf       -inf 0.04350358       -inf
 0.12946683       -inf       -inf 0.11783877 0.03678996 0.09081319
       -inf       -inf 0.12254699       -inf       -inf       -inf
       -inf 0.1295168        -inf       -inf       -inf 0.11890786
       -inf 0.0324531        -inf 0.13007736       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.12856372 0.04182473       -inf       -inf       -inf       -inf
       -inf 0.0383322        -inf       -inf       -inf       -inf
       -inf       -inf       -inf 0.11377987       -inf       -inf
       -inf       -inf 0.12882036       -inf 0.11630724       -inf
       -inf       -inf       -inf 0.1315158        -inf       -inf
       -inf       -inf       -inf       -inf 0.03609948 0.12797332
 0.11637757       -inf       -inf 0.075178         -inf 0.03802543
 0.06970028       -inf       -inf 0.06839038       -inf       -inf
 0.0438979        -inf 0.05403677       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf 0.1282109
       -inf 0.04074219]",0.1315158,116394.125,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 3 0 0 2 0 0 0 0 0 1 0 4
 0 0 2 3 1 0 0 3 0 0 0 0 9 0 0 0 1 0 1 0 7 0 0 0 0 0 0 0 0 9 1 0 0 0 0 0 1
 0 0 0 0 0 0 0 3 0 0 0 0 2 0 1 0 0 0 0 4 0 0 0 0 0 0 3 6 3 0 0 5 0 1 4 0 0
 5 0 0 1 0 3 0 0 0 0 0 0 0 0 3 0 1]",43,96
32.8125,0,102,5452.4907,"[     -inf      -inf      -inf      -inf      -inf 5248.7036      -inf
      -inf      -inf 1766.5787      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 1687.0032 5281.3306 2002.6125
      -inf      -inf      -inf      -inf 5406.744       -inf 1513.133
 5153.5234      -inf      -inf      -inf      -inf      -inf 1768.4204
      -inf 5397.7275      -inf      -inf 4790.179  1510.0767 4477.6333
      -inf      -inf 4985.66        -inf      -inf      -inf      -inf
 5312.0996      -inf 1735.5558      -inf 4836.848       -inf 1319.2185
      -inf 5318.832       -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf 5226.2607 1803.48        -inf      -inf
      -inf      -inf 1653.586  1702.9438 1761.3546      -inf      -inf
      -inf 1737.1034      -inf      -inf 4625.2085      -inf      -inf
      -inf      -inf 5236.5474      -inf 4737.3506      -inf      -inf
      -inf      -inf 5436.968       -inf      -inf      -inf      -inf
      -inf      -inf 1473.8535 5205.54   5151.9873 1386.8331      -inf
 5190.3613      -inf 1592.672  4863.054       -inf      -inf 2876.242
      -inf      -inf 1795.7324      -inf 2387.4116      -inf      -inf
      -inf      -inf      -inf      -inf      -inf 1399.1881 5223.283
      -inf 1753.5312]",5436.968,[ 1.5378018e+02 -6.9107506e-03],153.62277,[-121.58973     -0.3748023],143732.38,0.13413262,"[      -inf       -inf       -inf       -inf       -inf 0.12911941
       -inf       -inf       -inf 0.04345828       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.0415007  0.12992203 0.04926476       -inf       -inf       -inf
       -inf 0.13300724       -inf 0.03722345 0.12677795       -inf
       -inf       -inf       -inf       -inf 0.04350358       -inf
 0.13278544       -inf       -inf 0.11783959 0.03714825 0.11015088
       -inf       -inf 0.12264846       -inf       -inf       -inf
       -inf 0.13067895       -inf 0.04269511       -inf 0.11898766
       -inf 0.0324531        -inf 0.13084458       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.12856731 0.04436605       -inf       -inf       -inf       -inf
 0.04067863 0.04189284 0.04332976       -inf       -inf       -inf
 0.04273317       -inf       -inf 0.11378127       -inf       -inf
       -inf       -inf 0.12882036       -inf 0.11653999       -inf
       -inf       -inf       -inf 0.13375075       -inf       -inf
       -inf       -inf       -inf       -inf 0.03625716 0.12805757
 0.12674016 0.03411644       -inf 0.12768418       -inf 0.03918012
 0.11963233       -inf       -inf 0.07075626       -inf       -inf
 0.04417546       -inf 0.05873092       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.03442037 0.12849405
       -inf 0.0431373 ]",0.13375075,143732.38,"[ 0  0  0  0  0  3  0  0  0  2  0  0  0  0  0  0  0  0  1  1  1  0  0  0
  0  5  0  1  3  0  0  0  0  0  1  0  5  0  0  3  4  1  0  0  5  0  0  0
  0 11  0  2  0  2  0  1  0  8  0  0  0  0  0  0  0  0 13  2  0  0  0  0
  1  3  1  0  0  0  2  0  0  5  0  0  0  0  2  0  2  0  0  0  0  8  0  0
  0  0  0  0  5  6  4  1  0  3  0  2  1  0  0  1  0  0  3  0  6  0  0  0
  0  0  0  0  1  2  0  3]",61,137
35.9375,0,99,5819.5737,"[     -inf      -inf      -inf      -inf      -inf 5338.9614      -inf
 2172.5298      -inf 1766.5867      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 1708.6702 5281.3306 2351.011
      -inf      -inf      -inf      -inf 5808.9297      -inf 1601.673
 5191.658       -inf      -inf      -inf      -inf 1792.0092 1769.6191
      -inf 5400.533       -inf      -inf 5284.167  2019.8373 4756.383
      -inf      -inf 4986.1         -inf      -inf      -inf      -inf
 5312.152       -inf 4207.5312      -inf 4863.0713      -inf 1319.2185
      -inf 5354.2793      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf 5226.8965 1803.48        -inf      -inf
      -inf      -inf 1653.605  1703.0005 1987.7196      -inf      -inf
      -inf 1773.7122      -inf      -inf 4625.349       -inf      -inf
      -inf      -inf 5279.0337      -inf 4924.721       -inf      -inf
      -inf      -inf 5733.644       -inf      -inf      -inf      -inf
      -inf      -inf 1633.3535 5208.8647 5322.199  1386.8331      -inf
 5190.37        -inf 1592.672  4906.299       -inf      -inf 2876.242
      -inf 2499.4692 1802.591       -inf 2551.4988      -inf      -inf
      -inf      -inf      -inf      -inf      -inf 1522.5127 5223.283
 1398.2751 1875.9196]",5808.9297,[ 1.7847635e+02 -6.9107506e-03],178.30252,[-121.58973     -0.4107275],157987.8,0.14316294,"[      -inf       -inf       -inf       -inf       -inf 0.13133977
       -inf 0.05344477       -inf 0.04345847       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.04203371 0.12992203 0.05783545       -inf       -inf       -inf
       -inf 0.14290111       -inf 0.03940155 0.12771606       -inf
       -inf       -inf       -inf 0.04408387 0.04353307       -inf
 0.13285446       -inf       -inf 0.1299918  0.0496885  0.11700819
       -inf       -inf 0.12265929       -inf       -inf       -inf
       -inf 0.13068023       -inf 0.1035063        -inf 0.11963275
       -inf 0.0324531        -inf 0.1317166        -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
 0.12858294 0.04436605       -inf       -inf       -inf       -inf
 0.04067909 0.04189423 0.04889839       -inf       -inf       -inf
 0.04363376       -inf       -inf 0.11378473       -inf       -inf
       -inf       -inf 0.12986553       -inf 0.12114935       -inf
       -inf       -inf       -inf 0.14104904       -inf       -inf
       -inf       -inf       -inf       -inf 0.0401809  0.12813935
 0.13092741 0.03411644       -inf 0.12768438       -inf 0.03918012
 0.12069616       -inf       -inf 0.07075626       -inf 0.06148756
 0.04434418       -inf 0.0627675        -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.03745419 0.12849405
 0.03439792 0.04614808]",0.14290111,157987.8,"[ 0  0  0  0  0  4  0  1  0  3  0  0  0  0  0  0  0  0  4  1  4  0  0  0
  0  6  0  2  4  0  0  0  0  1  2  0  4  0  0  6  7  2  0  0  7  0  0  0
  0 12  0  2  0  2  0  1  0 11  0  0  0  0  0  0  0  0 13  2  0  0  0  0
  2  4  4  0  0  0  3  0  0  7  0  0  0  0  5  0  2  0  0  0  0  7  0  0
  0  0  0  0  6  7  1  1  0  4  0  2  1  0  0  1  0  1  2  0  7  0  0  0
  0  0  0  0  3  2  1  8]",54,182
42.1875,0,89,5819.8247,"[4695.082       -inf      -inf      -inf      -inf 5339.0713      -inf
 2434.5674      -inf 5289.494       -inf      -inf      -inf      -inf
      -inf      -inf 1402.642       -inf 1777.9027 5281.3306 2351.1968
      -inf      -inf      -inf      -inf 5809.397       -inf 1606.6385
 5192.755       -inf      -inf      -inf      -inf 1853.8855 1769.7281
      -inf 5458.2         -inf      -inf 5284.167  2216.0923 4945.949
      -inf      -inf 4990.992       -inf      -inf      -inf      -inf
 5330.9297      -inf 4207.5312      -inf 4864.3813      -inf 5169.531
 1863.103  5354.283       -inf 1352.5134      -inf      -inf      -inf
      -inf 1556.7499      -inf 5232.131  1860.9722      -inf      -inf
      -inf 2087.5972 1786.8123 1754.3088 2452.2117      -inf      -inf
      -inf 1773.7319      -inf      -inf 4625.349       -inf      -inf
      -inf      -inf 5279.0337      -inf 4925.0757      -inf      -inf
      -inf      -inf 5734.8984      -inf      -inf      -inf      -inf
      -inf      -inf 1687.2495 5292.3706 5322.199  1416.2958      -inf
 5261.9814      -inf 1751.2032 4906.299  5282.0894      -inf 4901.338
      -inf 2500.172  1802.5933      -inf 2551.4988      -inf      -inf
      -inf      -inf 2014.7361      -inf      -inf 1522.5127 5244.1284
 1416.8173 1876.008 ]",5809.397,[ 1.7847635e+02 -6.9107506e-03],178.30252,[-118.523155     -0.41328463],189659.72,0.14316912,"[0.11550018       -inf       -inf       -inf       -inf 0.13134247
       -inf 0.05989096       -inf 0.13012286       -inf       -inf
       -inf       -inf       -inf       -inf 0.03450534       -inf
 0.04373685 0.12992203 0.05784002       -inf       -inf       -inf
       -inf 0.1429126        -inf 0.03952371 0.12774305       -inf
       -inf       -inf       -inf 0.04560604 0.04353575       -inf
 0.13427308       -inf       -inf 0.1299918  0.05451642 0.12167157
       -inf       -inf 0.12277965       -inf       -inf       -inf
       -inf 0.13114218       -inf 0.1035063        -inf 0.11966498
       -inf 0.12717174 0.04583279 0.1317167        -inf 0.03327216
       -inf       -inf       -inf       -inf 0.03829643       -inf
 0.12871172 0.04578037       -inf       -inf       -inf 0.0513554
 0.04395602 0.04315643 0.06032502       -inf       -inf       -inf
 0.04363425       -inf       -inf 0.11378473       -inf       -inf
       -inf       -inf 0.12986553       -inf 0.12115808       -inf
       -inf       -inf       -inf 0.1410799        -inf       -inf
       -inf       -inf       -inf       -inf 0.04150675 0.13019362
 0.13092741 0.03484122       -inf 0.12944606       -inf 0.04308003
 0.12069616 0.1299407        -inf 0.12057412       -inf 0.06150485
 0.04434424       -inf 0.0627675        -inf       -inf       -inf
       -inf 0.04956301       -inf       -inf 0.03745419 0.12900686
 0.03485405 0.04615026]",0.1429126,189659.72,"[ 1  0  0  0  0  6  0  3  0  1  0  0  0  0  0  0  2  0  3  1  4  0  0  0
  0  7  0  2  7  0  0  0  0  2  3  0  6  0  0  6  8  3  0  0  6  0  0  0
  0 13  0  2  0  2  0  1  1 13  0  1  0  0  0  0  1  0  5  1  0  0  0  1
  5  6  5  0  0  0  4  0  0  7  0  0  0  0  5  0  3  0  0  0  0  9  0  0
  0  0  0  0  8  9  1  3  0  6  0  4  1  1  0  1  0  2  3  0  7  0  0  0
  0  1  0  0  3  3  1  9]",52,219
45.3125,0,76,5820.6836,"[4695.29        -inf      -inf      -inf      -inf 5353.238       -inf
 2604.4434 1469.6022 5436.154       -inf      -inf      -inf      -inf
      -inf      -inf 1490.539       -inf 1777.9337 5281.3306 2354.701
      -inf 1405.467       -inf      -inf 5812.0977      -inf 1625.592
 5193.6147      -inf      -inf 1479.6263      -inf 2419.0693 1769.7281
      -inf 5503.4688      -inf      -inf 5284.295  2216.1409 4946.806
      -inf      -inf 4991.6855      -inf      -inf      -inf      -inf
 5331.24        -inf 5139.8516      -inf 4895.711       -inf 5169.531
 1895.8418 5360.7554      -inf 1499.814       -inf      -inf      -inf
 2263.0676 1556.7499      -inf 5268.8306 1860.9722      -inf      -inf
      -inf 2087.5972 1787.0173 1754.3264 2452.2117      -inf      -inf
      -inf 1773.7319      -inf      -inf 4625.366       -inf      -inf
      -inf      -inf 5279.0337      -inf 5154.036       -inf      -inf
      -inf      -inf 5734.9756      -inf      -inf      -inf      -inf
      -inf      -inf 1687.3032 5293.0693 5615.582  1416.2959      -inf
 5261.9814      -inf 1765.5592 4906.299  5282.0894      -inf 4901.338
      -inf 2502.532  1802.5933      -inf 2551.5005      -inf      -inf
      -inf      -inf 2163.8982      -inf      -inf 1839.6031 5268.621
 1542.5035 1876.053 ]",5812.0977,[ 1.7847635e+02 -6.9107506e-03],178.30252,[-120.43112     -0.4107275],199678.31,0.14319025,"[0.11550529       -inf       -inf       -inf       -inf 0.13169098
       -inf 0.06406996 0.03615258 0.13373072       -inf       -inf
       -inf       -inf       -inf       -inf 0.03666762       -inf
 0.04373761 0.12992203 0.05792622       -inf 0.03457484       -inf
       -inf 0.14297903       -inf 0.03998996 0.12776421       -inf
       -inf 0.03639917       -inf 0.0595097  0.04353575       -inf
 0.1353867        -inf       -inf 0.12999494 0.05451762 0.12169266
       -inf       -inf 0.12279669       -inf       -inf       -inf
       -inf 0.13114981       -inf 0.12644163       -inf 0.12043569
       -inf 0.12717174 0.04663818 0.13187592       -inf 0.03689579
       -inf       -inf       -inf 0.05567202 0.03829643       -inf
 0.12961455 0.04578037       -inf       -inf       -inf 0.0513554
 0.04396107 0.04315686 0.06032502       -inf       -inf       -inf
 0.04363425       -inf       -inf 0.11378515       -inf       -inf
       -inf       -inf 0.12986553       -inf 0.12679057       -inf
       -inf       -inf       -inf 0.14108181       -inf       -inf
       -inf       -inf       -inf       -inf 0.04150807 0.13021082
 0.13814469 0.03484123       -inf 0.12944606       -inf 0.04343319
 0.12069616 0.1299407        -inf 0.12057412       -inf 0.0615629
 0.04434424       -inf 0.06276754       -inf       -inf       -inf
       -inf 0.05323243       -inf       -inf 0.04525469 0.12960939
 0.03794597 0.04615137]",0.14297903,199678.31,"[ 2  0  0  0  0  3  0  5  2  2  0  0  0  0  0  0  1  0  5  1  7  0  1  0
  0  9  0  2  5  0  0  1  0  1  3  0  4  0  0  8  9  3  0  0  9  0  0  0
  0 12  0  1  0  3  0  1  1  9  0  2  0  0  0  1  1  0  6  1  0  0  0  1
  5  7  5  0  0  0  4  0  0  8  0  0  0  0  5  0  4  0  0  0  0  9  0  0
  0  0  0  0  8  9  2  4  0  6  0  5  1  1  0  1  0  3  3  0  8  0  0  0
  0  2  0  0  3  2  1 10]",57,238
45.3125,0,67,5820.8213,"[4695.29        -inf      -inf      -inf      -inf 5353.238       -inf
 2604.4434 1543.9814 5436.154       -inf      -inf      -inf      -inf
      -inf      -inf 1490.539       -inf 1777.9337 5281.3306 2354.7097
      -inf 1405.467       -inf      -inf 5813.118       -inf 1625.592
 5194.3965      -inf      -inf 1480.6145      -inf 2499.3743 1773.3635
      -inf 5519.1978      -inf      -inf 5288.695  2216.147  4946.806
      -inf      -inf 4991.9707      -inf      -inf      -inf      -inf
 5331.2715      -inf 5139.8516      -inf 4895.735       -inf 5179.6978
 1895.8418 5361.6646      -inf 1507.3386      -inf      -inf      -inf
 2276.742  1633.9332      -inf 5271.927  1860.9722      -inf      -inf
      -inf 2087.5972 1853.4319 1757.7028 2452.2117      -inf      -inf
      -inf 1774.1719      -inf      -inf 4625.366       -inf      -inf
      -inf      -inf 5279.0337      -inf 5156.3833      -inf      -inf
      -inf      -inf 5735.023       -inf      -inf      -inf      -inf
      -inf      -inf 1687.3306 5294.4355 5615.7075 1417.0763      -inf
 5262.1826      -inf 2325.6265 4906.299  5282.0894      -inf 4903.7715
      -inf 2502.571  1851.9124      -inf 2558.4216      -inf      -inf
      -inf      -inf 2163.8982      -inf      -inf 1839.6031 5554.9775
 1757.8391 1876.1266]",5813.118,[ 1.7847635e+02 -6.9107506e-03],178.30252,[-128.05998     -0.4107275],201168.12,0.14319363,"[0.11550529       -inf       -inf       -inf       -inf 0.13169098
       -inf 0.06406996 0.03798232 0.13373072       -inf       -inf
       -inf       -inf       -inf       -inf 0.03666762       -inf
 0.04373761 0.12992203 0.05792644       -inf 0.03457484       -inf
       -inf 0.14300412       -inf 0.03998996 0.12778343       -inf
       -inf 0.03642349       -inf 0.06148522 0.04362518       -inf
 0.13577363       -inf       -inf 0.1301032  0.05451777 0.12169266
       -inf       -inf 0.12280371       -inf       -inf       -inf
       -inf 0.1311506        -inf 0.12644163       -inf 0.12043628
       -inf 0.12742184 0.04663818 0.13189828       -inf 0.0370809
       -inf       -inf       -inf 0.05600842 0.04019516       -inf
 0.1296907  0.04578037       -inf       -inf       -inf 0.0513554
 0.04559489 0.04323992 0.06032502       -inf       -inf       -inf
 0.04364507       -inf       -inf 0.11378515       -inf       -inf
       -inf       -inf 0.12986553       -inf 0.1268483        -inf
       -inf       -inf       -inf 0.141083         -inf       -inf
       -inf       -inf       -inf       -inf 0.04150875 0.1302444
 0.13814777 0.03486043       -inf 0.12945099       -inf 0.05721099
 0.12069616 0.1299407        -inf 0.12063398       -inf 0.06156387
 0.0455575        -inf 0.0629378        -inf       -inf       -inf
       -inf 0.05323243       -inf       -inf 0.04525469 0.13665381
 0.04324328 0.04615318]",0.14300412,201168.12,"[ 2  0  0  0  0  3  0  5  1  2  0  0  0  0  0  0  1  0  5  1  7  0  1  0
  0  9  0  2  6  0  0  2  0  1  3  0  6  0  0  6  9  3  0  0 10  0  0  0
  0 13  0  1  0  4  0  2  1  8  0  3  0  0  0  1  3  0  7  1  0  0  0  1
  6  7  5  0  0  0  4  0  0  8  0  0  0  0  5  0  3  0  0  0  0 10  0  0
  0  0  0  0  9  9  3  3  0  4  0  2  1  1  0  2  0  4  5  0  4  0  0  0
  0  2  0  0  3  2  1 10]",62,243
47.65625,0,79,5820.824,"[4695.29        -inf      -inf      -inf      -inf 5400.6455      -inf
 2604.4436 1543.9814 5440.275       -inf      -inf      -inf      -inf
      -inf      -inf 1512.208       -inf 1778.1057 5281.3306 2355.5425
      -inf 1423.0804      -inf      -inf 5813.1265      -inf 1714.2048
 5413.839       -inf      -inf 1481.31        -inf 2499.3743 2202.1763
      -inf 5563.818       -inf      -inf 5289.0767 2233.9946 4948.7373
 4427.8823      -inf 5151.197       -inf      -inf      -inf      -inf
 5331.2856      -inf 5139.8516      -inf 4952.6387      -inf 5379.848
 1895.8418 5361.707       -inf 1767.9606      -inf 2550.9055      -inf
 2574.482  1634.4602      -inf 5271.927  1860.9722      -inf      -inf
      -inf 2091.1685 2543.3    2135.1846 2455.6162 1887.2866      -inf
      -inf 1776.1794      -inf      -inf 4681.2607      -inf      -inf
      -inf      -inf 5279.0337      -inf 5156.3833      -inf      -inf
      -inf      -inf 5736.2827      -inf      -inf      -inf      -inf
      -inf      -inf 1687.3566 5295.344  5615.737  1417.3975      -inf
 5262.1904      -inf 2330.398  4947.0474 5282.0894      -inf 4903.7715
      -inf 2502.571  1851.9299      -inf 2558.4216      -inf      -inf
      -inf      -inf 2163.8982      -inf      -inf 1839.6031 5554.9775
 1959.6028 1876.1266]",5813.1265,[ 1.7847635e+02 -6.9107506e-03],178.30252,[-128.05998     -0.4107275],213285.69,0.14319369,"[0.11550529       -inf       -inf       -inf       -inf 0.13285722
       -inf 0.06406996 0.03798232 0.13383211       -inf       -inf
       -inf       -inf       -inf       -inf 0.03720069       -inf
 0.04374184 0.12992203 0.05794692       -inf 0.03500813       -inf
       -inf 0.14300433       -inf 0.04216986 0.13318177       -inf
       -inf 0.0364406        -inf 0.06148522 0.05417408       -inf
 0.1368713        -inf       -inf 0.13011259 0.05495682 0.12174017
 0.10892699       -inf 0.12672071       -inf       -inf       -inf
       -inf 0.13115093       -inf 0.12644163       -inf 0.12183613
       -inf 0.13234557 0.04663818 0.13189933       -inf 0.04349227
       -inf 0.06275291       -inf 0.06333289 0.04020813       -inf
 0.1296907  0.04578037       -inf       -inf       -inf 0.05144326
 0.06256581 0.05252606 0.06040876 0.04642772       -inf       -inf
 0.04369445       -inf       -inf 0.11516018       -inf       -inf
       -inf       -inf 0.12986553       -inf 0.1268483        -inf
       -inf       -inf       -inf 0.14111397       -inf       -inf
       -inf       -inf       -inf       -inf 0.04150939 0.13026677
 0.1381485  0.03486833       -inf 0.1294512        -inf 0.05732837
 0.12169859 0.1299407        -inf 0.12063398       -inf 0.06156387
 0.04555793       -inf 0.0629378        -inf       -inf       -inf
       -inf 0.05323243       -inf       -inf 0.04525469 0.13665381
 0.04820671 0.04615318]",0.14300433,213285.69,"[ 2  0  0  0  0  5  0  6  1  3  0  0  0  0  0  0  2  0  6  1 10  0  1  0
  0 10  0  3  8  0  0  2  0  1  4  0  9  0  0  8  8  3  1  0  5  0  0  0
  0 15  0  1  0  4  0  3  1  7  0  2  0  2  0  1  4  0  7  1  0  0  0  2
  9  7  6  2  0  0  5  0  0  9  0  0  0  0  5  0  3  0  0  0  0  9  0  0
  0  0  0  0 10 10  4  4  0  5  0  2  4  1  0  2  0  4  5  0  4  0  0  0
  0  2  0  0  3  2  3 10]",43,279
