coverage,emitter_1_count:,emitter_2_count:,emitter_3_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions
17.1875,30,18,26,5938.796,"[     -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf 4398.3354      -inf 2930.7598      -inf      -inf
 5310.6         -inf      -inf 4855.013       -inf      -inf      -inf
      -inf 1501.7352      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 4116.6104      -inf      -inf
      -inf      -inf      -inf      -inf 1266.5885      -inf 5419.634
 5911.916       -inf      -inf 1373.0961      -inf      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf 4893.389       -inf      -inf      -inf
      -inf      -inf      -inf 2382.791  4936.4595 4788.7285 4583.4385
      -inf      -inf      -inf      -inf      -inf      -inf 2731.1794
      -inf      -inf 4828.0464      -inf 4271.881       -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 5127.0615      -inf      -inf
      -inf 1655.8295      -inf 5429.47   4336.8203      -inf      -inf
      -inf      -inf]",5911.916,[ 1.864714e+02 -5.897993e-03],186.37502,[-125.18196      -0.46609378],87049.38,0.14609586,"[      -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf 0.10820014       -inf 0.07209741
       -inf       -inf 0.13064206       -inf       -inf 0.11943453
       -inf       -inf       -inf       -inf 0.03694306       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf 0.10126963       -inf       -inf
       -inf       -inf       -inf       -inf 0.03115839       -inf
 0.13332433 0.14543459       -inf       -inf 0.0337785        -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf 0.12037857       -inf       -inf       -inf
       -inf       -inf       -inf 0.05861725 0.12143812 0.1178039
 0.11275372       -inf       -inf       -inf       -inf       -inf
       -inf 0.06718769       -inf       -inf 0.11877114       -inf
 0.10508932       -inf       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf 0.12612697       -inf       -inf       -inf
 0.04073381       -inf 0.13356629 0.10668685       -inf       -inf
       -inf       -inf]",0.14543459,87049.38,"[ 0  0  0  0  0  0  0  0  0  1  0  2  0  0  6  0  0  1  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  1  0
 11  3  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  1  2  1  5  0  0  0  0  0
  0  2  0  0  2  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  1  0  2  3  0  0  0  0]",-127,53
28.125,40,15,67,6065.214,"[     -inf 3129.5618      -inf      -inf 5090.582       -inf 5238.3237
      -inf      -inf 4398.3354      -inf 5211.0547      -inf      -inf
 5414.3394      -inf      -inf 6020.2485      -inf 3082.641       -inf
      -inf 4369.687       -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf      -inf 1587.4557      -inf      -inf
      -inf      -inf      -inf      -inf 4928.3853      -inf      -inf
      -inf      -inf      -inf      -inf 2785.6108      -inf 5419.676
 5922.5264      -inf      -inf 4886.3213      -inf      -inf      -inf
      -inf      -inf      -inf 2776.976       -inf      -inf      -inf
      -inf 2745.3408      -inf      -inf 2847.6409      -inf      -inf
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
      -inf      -inf      -inf 4894.896       -inf      -inf      -inf
      -inf      -inf      -inf 3465.3901 4939.475  4788.7285 4623.734
 2690.5803      -inf      -inf      -inf      -inf      -inf 4150.05
      -inf      -inf 4915.658       -inf 4279.4136 3079.1746 3084.325
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 1779.5945      -inf      -inf      -inf 5644.1836      -inf      -inf
      -inf 4179.411       -inf 5480.1353 5387.87        -inf 2746.9048
 4864.16        -inf]",6020.2485,[ 1.9491522e+02 -5.8979932e-03],194.78314,[-125.18196      -0.69973767],150848.39,0.14920576,"[      -inf 0.07698799       -inf       -inf 0.12522958       -inf
 0.12886405       -inf       -inf 0.10820014       -inf 0.12819323
       -inf       -inf 0.1331941        -inf       -inf 0.1480996
       -inf 0.07583375       -inf       -inf 0.10749537       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf 0.0390518        -inf       -inf       -inf
       -inf       -inf       -inf 0.1212395        -inf       -inf
       -inf       -inf       -inf       -inf 0.06852671       -inf
 0.13332535 0.14569561       -inf       -inf 0.1202047        -inf
       -inf       -inf       -inf       -inf       -inf 0.0683143
       -inf       -inf       -inf       -inf 0.06753606       -inf
       -inf 0.07005266       -inf       -inf       -inf       -inf
       -inf       -inf       -inf       -inf       -inf       -inf
       -inf       -inf 0.12041564       -inf       -inf       -inf
       -inf       -inf       -inf 0.08524945 0.12151229 0.1178039
 0.11374499 0.06618894       -inf       -inf       -inf       -inf
       -inf 0.10209225       -inf       -inf 0.12092639       -inf
 0.10527463 0.07574845 0.07587516       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.04377846       -inf
       -inf       -inf 0.1388483        -inf       -inf       -inf
 0.10281455       -inf 0.13481267 0.13254294       -inf 0.06757454
 0.11965955       -inf]",0.1480996,150848.39,"[ 0  2  0  0  1  0  2  0  0  1  0  3  0  0  3  0  0  1  0  5  0  0  5  0
  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  5  0  0  0  0  0  0  6  0
 12  6  0  0 16  0  0  0  0  0  0  1  0  0  0  0  1  0  0  4  0  0  0  0
  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0 11  3  1  6  1  0  0  0  0
  0  3  0  0  6  0  4  1  3  0  0  0  0  0  0  0  2  0  0  0  4  0  0  0
  2  0  2  4  0  1  1  0]",-202,133
34.375,12,3,75,6130.1562,"[     -inf 3133.2937      -inf      -inf 5200.07        -inf 5248.1235
      -inf      -inf 4908.0615      -inf 5214.965       -inf      -inf
 5470.566       -inf      -inf 6092.089       -inf 3082.6633      -inf
      -inf 5091.747       -inf      -inf      -inf      -inf 1588.0002
      -inf      -inf      -inf      -inf 4183.9556      -inf      -inf
      -inf      -inf 3654.0508      -inf 4950.4487      -inf      -inf
      -inf      -inf      -inf      -inf 2789.8633      -inf 5431.708
 5931.699       -inf      -inf 4887.879       -inf      -inf      -inf
      -inf      -inf      -inf 2789.4443      -inf      -inf      -inf
      -inf 2761.2036      -inf      -inf 2943.0378      -inf      -inf
      -inf      -inf      -inf      -inf 6073.546  4673.149       -inf
      -inf 1640.5109      -inf 5390.8115  986.1109      -inf      -inf
      -inf      -inf      -inf 4754.21   4939.4785 4804.4316 4948.258
 2777.048       -inf      -inf      -inf      -inf      -inf 4987.167
      -inf 2527.6453 4915.658       -inf 5033.4624 3083.1577 3084.325
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 3118.4006      -inf      -inf 2742.55   5644.1836      -inf      -inf
      -inf 4179.411       -inf 5480.1353 5388.2275      -inf 2753.8435
 4864.16        -inf]",6092.089,[ 1.9925391e+02 -5.1568504e-03],199.09502,[-142.08958     -0.7506083],184142.75,0.15080337,"[      -inf 0.0770798        -inf       -inf 0.127923         -inf
 0.12910512       -inf       -inf 0.12073953       -inf 0.12828942
       -inf       -inf 0.13457727       -inf       -inf 0.1498669
       -inf 0.07583428       -inf       -inf 0.12525822       -inf
       -inf       -inf       -inf 0.0390652        -inf       -inf
       -inf       -inf 0.10292634       -inf       -inf       -inf
       -inf 0.08989055       -inf 0.12178226       -inf       -inf
       -inf       -inf       -inf       -inf 0.06863132       -inf
 0.13362136 0.14592126       -inf       -inf 0.12024302       -inf
       -inf       -inf       -inf       -inf       -inf 0.06862102
       -inf       -inf       -inf       -inf 0.0679263        -inf
       -inf 0.07239945       -inf       -inf       -inf       -inf
       -inf       -inf 0.14941074 0.11496063       -inf       -inf
 0.04035697       -inf 0.1326153  0.02425857       -inf       -inf
       -inf       -inf       -inf 0.11695475 0.12151238 0.11819021
 0.12172838 0.06831608       -inf       -inf       -inf       -inf
       -inf 0.12268554       -inf 0.0621807  0.12092639       -inf
 0.12382441 0.07584644 0.07587516       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.07671343       -inf
       -inf 0.06746741 0.1388483        -inf       -inf       -inf
 0.10281455       -inf 0.13481267 0.13255174       -inf 0.06774523
 0.11965955       -inf]",0.1498669,184142.75,"[ 0  4  0  0  3  0  3  0  0  2  0  5  0  0  5  0  0  3  0  5  0  0  7  0
  0  0  0  1  0  0  0  0  5  0  0  0  0  1  0  7  0  0  0  0  0  0  2  0
 13  5  0  0 16  0  0  0  0  0  0  1  0  0  0  0  1  0  0  6  0  0  0  0
  0  0  1  2  0  0  1  0  4  1  0  0  0  0  0 13  4  2  5  4  0  0  0  0
  0  6  0  2  6  0  4  1  3  0  0  0  0  0  0  0  1  0  0  4  4  0  0  0
  2  0  2  5  0  2  1  0]",-132,175
38.28125,18,8,57,6272.836,"[     -inf 3133.5542      -inf      -inf 5318.284       -inf 5300.53
      -inf      -inf 4910.478       -inf 5215.019       -inf      -inf
 5470.566       -inf 2758.3455 6101.242       -inf 3084.6252      -inf
      -inf 5098.2163      -inf      -inf      -inf      -inf 5315.5737
      -inf      -inf      -inf      -inf 5237.4478      -inf      -inf
 1158.4207      -inf 3908.125       -inf 4954.9604      -inf      -inf
      -inf 1217.2476      -inf      -inf 4327.4614      -inf 5450.269
 5931.773       -inf      -inf 4888.008       -inf      -inf      -inf
      -inf      -inf      -inf 2789.4443      -inf      -inf      -inf
      -inf 2761.2036      -inf      -inf 2955.8955      -inf      -inf
      -inf      -inf      -inf      -inf 6230.744  5625.953       -inf
      -inf 1676.3438      -inf 5395.7617 5244.0513      -inf      -inf
      -inf      -inf      -inf 5117.9893 4940.661  4950.24   4948.258
 2777.048       -inf      -inf      -inf      -inf      -inf 5001.173
      -inf 3749.6572 4915.658       -inf 5069.964  3083.417  3084.9597
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 3139.2112 2921.5405      -inf 2742.55   5644.1836      -inf 1227.9346
      -inf 4924.1577      -inf 5481.7544 5919.13        -inf 2753.8435
 4941.5444      -inf]",6230.744,[ 2.0882848e+02 -5.1568504e-03],208.65576,[-134.16666      -0.83233786],208794.42,0.15431333,"[      -inf 0.07708621       -inf       -inf 0.13083111       -inf
 0.13039432       -inf       -inf 0.12079896       -inf 0.12829074
       -inf       -inf 0.13457727       -inf 0.06785598 0.15009208
       -inf 0.07588255       -inf       -inf 0.12541737       -inf
       -inf       -inf       -inf 0.13076444       -inf       -inf
       -inf       -inf 0.1288425        -inf       -inf 0.02849743
       -inf 0.09614085       -inf 0.12189325       -inf       -inf
       -inf 0.02994459       -inf       -inf 0.10645661       -inf
 0.13407797 0.14592306       -inf       -inf 0.12024619       -inf
       -inf       -inf       -inf       -inf       -inf 0.06862102
       -inf       -inf       -inf       -inf 0.0679263        -inf
       -inf 0.07271575       -inf       -inf       -inf       -inf
       -inf       -inf 0.15327784 0.13839984       -inf       -inf
 0.04123847       -inf 0.13273707 0.12900497       -inf       -inf
       -inf       -inf       -inf 0.1259038  0.12154147 0.12177713
 0.12172838 0.06831608       -inf       -inf       -inf       -inf
       -inf 0.12303009       -inf 0.09224249 0.12092639       -inf
 0.12472236 0.07585282 0.07589077       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.07722537 0.07187062
       -inf 0.06746741 0.1388483        -inf 0.03020749       -inf
 0.12113551       -inf 0.13485251 0.14561206       -inf 0.06774523
 0.12156321       -inf]",0.15327784,208794.42,"[ 0  5  0  0  5  0  3  0  0  3  0  6  0  0  5  0  2  5  0  2  0  0  9  0
  0  0  0  2  0  0  0  0  8  0  0  1  0  2  0  5  0  0  0  1  0  0  4  0
 11  6  0  0 16  0  0  0  0  0  0  1  0  0  0  0  1  0  0  7  0  0  0  0
  0  0  3  3  0  0  4  0  5  3  0  0  0  0  0  6  6  2  5  4  0  0  0  0
  0  7  0  4  6  0  4  2  2  0  0  0  0  0  0  0  1  3  0  4  4  0  1  0
  3  0  3  5  0  2  2  0]",-112,204
39.84375,2,19,59,6273.476,"[     -inf 3138.0603      -inf      -inf 5397.061       -inf 5300.53
      -inf      -inf 4959.543       -inf 5278.1235      -inf      -inf
 5470.566       -inf 2758.959  6102.1465      -inf 3084.6252      -inf
      -inf 5098.673       -inf      -inf      -inf      -inf 5336.8276
      -inf      -inf      -inf      -inf 5239.9556      -inf      -inf
 1158.4207      -inf 3908.7722      -inf 4984.966       -inf      -inf
      -inf 2611.6648      -inf      -inf 4327.4614      -inf 5530.125
 5980.862       -inf      -inf 5045.964       -inf      -inf      -inf
      -inf      -inf      -inf 3362.6982 2752.3784      -inf      -inf
      -inf 2762.414       -inf      -inf 2990.6443      -inf 3067.4705
      -inf      -inf      -inf      -inf 6230.879  5638.635       -inf
      -inf 1676.3602      -inf 5397.077  5299.425       -inf      -inf
      -inf      -inf      -inf 5118.2686 4940.661  5001.646  4949.4854
 2777.048       -inf      -inf      -inf      -inf      -inf 5008.8604
      -inf 3749.6572 5004.962       -inf 5075.01   3083.417  3085.2417
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 3150.569  2921.5408      -inf 2742.55   5645.7764      -inf 1227.9346
      -inf 5459.4507      -inf 5481.7544 5919.13        -inf 2768.9548
 4944.332       -inf]",6230.879,[ 2.0882848e+02 -5.1568504e-03],208.65576,[-134.16666     -0.9063331],217947.53,0.15432906,"[      -inf 0.07719706       -inf       -inf 0.13276905       -inf
 0.13039432       -inf       -inf 0.12200597       -inf 0.12984313
       -inf       -inf 0.13457727       -inf 0.06787108 0.15011431
       -inf 0.07588255       -inf       -inf 0.1254286        -inf
       -inf       -inf       -inf 0.13128728       -inf       -inf
       -inf       -inf 0.1289042        -inf       -inf 0.02849743
       -inf 0.09615676       -inf 0.12263139       -inf       -inf
       -inf 0.0642476        -inf       -inf 0.10645661       -inf
 0.13604245 0.14713067       -inf       -inf 0.12413196       -inf
       -inf       -inf       -inf       -inf       -inf 0.0827232
 0.06770919       -inf       -inf       -inf 0.06795607       -inf
       -inf 0.07357058       -inf 0.07546053       -inf       -inf
       -inf       -inf 0.15328117 0.13871181       -inf       -inf
 0.04123887       -inf 0.13276944 0.13036717       -inf       -inf
       -inf       -inf       -inf 0.12591067 0.12154147 0.12304173
 0.12175857 0.06831608       -inf       -inf       -inf       -inf
       -inf 0.1232192        -inf 0.09224249 0.12312329       -inf
 0.12484649 0.07585282 0.07589771       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.07750478 0.07187062
       -inf 0.06746741 0.1388875        -inf 0.03020749       -inf
 0.13430384       -inf 0.13485251 0.14561206       -inf 0.06811696
 0.12163179       -inf]",0.15328117,217947.53,"[0 9 0 0 8 0 3 0 0 3 0 7 0 0 5 0 2 6 0 2 0 0 9 0 0 0 0 4 0 0 0 0 8 0 0 1 0
 3 0 8 0 0 0 1 0 0 4 0 8 7 0 0 3 0 0 0 0 0 0 2 1 0 0 0 3 0 0 5 0 1 0 0 0 0
 4 5 0 0 4 0 8 4 0 0 0 0 0 7 6 3 5 4 0 0 0 0 0 4 0 4 5 0 4 2 2 0 0 0 0 0 0
 0 3 4 0 4 4 0 1 0 4 0 3 5 0 1 3 0]",-92,216
42.96875,0,13,62,6273.592,"[     -inf 3138.0618      -inf      -inf 5403.368       -inf 5300.53
      -inf      -inf 5135.493       -inf 5278.1235      -inf      -inf
 5470.566       -inf 2787.3408 6110.26        -inf 3084.6252      -inf
      -inf 5198.7954      -inf      -inf      -inf      -inf 5336.8276
      -inf 1369.2032      -inf      -inf 5244.3896      -inf      -inf
 3557.2314      -inf 3917.436       -inf 4985.7383      -inf      -inf
      -inf 2647.8958      -inf 4873.357  4327.6377      -inf 5530.208
 5980.862       -inf      -inf 5045.966       -inf      -inf      -inf
      -inf      -inf      -inf 3494.2874 2762.8167 3834.9114      -inf
      -inf 4797.5737      -inf      -inf 3009.7925      -inf 3067.4705
      -inf      -inf      -inf      -inf 6231.8174 5642.2676      -inf
      -inf 1676.3602      -inf 5397.077  5305.1157      -inf      -inf
      -inf      -inf      -inf 5118.2686 4940.7085 5002.096  4949.4854
 2777.048       -inf      -inf      -inf      -inf      -inf 5009.0293
      -inf 3749.679  5008.1357      -inf 5091.289  3083.417  3086.344
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 3194.1147 2927.2822      -inf 3070.3982 5710.843       -inf 3088.282
      -inf 5464.6797      -inf 5484.253  5919.228  4555.252  2791.9219
 4944.332       -inf]",6231.8174,[ 2.0882848e+02 -5.1568504e-03],208.65576,[-134.16666     -0.9063331],239909.5,0.1543319,"[      -inf 0.0771971        -inf       -inf 0.13292421       -inf
 0.13039432       -inf       -inf 0.1263344        -inf 0.12984313
       -inf       -inf 0.13457727       -inf 0.06856927 0.1503139
       -inf 0.07588255       -inf       -inf 0.12789164       -inf
       -inf       -inf       -inf 0.13128728       -inf 0.03368274
       -inf       -inf 0.12901329       -inf       -inf 0.08750877
       -inf 0.0963699        -inf 0.12265039       -inf       -inf
       -inf 0.0651389        -inf 0.11988577 0.10646096       -inf
 0.1360445  0.14713067       -inf       -inf 0.12413201       -inf
       -inf       -inf       -inf       -inf       -inf 0.08596032
 0.06796598 0.09433977       -inf       -inf 0.1180215        -inf
       -inf 0.07404163       -inf 0.07546053       -inf       -inf
       -inf       -inf 0.15330425 0.13880117       -inf       -inf
 0.04123887       -inf 0.13276944 0.13050716       -inf       -inf
       -inf       -inf       -inf 0.12591067 0.12154265 0.12305281
 0.12175857 0.06831608       -inf       -inf       -inf       -inf
       -inf 0.12322336       -inf 0.09224303 0.12320139       -inf
 0.12524697 0.07585282 0.07592482       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.07857601 0.07201187
       -inf 0.07553256 0.14048815       -inf 0.0759725        -inf
 0.13443246       -inf 0.13491395 0.14561448 0.11206032 0.06868196
 0.12163179       -inf]",0.15330425,239909.5,"[ 0 11  0  0 10  0  3  0  0  1  0  7  0  0  5  0  4  6  0  2  0  0  6  0
  0  0  0  4  0  1  0  0  9  0  0  2  0  2  0  9  0  0  0  2  0  1  7  0
 10  7  0  0  4  0  0  0  0  0  0  3  3  2  0  0  4  0  0  1  0  1  0  0
  0  0  5  6  0  0  4  0  8  5  0  0  0  0  0  7  7  4  5  4  0  0  0  0
  0  6  0  4  4  0  5  2  5  0  0  0  0  0  0  0  5  3  0  5  5  0  1  0
  7  0  4  6  1  4  3  0]",-111,252
43.75,7,19,57,6568.9385,"[     -inf 5893.0664      -inf      -inf 5421.2593      -inf 5300.53
      -inf      -inf 5163.918       -inf 5278.1235      -inf      -inf
 5470.691       -inf 2787.362  6114.06        -inf 3084.6252      -inf
      -inf 5198.7954      -inf      -inf      -inf      -inf 6527.6875
      -inf 1369.2032      -inf      -inf 5244.3896      -inf      -inf
 4561.532       -inf 3924.0154      -inf 4985.7383      -inf      -inf
      -inf 2647.8992      -inf 4984.0503 4366.832       -inf 5530.2197
 5981.1333      -inf      -inf 5047.199       -inf      -inf      -inf
      -inf      -inf      -inf 5165.944  2762.8167 3920.25        -inf
      -inf 4797.5737      -inf      -inf 3012.0918      -inf 3067.4705
      -inf      -inf      -inf      -inf 6238.2417 6280.9165      -inf
      -inf 4830.083       -inf 5397.077  5308.8945      -inf      -inf
      -inf      -inf      -inf 5120.2363 4955.636  5004.817  4949.4854
 2777.048  3085.3274      -inf      -inf      -inf      -inf 5167.991
      -inf 3749.6848 5008.1357      -inf 5091.3354 5269.347  3086.9321
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 3194.1147 2927.2822      -inf 3070.9106 5710.85        -inf 3088.282
      -inf 5499.519       -inf 5484.253  5919.236  4606.9287 2801.853
 4944.3896      -inf]",6527.6875,[ 2.2862451e+02 -5.1568504e-03],228.50668,[-134.16666     -0.9063331],256177.28,0.1615975,"[      -inf 0.1449709        -inf       -inf 0.13336432       -inf
 0.13039432       -inf       -inf 0.12703367       -inf 0.12984313
       -inf       -inf 0.13458036       -inf 0.06856979 0.15040737
       -inf 0.07588255       -inf       -inf 0.12789164       -inf
       -inf       -inf       -inf 0.16058272       -inf 0.03368274
       -inf       -inf 0.12901329       -inf       -inf 0.11221483
       -inf 0.09653175       -inf 0.12265039       -inf       -inf
       -inf 0.06513898       -inf 0.12260886 0.10742514       -inf
 0.1360448  0.14713734       -inf       -inf 0.12416234       -inf
       -inf       -inf       -inf       -inf       -inf 0.1270835
 0.06796598 0.09643911       -inf       -inf 0.1180215        -inf
       -inf 0.07409821       -inf 0.07546053       -inf       -inf
       -inf       -inf 0.15346229 0.15451209       -inf       -inf
 0.11882123       -inf 0.13276944 0.13060011       -inf       -inf
       -inf       -inf       -inf 0.12595907 0.12190987 0.12311972
 0.12175857 0.06831608 0.07589981       -inf       -inf       -inf
       -inf 0.12713386       -inf 0.09224318 0.12320139       -inf
 0.1252481  0.12962723 0.07593929       -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.07857601 0.07201187
       -inf 0.07554517 0.14048831       -inf 0.0759725        -inf
 0.13528953       -inf 0.13491395 0.14561467 0.11333159 0.06892627
 0.1216332        -inf]",0.16058272,256177.28,"[ 0 11  0  0 10  0  3  0  0  2  0  7  0  0  6  0  4  7  0  2  0  0  6  0
  0  0  0  1  0  1  0  0  9  0  0  7  0  4  0  9  0  0  0  3  0  1  7  0
 11  9  0  0  4  0  0  0  0  0  0  5  3  8  0  0  4  0  0  4  0  1  0  0
  0  0  5  4  0  0  5  0  8  6  0  0  0  0  0  7  9  5  5  4  1  0  0  0
  0 10  0  5  4  0  7  3  2  0  0  0  0  0  0  0  5  3  0  2  7  0  1  0
  7  0  4  7  2  5  4  0]",-117,286
43.75,3,10,62,6569.0967,"[     -inf 5893.0664      -inf      -inf 5486.3203      -inf 5300.53
      -inf      -inf 5177.0464      -inf 5282.95        -inf      -inf
 5474.847       -inf 2901.773  6114.185       -inf 3084.6255      -inf
      -inf 5208.5127      -inf      -inf      -inf      -inf 6527.6875
      -inf 1369.2032      -inf      -inf 5455.164       -inf      -inf
 4611.628       -inf 4230.9243      -inf 4985.7495      -inf      -inf
      -inf 4564.5938      -inf 4984.0503 4367.702       -inf 5530.239
 5982.2915      -inf      -inf 5070.123       -inf      -inf      -inf
      -inf      -inf      -inf 5183.6626 2769.634  3929.0322      -inf
      -inf 4798.322       -inf      -inf 3013.8113      -inf 3067.4705
      -inf      -inf      -inf      -inf 6238.3965 6285.5747      -inf
      -inf 4976.216       -inf 5397.7104 5308.8945      -inf      -inf
      -inf      -inf      -inf 5145.8105 5935.171  5005.5127 4949.4854
 2780.829  3085.3274      -inf      -inf      -inf      -inf 5168.0884
      -inf 3751.0833 5225.155       -inf 5091.3354 5465.5483 3087.3472
      -inf      -inf      -inf      -inf      -inf      -inf      -inf
 3194.1147 2927.2822      -inf 4782.88   5713.0864      -inf 4513.0503
      -inf 5503.499       -inf 5485.4795 5919.249  4606.9287 2955.9026
 4944.3896      -inf]",6527.6875,[ 2.2862451e+02 -5.1568504e-03],228.50668,[-134.16666     -0.9063331],263808.5,0.16160141,"[      -inf 0.1449709        -inf       -inf 0.13496482       -inf
 0.13039432       -inf       -inf 0.12735663       -inf 0.12996188
       -inf       -inf 0.13468258       -inf 0.07138433 0.15041046
       -inf 0.07588255       -inf       -inf 0.1281307        -inf
       -inf       -inf       -inf 0.16058272       -inf 0.03368274
       -inf       -inf 0.1341984        -inf       -inf 0.11344719
       -inf 0.10408179       -inf 0.12265068       -inf       -inf
       -inf 0.11229015       -inf 0.12260886 0.10744655       -inf
 0.13604525 0.14716585       -inf       -inf 0.1247263        -inf
       -inf       -inf       -inf       -inf       -inf 0.12751938
 0.06813368 0.09665516       -inf       -inf 0.11803991       -inf
       -inf 0.0741405        -inf 0.07546053       -inf       -inf
       -inf       -inf 0.15346608 0.15462668       -inf       -inf
 0.12241614       -inf 0.132785   0.13060011       -inf       -inf
       -inf       -inf       -inf 0.12658821 0.14600667 0.12313683
 0.12175857 0.06840909 0.07589981       -inf       -inf       -inf
       -inf 0.12713626       -inf 0.09227757 0.12854008       -inf
 0.1252481  0.13445383 0.0759495        -inf       -inf       -inf
       -inf       -inf       -inf       -inf 0.07857601 0.07201187
       -inf 0.11766003 0.14054334       -inf 0.11102215       -inf
 0.13538744       -inf 0.13494414 0.14561498 0.11333159 0.07271592
 0.1216332        -inf]",0.16058272,263808.5,"[ 0 11  0  0 10  0  3  0  0  4  0  6  0  0  6  0  3  6  0  3  0  0  4  0
  0  0  0  1  0  1  0  0  9  0  0 10  0  6  0  9  0  0  0  5  0  1  8  0
 11  8  0  0  3  0  0  0  0  0  0  6  2  9  0  0  6  0  0  7  0  1  0  0
  0  0  5  5  0  0  8  0  8  6  0  0  0  0  0  8 10  6  5  3  1  0  0  0
  0 11  0  6  3  0  7  4  3  0  0  0  0  0  0  0  5  3  0  3  4  0  3  0
  7  0  6  9  2  8  4  0]",-101,312
