iteration,coverage,emitter_1_count:,emitter_2_count:,emitter_3_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,87.5,4,24,61,83393.85,"[59672.227 50846.02  64848.22  60389.547 64416.555 47671.066 49040.03
 59821.156 63376.17  52602.098 50840.258 56188.047 66295.14  62553.367
 67529.44  49508.047 59301.914 59964.074 58441.656      -inf 63396.77
 61296.117 60359.    58026.875 65210.71  40389.473 49082.035 57843.355
      -inf 55350.598 59172.17  60362.227 80224.04  65546.234 62705.42
 49790.39       -inf 61188.965 67930.05       -inf 65887.305      -inf
 59958.87  60713.914 57546.977 49940.64  63761.984 51739.695 59262.97
      -inf 53033.81  58844.66  60475.805      -inf 78830.68  40314.055
 60839.977      -inf 58487.64  54567.176 74628.516 62247.66  65685.86
 60427.05  62028.055 64310.8        -inf 52110.14  73684.38  50073.508
 49210.31  63777.227 56255.508 65025.934 61517.36  66905.85  57117.777
 56339.465 56266.74  74979.79  66849.34  61509.47  66727.57  55626.543
 73387.766 58766.742      -inf 56366.094 61890.5   68573.625 68239.984
 61339.152 55816.633      -inf 63159.266 49490.344 60787.883 55246.715
 52205.676 55843.7   60219.35       -inf      -inf 61636.582 55902.035
      -inf 66537.414 63805.46       -inf 59342.37  64081.61  57590.215
 59757.605 66619.99  63029.39  49164.984 54774.598 68053.33  60904.13
 62626.75  47830.21  72246.5   52802.273 61693.676 60664.207      -inf
 62987.887 62315.883]",80224.04,[ 83.506485 -24.339592],-15.870964,[ -26.606865 -150.50682 ],6714391.0,0.2779795,"[0.1989074  0.16948673 0.2161607  0.20129848 0.21472184 0.15890355
 0.16346675 0.19940385 0.21125391 0.17534034 0.16946752 0.18729348
 0.22098383 0.20851122 0.22509812 0.16502681 0.19767304 0.19988024
 0.19480553       -inf 0.21132258 0.20432039 0.20119667 0.1934229
 0.21736903 0.13463157 0.16360681 0.19281118       -inf 0.18450198
 0.19724058 0.20120743 0.26741344 0.21848747 0.20901807 0.16596797
       -inf 0.20396322 0.22643349       -inf 0.21962434       -inf
 0.19986291 0.2023797  0.19182323 0.1664688  0.21253994 0.17246565
 0.1975432        -inf 0.17677936 0.19614887 0.20158601       -inf
 0.26276895 0.13438018 0.20279993       -inf 0.19495879 0.18189058
 0.24876171 0.20749217 0.21895286 0.2014235  0.2067602  0.21436933
       -inf 0.17370048 0.24561462 0.16691169 0.16403434 0.21259075
 0.18751834 0.21675311 0.20505787 0.2230195  0.1903926  0.18779822
 0.1875558  0.2499326  0.22283113 0.20503157 0.22242521 0.1854218
 0.2446259  0.19588912       -inf 0.18788697 0.20630167 0.22857875
 0.22746663 0.20446381 0.18605544       -inf 0.21053088 0.16496782
 0.20262627 0.18415572 0.17401893 0.18614565 0.20073119       -inf
       -inf 0.20545527 0.18634011       -inf 0.22179139 0.21268485
       -inf 0.19780791 0.21360534 0.19196738 0.19919203 0.22206664
 0.21009798 0.16388328 0.18258199 0.22684443 0.20301375 0.20875584
 0.15943407 0.24082167 0.17600758 0.20564556 0.20221403       -inf
 0.20995961 0.20771961]",0.26741344,6714391.0,"[ 6  6  6  2  6  1  6  9  5  2  8  7  6  8 11  2  3  3  4  0  5  9  4  5
  6  1  5  3  0  5  5  2  7  7  6  2  0  3  6  0  8  0  6  6  3  5  9  3
  3  0  5  3  4  0  5  1  4  0 10  2 10  3  4 12  5  5  0  1  7  3  3 15
  3  7  9  6  2  5  1  7 11  3 16  4  7  4  0  6  7  4  7  5  7  0  6  5
  4  2  8  5  1  0  0  4  4  0  5  7  0  2  3  1  5  4  3  6  1  8  4  7
  6  5  3  5  5  0  6  5]",-148,578,574.743763923645
20,93.75,5,0,42,92244.86,"[60652.875 51292.086 66277.305 62682.395 64786.17  49127.31  49257.125
 61420.383 63620.15  67497.13  66057.56  65449.062 66316.06  87488.58
 70486.52  50200.277 61783.16  59999.098 62952.117      -inf 63637.543
 74505.83  62950.59  62370.617 65398.977 43757.984 49082.035 60344.797
      -inf 60027.6   61955.2   60886.582 80302.23  66159.45  63708.008
 52833.61  49275.883 61640.15  69367.64       -inf 66178.086      -inf
 62084.098 68115.34  61204.203 49980.047 63785.492 51739.76  67691.38
      -inf 65096.36  65038.156 65817.195      -inf 79165.7   41610.785
 60916.547      -inf 76407.46  61701.062 74777.125 64801.008 65915.055
 63431.395 63392.266 65035.004      -inf 64854.957 73700.88  50176.484
 49690.418 63856.848 65342.67  65791.72  63574.555 67115.086 60527.47
 56376.51  61319.543 76189.5   71096.2   62464.375 67106.234 68940.95
 75633.11  59187.816 54189.21  56475.63  61896.984 71021.52  68982.01
 63823.918 60909.906 46087.426 63485.547 49546.746 60823.008 61709.246
 67343.28  66982.18  66435.84  57915.316 39097.625 61963.05  64290.805
 49049.21  66799.625 65331.184 57971.85  60305.18  65841.09  60756.594
 60066.82  66651.54  64459.582 49317.645 59206.773 68347.58  61423.086
 63184.406 47939.57  74197.22  61597.746 62830.89  67639.86  61421.152
 62991.406 62592.164]",87488.58,[108.30563  -23.971058],-12.0264435,[ -23.545746 -205.86473 ],7485280.0,0.30748284,"[0.20217626 0.17097363 0.22092433 0.20894131 0.21595389 0.1637577
 0.1641904  0.2047346  0.21206716 0.22499046 0.22019187 0.21816355
 0.22105354 0.2916286  0.23495507 0.16733424 0.20594388 0.19999698
 0.20984039       -inf 0.21212515 0.24835277 0.2098353  0.20790207
 0.21799657 0.14585994 0.16360681 0.20114931       -inf 0.200092
 0.20651734 0.20295528 0.26767412 0.22053152 0.21236002 0.17611204
 0.16425294 0.20546713 0.23122548       -inf 0.22059365       -inf
 0.206947   0.22705117 0.204014   0.16660017 0.2126183  0.17246586
 0.22563794       -inf 0.21698786 0.21679385 0.21939066       -inf
 0.26388565 0.13870263 0.20305516       -inf 0.2546915  0.20567021
 0.24925706 0.21600336 0.21971688 0.211438   0.21130756 0.21678333
       -inf 0.21618322 0.24566963 0.16725495 0.16563474 0.21285613
 0.2178089  0.21930574 0.21191518 0.22371694 0.20175822 0.18792172
 0.20439847 0.25396502 0.23698735 0.20821458 0.2236874  0.22980317
 0.25211036 0.19729272 0.1806307  0.18825208 0.20632327 0.23673843
 0.22994006 0.21274635 0.20303306 0.15362474 0.21161851 0.16515583
 0.20274335 0.20569749 0.22447759 0.22327392 0.22145282 0.19305106
 0.13032542 0.2065435  0.21430269 0.16349737 0.22266544 0.2177706
 0.19323951 0.20101726 0.21947029 0.20252198 0.20022275 0.2221718
 0.21486528 0.16439214 0.1973559  0.22782524 0.20474361 0.2106147
 0.15979858 0.24732405 0.20532583 0.20943628 0.2254662  0.20473717
 0.20997137 0.20864055]",0.2916286,7485280.0,"[11 10  8  7  6  2  6  6  8  3  8  9  8 10 14  1 10  3  6  0 11 11  6  5
 10  2  5  6  0  7 10  4  6 11 16  5  1  7  8  0 10  0 12  8  3  8 11  4
  8  0  6 12  5  0  8  2  5  0 15  5 10  7  5 10 11 11  0  4  9  6  5 20
 10  7 14  6  5  7  5 10 18 12 17  8 11  6  2  5  8 11 11 10 10  2 10  7
  6  3 12  8  4  1  1  5  4  1  9  8  2 16  4  4  6  6  6 11  3 10  4  7
  9  5  8 10  7  2  8  9]",-67,898,494.1787190437317
30,96.09375,5,3,39,92863.53,"[60887.88  53185.33  66366.67  62767.99  64915.406 50158.797 49314.906
 62446.426 63652.2   68810.06  66473.56  72183.234 68427.49  87847.94
 73474.85  50623.844 61831.035 60002.023 66275.35  53811.69  64175.438
 75208.875 65941.06  63394.742 66854.61  50897.4   49082.676 64264.445
      -inf 64611.117 64088.07  67376.9   80638.81  67327.375 66781.54
 55046.043 52159.984 62125.273 71223.41  54523.375 66442.54       -inf
 64235.035 68123.586 62173.137 50034.41  64875.223 51896.668 67962.8
      -inf 86767.72  65101.766 65862.805      -inf 81162.11  63106.332
 62952.805 41700.855 76522.38  62656.54  75029.19  66458.06  65932.945
 68023.55  64469.63  65150.293      -inf 65645.17  73799.42  68970.34
 64230.66  64115.96  65366.258 65816.52  63857.473 85017.805 61856.688
 70875.086 63554.668 76189.5   71102.516 62486.996 67639.55  69110.555
 84113.08  62637.375 54189.21  59349.34  64904.812 71052.26  69126.18
 64066.664 60947.156 46380.676 68533.734 49551.414 63305.773 61732.96
 67360.18  67033.89  66818.14  57915.316 54218.68  61965.23  72541.97
 49049.21  66882.86  65957.25  57977.45  60434.367 65865.195 60760.56
 60068.18  66774.29  64501.707 49481.906 60446.188 68419.875 61504.418
 63195.02  48062.    75415.52  64416.98  62851.67  68181.81  62034.527
 68327.9   65807.04 ]",87847.94,[108.30563  -23.971058],-12.0264435,[ -22.672012 -194.94179 ],7899613.5,0.30954507,"[0.2029596  0.17728443 0.22122224 0.20922661 0.21638471 0.16719599
 0.164383   0.20815472 0.212174   0.2293669  0.22157855 0.24061078
 0.22809166 0.2928264  0.24491617 0.16874614 0.20610346 0.20000674
 0.22091784 0.17937231 0.21391815 0.25069627 0.21980354 0.21131584
 0.22284868 0.16965799 0.16360892 0.21421482       -inf 0.21537039
 0.21362689 0.22458966 0.26879606 0.22442462 0.22260511 0.1834868
 0.1738666  0.20708425 0.23741136 0.18174459 0.22147515       -inf
 0.2141168  0.22707862 0.20724379 0.16678138 0.21625073 0.1729889
 0.22654265       -inf 0.2892257  0.21700588 0.21954268       -inf
 0.27054036 0.21035445 0.20984265 0.13900284 0.25507462 0.2088551
 0.25009727 0.22152689 0.2197765  0.22674514 0.21489877 0.21716765
       -inf 0.21881726 0.24599808 0.22990116 0.21410221 0.21371986
 0.2178875  0.2193884  0.21285824 0.28339267 0.20618893 0.23625031
 0.21184888 0.25396502 0.23700836 0.20829    0.22546513 0.2303685
 0.2803769  0.20879126 0.1806307  0.19783114 0.21634936 0.23684087
 0.23042059 0.21355551 0.20315719 0.15460224 0.2284458  0.16517138
 0.21101923 0.20577654 0.22453395 0.22344628 0.22272712 0.19305106
 0.18072894 0.20655078 0.24180654 0.16349737 0.22294284 0.21985748
 0.19325817 0.20144789 0.21955064 0.2025352  0.20022726 0.22258094
 0.21500571 0.16493969 0.2014873  0.22806627 0.20501472 0.21065007
 0.16020665 0.2513851  0.21472327 0.20950554 0.22727273 0.20678177
 0.22775967 0.2193568 ]",0.2928264,7899613.5,"[13 10  9  7 10  3  5  8  8  6 10 10 11 12 16  4 12  4  7  1  9 13  6  3
 12  3  6  7  0  9  6  6  8 12 17  8  2  9 11  1 13  0 17 10  4 10 13  3
  9  0  8 13  7  0 10  6  6  1 19  7 10 10  6  6 17 15  0  8 13  6  6 22
 11  9 19 11  4 11 12 10 20 16  9 11  6  5  2  4  9 12 13 13  7  3 12  5
  8  4 12 11 13  1  2  6 13  1  6 11  3 14  5  5  7 10 10  9  7 10  6  7
 11  7  9 11 11  3 13 14]",-63,1083,445.6335337162018
40,96.875,1,9,33,93029.56,"[60904.133 55205.71  69802.38  63142.17  64961.42  50158.797 49499.125
 71911.16  72083.734 69354.16  68421.88  72723.34  69344.06  89108.08
 73576.29  50623.89  61846.414 61252.46  66305.65  55568.836 64505.562
 75330.55  66056.76  64946.297 67169.64  51213.1   49082.816 65782.38
      -inf 68553.52  66214.47  67487.24  80702.28  67342.055 67757.914
 55053.188 52255.504 69412.57  74816.03  54523.375 66593.77       -inf
 64358.777 68131.984 62173.137 50097.703 67349.81  51899.992 68199.89
      -inf 86807.86  65148.92  67442.98  54296.793 81176.21  63106.332
 63761.637 54513.562 76538.34  63837.695 78070.945 68888.09  65956.15
 68320.75  64474.484 65154.977      -inf 66844.19  73955.05  68970.55
 64276.824 64644.324 68732.46  65830.57  64730.484 85270.91  67947.03
 70929.21  67314.26  76595.14  71366.03  62488.668 68046.766 69135.
 84195.41  62664.633 56199.32  63578.305 65859.12  71110.266 69841.88
 64078.22  62061.016 58819.953 70434.305 49655.484 69625.63  61732.96
 70788.46  67038.266 67380.21  57915.316 56676.6   64462.51  72589.01
 51772.465 67409.055 66355.36  57977.45  60962.887 66200.07  60782.92
 61578.887 66827.695 64526.812 49483.33  60453.938 68425.31  62819.305
 63240.555 48062.094 75650.67  68689.016 62853.05  68264.36  62117.805
 68327.9   66853.3  ]",89108.08,[108.30563  -23.971058],-9.834694,[ -22.672012 -194.94179 ],8103718.5,0.31009853,"[0.20301378 0.18401903 0.2326746  0.2104739  0.21653809 0.16719599
 0.16499706 0.23970385 0.24027912 0.23118052 0.22807294 0.24241117
 0.2311469  0.29702693 0.24525431 0.16874631 0.20615472 0.20417488
 0.2210188  0.18522945 0.21501856 0.25110182 0.22018921 0.21648768
 0.22389878 0.17071033 0.1636094  0.21927461       -inf 0.22851175
 0.22071488 0.2249575  0.26900762 0.22447355 0.22585972 0.18351062
 0.17418501 0.23137523 0.24938676 0.18174459 0.22197925       -inf
 0.21452928 0.22710662 0.20724379 0.16699237 0.22449937 0.17299998
 0.22733298       -inf 0.28935954 0.21716309 0.22480993 0.18098931
 0.27058735 0.21035445 0.21253878 0.18171187 0.2551278  0.2127923
 0.2602365  0.22962698 0.21985385 0.22773586 0.21491499 0.21718326
       -inf 0.22281396 0.24651684 0.22990185 0.21425608 0.21548107
 0.22910818 0.21943523 0.21576829 0.28423634 0.2264901  0.23643073
 0.22438087 0.25531712 0.23788676 0.20829557 0.22682253 0.23044997
 0.28065133 0.20888212 0.18733107 0.21192768 0.21953037 0.23703422
 0.23280627 0.21359405 0.20687005 0.19606651 0.234781   0.16551828
 0.23208544 0.20577654 0.23596154 0.2234609  0.2246007  0.19305106
 0.188922   0.21487504 0.24196334 0.1725749  0.22469687 0.22118452
 0.19325817 0.20320961 0.2206669  0.20260975 0.20526296 0.22275898
 0.2150894  0.16494444 0.20151311 0.22808437 0.20939769 0.21080185
 0.16020696 0.25216892 0.22896338 0.20951015 0.22754785 0.20705935
 0.22775967 0.22284433]",0.29702693,8103718.5,"[16 11 10 10 11  3  6 12 12  8 11 12 10 10 16  6 15  5  9  2 11 19  8  6
 11  3  7  7  0 11  9  8 10 14 21  8  2 11 13  1 12  0 17 10  4 10 14  5
  9  0  8 17  8  1 10  6  8  2 19  7 11  9  7  8 19 16  0 10 15  7  8 12
 12 10 17 13  6 12 12 11 25 16 10 13  7  7  3  5 13 11 15 10  5  3 14  6
  9  4 14 12 14  1  3 10 14  2  7 13  3 15  7  4  7 11 11  8  6 12  8  7
 10 11 11 14 13  4 13 18]",-52,1216,443.81716537475586
50,96.875,1,6,40,93057.0,"[61220.695 59914.45  69803.63  69197.17  64981.52  57978.1   49499.125
 72463.25  72212.28  69643.73  68440.06  72761.4   69400.484 89111.59
 73732.39  50674.617 64619.527 61252.46  66468.37  55568.836 64518.277
 75370.2   69210.15  64997.58  67215.04  53062.91  49084.215 65892.08
      -inf 68680.18  66234.53  67534.53  80854.53  67804.8   67919.67
 55119.746 52255.504 69412.57  74896.23  54523.375 66635.3        -inf
 64376.504 70345.76  62181.68  50156.016 67595.94  52761.79  68483.85
      -inf 86848.79  65373.664 67580.516 59597.688 81491.85  63300.82
 66023.44  54513.562 76583.79  64335.63  78889.7   68888.09  66397.85
 71838.4   64816.57  65158.65       -inf 66912.95  74240.59  69055.125
 66709.86  64647.664 68901.6   65886.555 64807.863 85389.15  68096.03
 71022.23  68601.69  76781.875 72886.91  62499.4   68398.17  69144.32
 84225.67  64067.57  56199.32  63714.836 65859.12  71118.305 69863.266
 65070.113 62081.375 59629.617 70466.21  50390.883 69632.3   61739.418
 70994.16  67728.84  67748.516 57915.316 61176.04  64462.51  72771.14
 51772.465 67424.66  66592.64  60924.82  60962.887 69710.78  60782.92
 64296.8   67276.984 64548.74  49502.93  61604.227 75316.8   66358.49
 63846.78  48062.17  75688.875 68700.94  62866.188 68430.64  62166.766
 68360.57  73450.27 ]",89111.59,[108.30563 -23.91309],-9.834694,[ -22.672012 -194.94179 ],8197191.5,0.31019002,"[0.20406899 0.19971484 0.23267877 0.23065723 0.21660507 0.19326034
 0.16499706 0.24154417 0.24070758 0.23214577 0.22813353 0.242538
 0.23133495 0.2970386  0.24577463 0.16891539 0.21539843 0.20417488
 0.22156122 0.18522945 0.21506092 0.25123402 0.23070052 0.2166586
 0.22405013 0.17687637 0.16361406 0.21964025       -inf 0.22893393
 0.22078176 0.22511512 0.2695151  0.22601599 0.22639892 0.18373248
 0.17418501 0.23137523 0.24965408 0.18174459 0.22211766       -inf
 0.21458834 0.23448583 0.20727226 0.16718669 0.22531979 0.17587264
 0.22827952       -inf 0.28949594 0.21791223 0.22526838 0.19865894
 0.2716395  0.21100274 0.22007814 0.18171187 0.2552793  0.21445209
 0.26296568 0.22962698 0.22132619 0.23946133 0.21605526 0.21719548
       -inf 0.22304314 0.24746865 0.23018377 0.22236617 0.21549222
 0.22967197 0.21962184 0.21602622 0.28463048 0.22698677 0.23674075
 0.22867227 0.2559396  0.2429564  0.20833133 0.22799392 0.23048107
 0.2807522  0.21355857 0.18733107 0.2123828  0.21953037 0.23706101
 0.23287757 0.21690038 0.20693792 0.1987654  0.23488736 0.16796963
 0.23210765 0.20579806 0.23664719 0.22576281 0.22582841 0.19305106
 0.20392013 0.21487504 0.24257046 0.1725749  0.22474886 0.22197546
 0.20308273 0.20320961 0.23236924 0.20260975 0.21432269 0.22425662
 0.21516249 0.16500977 0.2053474  0.251056   0.221195   0.21282262
 0.16020721 0.25229627 0.2290031  0.20955396 0.22810216 0.20722255
 0.22786857 0.24483427]",0.2970386,8197191.5,"[17 14 12 14 13  4  6 13 15  9 15 13  9 11 15  6 16  5 12  2 12 23  8  8
  8  5  7  9  0 10 10  8 10 15 20  9  2 11 16  1 12  0 20 12  5 11 13  5
  9  0 10 20 11  2 15  6  8  2 16  9 12  9  8  8 17 19  0 13 15 10 11 13
 12 10 13 17 10 13 13 10 17 18 12 14  8  5  3  9 13 11 16 11  6  4 15  8
  9  4 17 14 15  1  3 10 19  2  8 11  4 15  9  4  9 11  9  9  6 11  9  6
 12 14 12 17 13  4 15 21]",-69,1325,447.7383019924164
60,96.875,1,9,27,93115.17,"[65034.6   59949.887 69992.266 69996.78  65021.03  59029.    49708.312
 72463.25  72242.    69654.94  68575.9   72762.72  69534.51  89169.5
 73738.016 50937.312 65223.273 61339.125 66606.89  56135.773 66116.54
 75699.1   70001.35  65006.688 69875.12  53475.9   49099.19  65904.67
      -inf 68794.45  68457.6   67659.875 86560.97  70089.94  67965.62
 55119.746 52647.47  69597.125 74972.516 55255.92  67007.42       -inf
 64384.33  70349.73  62181.68  50214.336 67655.984 52762.254 68510.28
      -inf 86974.82  65912.4   67624.82  59597.688 81493.445 63890.355
 72809.59  54513.562 76590.34  65932.03  78911.305 68911.016 66902.42
 71880.01  64896.008 67902.055      -inf 67041.59  74262.26  69055.125
 66710.3   70607.39  69904.63  68823.53  76053.664 85414.22  68118.29
 71055.516 68615.445 76814.625 72927.914 62502.22  68551.02  69150.86
 84225.67  65881.63  56199.32  64707.22  65882.86  71118.305 70125.46
 65070.375 62254.523 60146.816 70469.87  51069.906 69939.58  61756.395
 71113.61  67874.15  67754.13  59902.035 62569.22  64462.51  72803.47
 51772.465 69606.03  66668.39  60924.82  60964.16  69786.65  60782.92
 69059.875 67593.7   64889.25  49502.965 61604.227 75373.734 68276.48
 63872.375 48062.22  76235.945 69620.76  63610.664 68500.12  62180.457
 68360.57  74672.15 ]",89169.5,[108.30563 -23.91309],-8.916508,[ -22.672012 -194.94179 ],8280079.0,0.31038392,"[0.216782   0.19983295 0.23330756 0.23332259 0.21673676 0.19676332
 0.16569437 0.24154417 0.24080664 0.23218313 0.22858633 0.24254242
 0.2317817  0.2972317  0.24579339 0.16979104 0.21741089 0.20446378
 0.22202295 0.18711923 0.22038847 0.25233036 0.23333785 0.21668898
 0.23291707 0.178253   0.16366397 0.21968223       -inf 0.22931485
 0.228192   0.22553292 0.28853658 0.23363315 0.22655207 0.18373248
 0.17549156 0.23199041 0.24990839 0.18418641 0.22335805       -inf
 0.21461442 0.23449908 0.20727226 0.16738111 0.22551994 0.17587417
 0.22836763       -inf 0.28991604 0.219708   0.22541608 0.19865894
 0.27164483 0.21296787 0.24269867 0.18171187 0.25530112 0.21977341
 0.26303768 0.2297034  0.22300808 0.23960002 0.21632004 0.22634019
       -inf 0.223472   0.24754086 0.23018377 0.22236764 0.23535798
 0.23301542 0.22941178 0.2535122  0.28471407 0.22706094 0.23685175
 0.22871813 0.25604874 0.24309309 0.20834075 0.22850339 0.23050284
 0.2807522  0.21960546 0.18733107 0.21569072 0.21960951 0.23706101
 0.23375154 0.21690126 0.20751506 0.20048939 0.23489955 0.17023303
 0.2331319  0.20585465 0.23704539 0.22624718 0.2258471  0.19967344
 0.20856407 0.21487504 0.24267823 0.1725749  0.23202011 0.22222799
 0.20308273 0.20321387 0.23262216 0.20260975 0.23019958 0.22531235
 0.2162975  0.16500987 0.2053474  0.25124574 0.22758827 0.21290791
 0.16020739 0.2541198  0.23206918 0.21203555 0.22833371 0.20726821
 0.22786857 0.2489072 ]",0.2972317,8280079.0,"[18 13 13 12 13  5  8 13 13 11 16 13 10 13 17  7 12  6 14  2 13 20  9 10
 10  4  6 11  0 11  8  8  9 15 23  9  4 12 18  2 14  0 22 14  5 11 16  6
 10  0 14 12 13  2 17  6 12  2 16  8 13 11 10 12 17 20  0 16 18 10 10 16
 13 10 18 16 13 13 15 12 20 19 10 16  8  6  3 12 15 11 16 11  8  5 16  9
 10  5 22 14 17  4  4 10 22  2 11 13  4 14  9  4 11  7 11  9  6 13 10  7
 11 16 12 16 15  5 15 22]",-36,1430,443.0891315937042
70,96.875,1,4,32,93258.36,"[65034.6   60022.008 73754.15  70011.18  70315.42  59029.    49919.836
 72557.    72297.58  69654.94  68587.12  72785.74  69563.8   89206.85
 73814.2   55195.84  65679.15  61343.4   70719.73  56135.773 73888.21
 75784.37  70127.52  65268.664 72901.96  53475.9   49220.633 65915.65
      -inf 68880.81  69980.73  67687.08  86599.68  70175.4   68784.984
 55119.746 53862.45  69599.28  75031.47  55255.92  67007.42       -inf
 64471.35  70426.69  62230.426 50214.336 69638.336 52763.082 68568.3
      -inf 87857.71  65924.21  67625.56  59597.688 81564.26  66072.34
 73054.555 60448.723 76608.63  65933.914 78923.3   69015.76  68044.59
 72199.46  66302.24  67908.86       -inf 67071.055 74263.88  69104.8
 66991.27  70607.47  69947.45  68823.96  76983.42  85428.73  68166.17
 73943.336 68624.48  77114.266 72971.1   63444.055 68589.12  69162.68
 84595.91  66168.586 56199.32  67221.83  66213.984 78749.42  70136.2
 65382.09  62409.945 61269.18  70614.484 51069.906 70250.875 64653.07
 72211.92  74756.78  67766.06  61608.254 62762.19  64561.625 72825.98
 51772.465 69627.88  66672.94  61272.51  61044.453 70169.8   60782.92
 69059.875 67637.18  64911.023 49507.54  61614.65  75624.78  68577.3
 64201.43  48062.22  76291.86  69722.17  63623.453 69273.195 62236.582
 68366.336 74903.41 ]",89206.85,[108.30563  -22.624672],-8.916508,[ -22.672012 -214.40804 ],8363210.0,0.31086117,"[0.216782   0.20007335 0.24584715 0.2333706  0.23438475 0.19676332
 0.16639945 0.2418567  0.24099192 0.23218313 0.22862372 0.24261916
 0.23187931 0.29735613 0.24604735 0.18398613 0.21893051 0.20447801
 0.2357324  0.18711923 0.24629407 0.2526146  0.23375843 0.21756223
 0.24300651 0.178253   0.16406877 0.21971881       -inf 0.2296027
 0.23326908 0.2256236  0.28866562 0.23391798 0.22928329 0.18373248
 0.17954148 0.23199761 0.25010484 0.18418641 0.22335805       -inf
 0.21490453 0.23475562 0.20743476 0.16738111 0.23212779 0.17587696
 0.22856098       -inf 0.29285902 0.21974736 0.22541854 0.19865894
 0.27188087 0.22024117 0.2435152  0.20149574 0.25536212 0.2197797
 0.26307765 0.23005256 0.22681531 0.2406649  0.2210075  0.22636285
       -inf 0.22357017 0.24754629 0.23034933 0.22330424 0.23535824
 0.23315819 0.2294132  0.2566114  0.28476244 0.2272206  0.24647778
 0.22874828 0.25704753 0.24323699 0.21148019 0.22863036 0.23054224
 0.28198636 0.22056195 0.18733107 0.22407275 0.22071329 0.26249808
 0.23378737 0.21794029 0.20803316 0.2042306  0.2353816  0.17023303
 0.23416962 0.21551023 0.24070643 0.24918926 0.22588685 0.20536084
 0.20920731 0.2152054  0.24275325 0.1725749  0.23209293 0.22224313
 0.2042417  0.20348154 0.23389933 0.20260975 0.23019958 0.2254573
 0.21637009 0.16502514 0.20538214 0.2520826  0.22859098 0.21400478
 0.16020739 0.2543062  0.23240724 0.21207817 0.23091064 0.20745526
 0.22788781 0.24967802]",0.29735613,8363210.0,"[18 13 13 12 17  5  8 14 12 11 16 13 10 13 21  6 15  7 17  2 17 18 13 11
 10  4  6 10  0 10  9  8 10 17 18  9  5 14 21  2 14  0 23 12  5 11 17  9
 10  0  9 13 14  2 16  8 12  3 17  9 14 15 10 15 16 21  0 17 19 11 12 17
 14 11 23 18 16 16 16 13 18 13 10 19  8  6  3 14 15 12 18 13  7  6 16  9
 12  5 26 14 17  5  4  8 20  2 13 14  5 14  9  4 11  7 12  6  6 12 12  9
 11 16 12 18 15  6 11 19]",-41,1495,435.74042296409607
