iteration,coverage,emitter_mutation_count:,emitter_variation_count:,ga_max_fitness,ga_population_size,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,85.15625,4209,256,[ 97.34192  -24.362074],6400,87700.984,"[58567.285 65131.797 71547.66  53696.176 63917.805      -inf 48933.312
 64190.51  37463.836 51640.242 55042.93  54845.656 66518.13  53574.71
 70842.75  49497.49  57653.13  56687.785      -inf      -inf 52254.152
 70852.17  64756.28  55866.047 57880.992      -inf 48985.645 48892.11
      -inf 54576.332 51487.69       -inf 58220.004 61344.082 58440.58
 49716.66  51580.312 54622.062 68338.73       -inf 63897.38       -inf
 39373.152 63802.797 56700.64  50037.434 63478.484 49704.08  61528.613
      -inf 59408.71  55232.105 68991.11       -inf 50150.76       -inf
 60403.67       -inf 62764.906 52885.23  66078.76  59069.4   58418.23
 59082.418 57201.74  64791.45       -inf 39684.22  62952.24  51861.785
 50113.117 38234.    55632.32  64678.203 56042.1   63570.297 57925.047
 60414.78  58071.414 67213.33  67360.8   57017.805 56426.66  67288.055
 49921.97  53004.984      -inf 52086.184 58187.777 58092.945 61763.305
 57641.836 54808.094      -inf 60303.273 48554.168 53162.85  67586.05
 61873.01  54334.01       -inf 37172.387      -inf 55048.926 59628.145
      -inf 57524.56  60866.305 58500.547      -inf 64758.03  46472.754
 57991.383 57669.027 59381.18  48398.09  54605.996 67059.336 58004.383
 83482.12  47839.742 58881.65  59956.75  59207.42  63065.65  57017.402
 63706.086 63446.793]",83482.12,[ 97.34192  -24.362074],-13.985617,[ -37.52252 -139.66678],6276057.5,0.2923366,"[0.19522427 0.21710597 0.23849218 0.17898725 0.21305937       -inf
 0.16311105 0.2139684  0.12487944 0.17213415 0.18347643 0.18281886
 0.22172713 0.17858237 0.23614249 0.16499162 0.1921771  0.18895927
       -inf       -inf 0.1741805  0.2361739  0.21585427 0.18622017
 0.19293666       -inf 0.1632855  0.16297369       -inf 0.18192111
 0.17162563       -inf 0.19406669 0.20448026 0.19480193 0.16572219
 0.17193438 0.18207355 0.22779575       -inf 0.21299127       -inf
 0.13124385 0.21267597 0.18900213 0.16679144 0.21159495 0.16568024
 0.20509538       -inf 0.19802904 0.184107   0.2299704        -inf
 0.1671692        -inf 0.20134556       -inf 0.20921636 0.1762841
 0.2202625  0.19689798 0.19472742 0.19694139 0.19067246 0.2159715
       -inf 0.13228074 0.2098408  0.1728726  0.16704373 0.12744667
 0.18544106 0.21559401 0.18680702 0.21190098 0.1930835  0.2013826
 0.19357137 0.22404441 0.224536   0.19005935 0.18808888 0.22429349
 0.16640654 0.17668328       -inf 0.17362061 0.19395927 0.19364315
 0.20587769 0.19213946 0.18269365       -inf 0.20101091 0.16184723
 0.1772095  0.22528678 0.20624337 0.18111338       -inf 0.12390795
       -inf 0.18349642 0.19876051       -inf 0.19174853 0.20288767
 0.19500181       -inf 0.21586011 0.15490918 0.1933046  0.1922301
 0.19793728 0.16132696 0.18201998 0.22353114 0.19334793 0.2782737
 0.1594658  0.19627218 0.19985585 0.19735807 0.21021882 0.19005801
 0.2123536  0.2114893 ]",0.2782737,6276057.5,"[ 3  7  8  2  7  0 10  3  1  1 10  3  7  4 15  5  3  3  0  0  3 14  2  2
  6  0  6  1  0  4  2  0  7  4  3  3  1  2 11  0  4  0  1  5  2  3  6  4
  4  0  6  2  7  0  5  0  6  0 15  2 11  5  5  3  1 10  0  1 11  6  6  2
  2  3  7  8  3  7  2  4 13  1  6  8  3  4  0  3  2  3  4  4  5  0  6  3
  2  5  7  6  0  1  0  3  9  0  5  5  1  0  6  1  7  6  3  4  1  9  7  5
 10  3  4  3  4  1  2  6]",359,523,161.63070034980774
20,90.625,2024,256,[ 97.34192  -23.869425],6400,87981.31,"[59193.516 69446.48  71829.875 53696.176 64191.11       -inf 49128.69
 64190.51  63765.617 53615.168 57845.105 60085.14  66720.14  64724.86
 71082.266 50316.99  63040.05  61681.875 52371.914      -inf 61351.383
 71851.55  65038.652 64451.996 58107.133      -inf 51260.156 52879.234
      -inf 54585.863 61086.848 46308.258 62154.484 61364.93  63168.25
 49858.72  53762.79  55508.523 68792.48       -inf 63918.105      -inf
 44291.473 64571.023 56700.64  50037.82  63685.523 49823.836 61528.613
      -inf 59674.    55232.105 69262.43       -inf 51336.82  56193.953
 65445.15       -inf 62954.375 53008.918 71425.01  59076.105 63812.055
 59341.688 59285.887 64936.78       -inf 54406.715 66700.48  57736.355
 50336.637 50684.137 59739.88  64738.125 58302.945 63642.21  61202.61
 60442.445 58071.414 67562.68  67887.234 57017.805 56426.66  67469.92
 50917.64  53188.57  36217.645 68724.47  58286.61  58446.418 62243.562
 57856.363 54958.52  42056.32  60540.312 48697.547 57134.875 67829.555
 63240.195 62569.047 53852.434 37172.387      -inf 58027.016 59748.98
      -inf 57563.934 63605.28  58500.547 47608.035 66485.195 46472.754
 58019.445 58776.47  61821.555 48624.258 57954.453 68086.914 58006.43
 83482.12  48355.754 59149.887 60834.453 59207.42  64000.81  59228.47
 64175.043 65197.74 ]",83482.12,[ 97.34192  -23.869425],-13.985617,[ -30.569511 -178.82286 ],6853232.5,0.29327103,"[0.19731171 0.23148821 0.2394329  0.17898725 0.21397036       -inf
 0.16376233 0.2139684  0.21255204 0.17871721 0.192817   0.20028381
 0.22240049 0.21574953 0.23694089 0.16772328 0.21013351 0.20560625
 0.17457305       -inf 0.2045046  0.23950514 0.2167955  0.21483997
 0.19369045       -inf 0.1708672  0.1762641        -inf 0.18195288
 0.20362283 0.15436086 0.2071816  0.20454976 0.21056083 0.16619572
 0.1792093  0.18502842 0.22930823       -inf 0.21306035       -inf
 0.14763826 0.21523675 0.18900213 0.16679274 0.21228506 0.16607945
 0.20509538       -inf 0.1989133  0.184107   0.23087476       -inf
 0.17112273 0.18731317 0.21815048       -inf 0.20984793 0.17669639
 0.23808336 0.19692034 0.21270685 0.1978056  0.19761963 0.21645592
       -inf 0.18135573 0.22233492 0.19245452 0.16778879 0.16894713
 0.19913293 0.21579374 0.19434315 0.21214071 0.2040087  0.20147482
 0.19357137 0.22520894 0.22629079 0.19005935 0.18808888 0.22489974
 0.16972548 0.17729525 0.12072549 0.22908157 0.1942887  0.19482139
 0.20747855 0.19285455 0.18319507 0.14018773 0.20180106 0.16232514
 0.19044958 0.22609851 0.21080065 0.20856348 0.1795081  0.12390795
       -inf 0.19342339 0.19916329       -inf 0.19187975 0.21201761
 0.19500181 0.15869345 0.2216173  0.15490918 0.19339816 0.19592158
 0.20607185 0.16208085 0.1931815  0.2269564  0.19335477 0.2782737
 0.16118586 0.19716631 0.20278151 0.19735807 0.21333602 0.19742823
 0.21391681 0.2173258 ]",0.2782737,6853232.5,"[ 4 10 11  2  9  0  6  3  5  2 13  4  9  5 19  4  3  4  1  0  5 13  4  5
  6  0  7  2  0  5  4  1  5  6  6  5  2  3  9  0  5  0  4  5  2  4  7  5
  4  0  7  2  6  0  6  1  7  0 15  3 11  6  7  5  2 12  0  3 15 11  9  3
  4  5  7 10  4  8  2  5 14  1  6  9  6  6  1  5  3  5  8  6  7  1  8  2
  1  7 11  8  1  1  0  3 13  0  6  8  1  1  9  1  9  6  3  4  2 13  8  5
  6  6  5  3  5  2  3  7]",597,660,58.761879444122314
30,90.625,1282,170,[ 97.34192 -23.73122],6400,88447.25,"[59249.375 69579.64  72548.72  58889.086 64191.38       -inf 49566.125
 64190.51  65263.562 55640.69  59086.984 60563.29  74034.07  65343.27
 72106.414 50360.53  63320.32  61052.08  52371.914      -inf 61359.35
 71975.65  65315.746 62791.254 59747.523      -inf 51262.227 53112.6
      -inf 54586.38  61092.91  51826.01  62218.637 61453.562 63192.438
 59493.246 53762.79  56790.715 69907.18       -inf 64328.625      -inf
 62977.508 64670.375 56700.64  50037.82  63811.08  49824.617 63528.992
      -inf 59936.297 55232.105 69712.34       -inf 54825.04  56193.953
 65509.492      -inf 63376.836 49824.645 74706.266 66879.84  64641.8
 60437.273 59285.887 75642.39       -inf 54328.406 73095.94  57738.336
 51210.945 51659.277 60139.04  64757.5   72038.4   63737.82  61363.297
 66824.414 58071.414 67800.92  68335.26  57017.805 57174.367 67658.53
 56487.33  55911.312 36217.645 69621.44  58286.61  58724.76  62268.863
 57329.387 55042.445 55238.79  60720.324 48698.027 59755.85  67958.55
 68749.87  62623.36  57100.24  37172.387      -inf 60406.676 62896.387
      -inf 59406.844 63632.62  58500.547 47608.035 66582.71  46472.754
 58019.445 59608.953 62580.68  48624.258 57954.453 71165.69  59501.58
 83987.766 48370.195 61004.81  60956.23  59225.24  63142.363 57017.402
 64252.133 65894.8  ]",83987.766,[ 97.34192 -23.73122],-13.985617,[ -18.656464 -200.30627 ],7017001.5,0.29482418,"[0.19749792 0.23193212 0.24182908 0.19629696 0.21397127       -inf
 0.16522042 0.2139684  0.21754523 0.18546899 0.19695662 0.20187762
 0.24678019 0.2178109  0.24035472 0.16786844 0.21106775 0.20350693
 0.17457305       -inf 0.20453116 0.23991881 0.21771914 0.20930418
 0.19915842       -inf 0.17087407 0.17704198       -inf 0.18195458
 0.20364305 0.17275336 0.20739546 0.2048452  0.21064144 0.19831082
 0.1792093  0.1893024  0.23302393       -inf 0.21442875       -inf
 0.20992506 0.21556793 0.18900213 0.16679274 0.21270359 0.16608205
 0.21176331       -inf 0.19978766 0.184107   0.23237449       -inf
 0.18275014 0.18731317 0.21836497       -inf 0.21125613 0.16608214
 0.2490209  0.22293282 0.21547267 0.20145757 0.19761963 0.2521413
       -inf 0.18109469 0.24365313 0.19246112 0.17070313 0.1721976
 0.20046347 0.21585833 0.24012798 0.21245942 0.20454435 0.22274803
 0.19357137 0.22600305 0.22778422 0.19005935 0.19058123 0.22552845
 0.1882911  0.18637104 0.12072549 0.23207149 0.1942887  0.1957492
 0.20756288 0.19109797 0.18347484 0.1841293  0.20240109 0.16232675
 0.19918616 0.22652848 0.22916624 0.20874453 0.19033413 0.12390795
       -inf 0.20135558 0.20965461       -inf 0.1980228  0.21210876
 0.19500181 0.15869345 0.22194237 0.15490918 0.19339816 0.1986965
 0.20860228 0.16208085 0.1931815  0.23721895 0.19833858 0.2799592
 0.16123396 0.20334937 0.20318744 0.19741745 0.21047454 0.19005801
 0.21417376 0.21964931]",0.2799592,7017001.5,"[ 5  8 14  3 10  0  8  3  5  2 10  7 10  6 15  3  4  3  1  0  8 15  5  4
  4  0  9  4  0  6  5  2  8  7  7  6  2  3  9  0  6  0  2  6  2  4 10  5
  5  0 10  2  8  0  8  1  7  0 23  3 14  9  3  4  2 14  0  2 13 14  6  5
  3  6  9 10  6 10  2  4 16  1  6 10  6  3  1  7  3  8 10  4  7  2 11  3
  2  6 17 10  2  1  0  4 16  0  5  8  1  1 10  1  9  5  4  4  2 16  7  7
  5  9  6  3  5  1  4  8]",715,736,45.28661489486694
40,89.84375,1379,176,[ 97.34192 -23.73122],6400,88536.65,"[60978.094 69666.93  72452.78  59905.977 64035.91       -inf 49567.086
 64651.977 68087.35  55640.69  59123.887 66748.67  75455.3   71656.67
 72189.64  50363.668 63320.32  62922.633 55656.51       -inf 60953.38
 75744.91  65364.44  64766.695 60150.07  50276.305 51271.68  48892.11
      -inf 54493.246 61092.91  58385.65  62043.09  62729.902 60717.566
 59500.887 53762.79  57529.395 71492.125      -inf 64365.1   47354.184
 60330.58  67383.18  51854.97  50039.12  64007.844 49826.668 62195.586
      -inf 59650.324 59337.242 69720.1        -inf 71930.58  56193.953
 65575.33       -inf 70302.164 48468.535 74860.68  68054.984 64652.53
 63706.42  59371.1   75875.266      -inf 55214.75  73125.67  57804.582
 51515.367 60541.688 58125.707 64826.89  72129.61  66204.914 61310.17
 66647.305 58237.656 67845.26  68377.76  57930.633 55814.78  67543.516
 56489.957 57172.94       -inf 69717.8   59472.234 64264.53  70109.805
 56715.42  54977.105 50031.996 60519.57  49541.406 59755.85  67654.39
 68799.81  62200.51  57496.98       -inf      -inf 61853.844 62901.105
      -inf 59398.99  63657.586 58500.547 47608.035 67705.43       -inf
 58098.19  59174.04  60943.625 48728.047 57954.453 71308.41  59501.58
 83906.234 48688.805 59784.656 61182.203 59364.414 63696.5   60293.934
 64253.914 66212.04 ]",83906.234,[ 97.34192 -23.73122],-11.862263,[  -4.7877893 -200.30627  ],7079481.0,0.29512215,"[0.20326032 0.23222311 0.24150926 0.19968659 0.21345305       -inf
 0.16522364 0.2155066  0.22695786 0.18546899 0.19707963 0.22249557
 0.25151765 0.23885554 0.24063213 0.16787888 0.21106775 0.20974213
 0.18552172       -inf 0.20317793 0.252483   0.21788147 0.21588898
 0.20050025 0.16758768 0.1709056  0.16297369       -inf 0.18164413
 0.20364305 0.19461882 0.20681031 0.20909968 0.20239188 0.19833629
 0.1792093  0.19176464 0.23830703       -inf 0.21455035 0.15784727
 0.20110193 0.22461061 0.17284991 0.16679707 0.21335948 0.16608888
 0.20731862       -inf 0.19883442 0.19779079 0.23240034       -inf
 0.23976862 0.18731317 0.21858442       -inf 0.23434052 0.16156179
 0.2495356  0.22684994 0.21550843 0.21235473 0.19790368 0.25291756
       -inf 0.18404917 0.24375224 0.19268194 0.17171788 0.20180564
 0.19375238 0.21608964 0.24043201 0.22068305 0.20436722 0.22215769
 0.1941255  0.22615084 0.22792587 0.1931021  0.18604928 0.22514504
 0.18829985 0.19057648       -inf 0.23239264 0.19824077 0.2142151
 0.23369934 0.18905142 0.18325701 0.16677332 0.20173189 0.16513802
 0.19918616 0.22551465 0.22933272 0.20733503 0.19165659       -inf
       -inf 0.20617947 0.20967036       -inf 0.19799663 0.21219195
 0.19500181 0.15869345 0.22568475       -inf 0.19366065 0.1972468
 0.2031454  0.16242681 0.1931815  0.23769467 0.19833858 0.27968746
 0.162296   0.19928218 0.20394067 0.19788137 0.21232167 0.20097977
 0.21417971 0.22070682]",0.27968746,7079481.0,"[ 6 10 13  4  8  0 10  3  6  2  9  7 15  7 16  5  4  4  2  0  6 16  5  7
  4  1  5  1  0  5  5  1  9  8  6  6  2  4 14  0  7  1  3  8  1  5 12  6
  7  0  8  4  8  0  9  1 11  0 23  1 14  9  4  4  2 14  0  1 12 15  7  5
  4  7 12  7  6 12  4  6 16  1  6 10  6  3  0  8  5  8 11  3  4  1  9  5
  2  7 18  9  3  0  0  3 18  0  5  7  1  1 11  0 11  6  3  4  2 16  7  5
  9  6  7  4  8  3  5  7]",775,780,51.91995573043823
50,86.71875,1456,195,[ 97.34192 -23.73122],6400,88607.04,"[60985.336 69584.    72550.516 60857.777 64097.82       -inf 51565.97
 65167.906 68415.85  55640.69  62827.01  66748.67  75180.81  71880.55
 73757.05  50371.19  63969.32  62922.633 55656.51       -inf 60948.402
 75881.49  65364.44  63584.887 70717.37  56281.99  51271.887      -inf
      -inf 55733.832 61092.91  62216.406 75537.56  64824.23  62217.484
 59500.887 53762.79  57529.395 73997.49       -inf 64382.992      -inf
 60330.58  67384.625 51854.97  50041.4   64214.727 57862.617 62603.04
      -inf 59774.816 53520.72  70180.195      -inf 72160.94  56193.953
 65693.8        -inf 70294.35       -inf 74984.06  68077.52  67375.36
 63706.42  61350.242 76050.71       -inf 60338.4   73192.664 52532.566
 52727.523 60003.203 52852.633 67991.72  70838.87  66235.516 65583.5
 66659.18  60750.41  67851.516 68110.15  57930.633 66150.234 67579.69
 56281.137 58280.145      -inf 70162.336 59472.39  64183.164 70844.805
 63212.484 58267.527      -inf 60527.746 49692.652 59785.58  72448.766
 68897.41  62287.695 57411.836      -inf      -inf 63234.414 68472.016
      -inf 72436.086 65801.43  58500.547 58841.188 69185.695      -inf
 58236.47  59169.258 60943.625 49499.15  54605.996 71655.77  59537.574
 83907.71  48688.902 60346.926 61329.105 59895.145 63703.645 60293.934
 64254.387 66242.79 ]",83907.71,[ 97.34192 -23.73122],-11.862263,[  -2.6329534 -200.30627  ],7008546.5,0.2953568,"[0.20328446 0.23194663 0.24183506 0.20285925 0.2136594        -inf
 0.17188658 0.21722636 0.22805284 0.18546899 0.2094234  0.22249557
 0.25060272 0.23960184 0.24585685 0.16790399 0.21323109 0.20974213
 0.18552172       -inf 0.20316134 0.25293827 0.21788147 0.21194963
 0.23572457 0.18760665 0.17090629       -inf       -inf 0.18577944
 0.20364305 0.20738801 0.2517919  0.21608077 0.20739162 0.19833629
 0.1792093  0.19176464 0.24665831       -inf 0.21460997       -inf
 0.20110193 0.22461544 0.17284991 0.16680467 0.21404907 0.19287537
 0.2086768        -inf 0.19924937 0.17840238 0.233934         -inf
 0.24053648 0.18731317 0.2189793        -inf 0.2343145        -inf
 0.24994686 0.2269251  0.22458452 0.21235473 0.20450081 0.25350237
       -inf 0.201128   0.24397555 0.17510855 0.17575842 0.20001069
 0.17617545 0.22663906 0.23612955 0.22078505 0.21861164 0.22219726
 0.20250136 0.22617172 0.22703382 0.1931021  0.22050078 0.22526562
 0.18760379 0.19426715       -inf 0.23387444 0.1982413  0.21394387
 0.23614936 0.21070828 0.19422509       -inf 0.20175914 0.16564217
 0.19928525 0.24149588 0.229658   0.20762563 0.1913728        -inf
       -inf 0.2107814  0.22824006       -inf 0.24145362 0.21933812
 0.19500181 0.19613731 0.23061897       -inf 0.19412155 0.19723088
 0.2031454  0.16499718 0.18201998 0.23885255 0.19845857 0.27969238
 0.16229632 0.20115642 0.20443036 0.19965047 0.21234548 0.20097977
 0.21418129 0.22080931]",0.27969238,7008546.5,"[ 5 11 15  5  9  0  9  6  8  2 14  7 15  9 15  4  5  4  2  0  5 17  5  6
  5  2  7  0  0  6  5  2 13 10  7  6  2  4 16  0  9  0  3  9  1  6 13  7
  8  0  7  3 10  0 12  1 12  0 25  0 17 10  6  4  3 16  0  2 13 11  7  4
  1  5  5 10  6 13  4  8 12  1  6 11  6  4  0  9  6  7 10  3  6  0 10  5
  3 11 19 10  2  0  0  6 18  0  7 10  1  1 17  0 11  5  3  6  1 13  5  6
 11  7 10  5  8  3  5  7]",810,841,45.589545249938965
60,85.9375,1498,196,[ 97.34192  -23.108677],6400,88886.484,"[60986.48  69610.27  72785.05  61880.67  64332.473      -inf 51566.6
 65253.645 68485.93  52900.94  66537.86  76827.24  75181.47  71910.4
 76541.36  50459.42  63971.758 62922.633 57157.22       -inf 63070.523
 76018.65  65444.895 63953.97  70850.54  55751.36  51379.555      -inf
      -inf 55816.15  71185.125 58385.65  75581.74  64901.15  57816.703
 59857.934 53762.79  57529.395 74455.43       -inf 68230.91       -inf
 60667.957 71699.2        -inf 50041.4   64360.297 57862.617 63577.78
      -inf 59775.984 51390.605 74136.08       -inf 72208.7   56193.953
 65717.39       -inf 70406.6        -inf 75014.44  67032.56  67501.59
 63830.664 59371.1   76148.2        -inf 60338.4   73210.06  52538.613
 52576.906 60659.258 55381.7   67991.72  69526.27  66246.89  65746.375
 66841.875 60750.41  67748.125 68146.87  58489.707 66112.97  67581.6
 56281.24  58344.883      -inf 70357.65  59482.66  64402.04  70850.125
 62542.918 58267.         -inf 64396.895 49695.613 59785.58  72667.57
 68928.44  62405.297 57411.836      -inf      -inf 63779.305 74418.49
      -inf 72470.33  65843.016 59672.43  58841.188 69229.23       -inf
 55110.133 57133.27  56317.566 49499.605 54605.996 73858.164 65307.
 83928.57  48753.055 59210.883 61334.695 60113.56  68103.77  60293.934
 64361.926 66823.17 ]",83928.57,[ 97.34192  -23.108677],-8.938763,[-1.1601424e-01 -2.0030627e+02],7004958.0,0.2962883,"[0.20328827 0.2320342  0.24261683 0.2062689  0.21444157       -inf
 0.17188868 0.21751216 0.22828642 0.17633647 0.22179289 0.25609082
 0.25060487 0.23970133 0.25513786 0.16819808 0.2132392  0.20974213
 0.19052406       -inf 0.21023506 0.2533955  0.21814963 0.2131799
 0.23616847 0.18583788 0.17126516       -inf       -inf 0.18605383
 0.23728374 0.19461882 0.25193915 0.21633717 0.19272234 0.19952641
 0.1792093  0.19176464 0.24818476       -inf 0.22743636       -inf
 0.20222653 0.23899734       -inf 0.16680467 0.21453433 0.19287537
 0.21192594       -inf 0.19925328 0.17130202 0.24712023       -inf
 0.24069567 0.18731317 0.21905798       -inf 0.23468867       -inf
 0.2500481  0.22344185 0.22500533 0.21276888 0.19790368 0.25382736
       -inf 0.201128   0.24403358 0.17512871 0.17525636 0.20219752
 0.18460567 0.22663906 0.23175423 0.22082298 0.21915457 0.22280627
 0.20250136 0.22582707 0.22715622 0.19496569 0.22037658 0.225272
 0.18760413 0.19448295       -inf 0.23452549 0.19827554 0.21467346
 0.23616707 0.20847641 0.19422331       -inf 0.21465632 0.16565204
 0.19928525 0.24222524 0.22976148 0.20801765 0.1913728        -inf
       -inf 0.21259768 0.24806166       -inf 0.24156775 0.21947673
 0.19890809 0.19613731 0.23076409       -inf 0.18370043 0.19044423
 0.18772523 0.1649987  0.18201998 0.24619389 0.21768999 0.27976188
 0.16251017 0.1973696  0.204449   0.20037852 0.22701257 0.20097977
 0.21453974 0.22274393]",0.27976188,7004958.0,"[ 7  6 19  4 11  0 11  9  9  1 13 10 17 10 16  4  6  4  1  0  6 18  8  7
  6  1 10  0  0  7  5  1 15 11  4  5  2  4 16  0  9  0  5 11  0  6 10  7
  7  0  8  1 11  0 10  1 12  0 27  0 20 11  7  5  2 16  0  2 16  8  7  3
  2  5  4 11  8 13  4  8 14  2  5 12  7  3  0 11  7 11 11  2  6  0  9  7
  3  9 20 10  2  0  0  7 17  0  8  9  2  1 19  0 12  4  3  7  1 16  7  5
  9  5 10  3  7  3  5  9]",813,881,52.759631395339966
70,85.9375,1526,211,[ 97.34192  -23.108677],6400,88997.23,"[60987.098 69631.06  72913.25  60979.746 64326.254      -inf 51567.59
 64833.74  67936.22  54836.95  66811.09  76592.41  75984.625 71903.74
 76571.03  50541.918 62400.76  62922.633 57157.22       -inf 63898.703
 76181.03  65722.88  63953.97  70911.71  55751.36  51685.816      -inf
      -inf 60062.113 76475.07  58385.65  75584.42  64984.824 55949.13
 59857.934 53762.79  53529.53  76305.336      -inf 67898.52       -inf
 63291.36  71697.23       -inf 50042.367 64680.35  57865.367 63324.88
      -inf 56672.    58108.664 74366.55       -inf 72356.64  56193.953
 71890.055      -inf 70457.13       -inf 75244.    67098.88  67529.09
 63805.668 59371.1   76206.49       -inf 60525.7   73216.41  52470.723
 52589.008 63412.836 57011.04  68158.96  69526.27  66264.44  65778.305
 66847.945 60750.41  67751.67  68151.125 59013.113 66665.34  67853.99
 56283.812 52089.586      -inf 69639.914 59721.723 64223.996 71125.875
 64387.062 62622.18       -inf 64722.07  49772.72  59785.58  72691.55
 68957.26  78236.2   57411.836      -inf      -inf 63832.664 74418.49
      -inf 72485.6   65861.88  58500.547 58841.188 75511.266      -inf
 55110.023 64322.65  56317.566 49500.824 54605.996 74057.49  65307.
 83680.53  48754.383 59075.26  60240.227 60113.56  69870.695 60293.934
 64386.88  66835.51 ]",83680.53,[ 97.34192  -23.108677],-8.938763,[-1.1601424e-01 -2.0030627e+02],7059583.0,0.29665744,"[0.20329033 0.23210354 0.24304415 0.20326582 0.21442087       -inf
 0.17189197 0.21611248 0.22645403 0.18278982 0.22270364 0.25530803
 0.2532821  0.23967913 0.25523677 0.16847306 0.20800254 0.20974213
 0.19052406       -inf 0.21299568 0.25393677 0.21907628 0.2131799
 0.23637238 0.18583788 0.17228605       -inf       -inf 0.20020705
 0.2549169  0.19461882 0.25194812 0.21661608 0.18649709 0.19952641
 0.1792093  0.17843176 0.2543511        -inf 0.2263284        -inf
 0.2109712  0.23899075       -inf 0.16680788 0.21560118 0.19288455
 0.21108294       -inf 0.18890667 0.19369555 0.24788848       -inf
 0.24118882 0.18731317 0.2396335        -inf 0.23485711       -inf
 0.2508133  0.22366294 0.22509697 0.21268556 0.19790368 0.25402164
       -inf 0.20175233 0.24405468 0.17490241 0.17529671 0.21137613
 0.19003679 0.22719653 0.23175423 0.22088146 0.219261   0.22282648
 0.20250136 0.22583891 0.22717041 0.19671036 0.22221783 0.22617996
 0.1876127  0.17363195       -inf 0.23213306 0.19907242 0.21407998
 0.23708625 0.21462356 0.20874058       -inf 0.21574023 0.16590905
 0.19928525 0.24230516 0.22985752 0.26078734 0.1913728        -inf
       -inf 0.21277554 0.24806166       -inf 0.24161866 0.21953961
 0.19500181 0.19613731 0.2517042        -inf 0.18370007 0.21440883
 0.18772523 0.16500275 0.18201998 0.24685833 0.21768999 0.2789351
 0.1625146  0.19691755 0.20080075 0.20037852 0.2329023  0.20097977
 0.21462291 0.22278503]",0.2789351,7059583.0,"[ 8  8 18  3  9  0 10  7  9  2 18  8 18 10 16  5  5  4  1  0  6 19 10  7
  6  1 13  0  0  7  6  1 16 10  3  5  2  1 19  0  7  0  9  9  0  7  9  7
  5  0  7  1 15  0  8  1 14  0 22  0 21 12  7  5  2 18  0  2 22  8  8  2
  1  8  4 12 10 16  4  8 16  4  5 12  7  1  0  9  5 11 12  3  7  0  8  6
  3 11 21 11  2  0  0  7 17  0  6 12  1  1 20  0 11  5  3 10  1 17  7  4
  8  5  6  3  7  3  6  8]",832,904,47.950382709503174
