iteration,coverage,emitter_mutation_count:,emitter_variation_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,89.0625,0,86,2217259.2,"[ 894068.06  802139.25 1303468.6  1192585.9   916063.25 1002797.
       -inf 1087223.1   897734.5   482370.88  928924.8  1247802.4
 1223618.9  1481118.2   999046.44       -inf 1024871.2        -inf
 1218037.9   699516.56 1147538.8   455749.03  946643.06  721113.25
 1165396.1   638457.6  1228172.4   590925.56 1322334.4   750477.5
  793481.75 1067594.5   821373.44 1684539.6  1183204.2        -inf
 1100946.8  1155599.2  1320344.   1046642.06  822718.2  1422656.6
 1018339.9   800971.1   340794.25  877729.56  789485.06  914460.4
 1276430.2        -inf 1269689.1   971127.1        -inf       -inf
 1331571.5   805426.56 1020357.2  1351222.8   578715.    801296.75
  907832.2   692467.06 1483968.2  1165936.6   817382.06 1056571.8
  983109.2  1127085.8  1114859.4   711292.94 1834175.4        -inf
  437257.3   906312.1  1030106.75  667751.7  1230387.1  1419985.4
  914425.3   993151.94       -inf  822267.9  1298499.8  1276050.2
 1180325.1  1037081.06 1035959.56  548700.    794899.1   784365.44
  835207.9  1250983.4   329215.9  1211817.6        -inf 1131157.6
 1237737.   1033461.94 1191830.5  1285381.1        -inf  629383.1
  977590.2   763077.7   612928.94 1298216.1   510419.06  734010.4
  928905.8  1966751.2  1113878.4   810950.7   915017.4  1190380.1
  823912.1   676532.    806286.75  962982.3   934065.1   935164.
  897132.75 1293697.9        -inf       -inf       -inf 1100416.
  410361.8  1124460.6 ]",1966751.2,[2338.8525  -170.23557],1776.2671,[-1124.0673  -583.4176],113130430.0,0.30795267,"[0.12417612 0.11140822 0.18103732 0.1656369  0.127231   0.13927737
       -inf 0.15100321 0.12468535 0.06699596 0.12901732 0.1733059
 0.16994706 0.20571087 0.13875645       -inf 0.14234322       -inf
 0.16917193 0.09715506 0.15938036 0.06329847 0.13147819 0.10015462
 0.16186057 0.08867467 0.1705795  0.082073   0.18365756 0.10423299
 0.11020581 0.14827701 0.11407964 0.23396383 0.16433391       -inf
 0.15290928 0.1604999  0.1833811  0.14536695 0.11426641 0.19759119
 0.1414361  0.11124597 0.04733254 0.12190688 0.10965071 0.12700838
 0.177282         -inf 0.17634572 0.13487878       -inf       -inf
 0.18494047 0.1118648  0.14171629 0.18766981 0.08037708 0.11129121
 0.12608781 0.09617598 0.2061067  0.16193563 0.11352528 0.14674607
 0.13654295 0.15653971 0.1548416  0.09879069 0.2547466        -inf
 0.06073018 0.12587668 0.14307038 0.09274329 0.17088711 0.19722018
 0.12700352 0.13793777       -inf 0.11420388 0.18034719 0.1772292
 0.16393404 0.14403902 0.14388327 0.07620833 0.11040265 0.10893964
 0.11600108 0.17374769 0.04572443 0.16830799       -inf 0.15710522
 0.1719079  0.14353639 0.16553202 0.17852515       -inf 0.08741432
 0.13577642 0.105983   0.08512902 0.18030779 0.07089153 0.10194588
 0.12901469 0.27315992 0.15470533 0.11263204 0.12708576 0.16533059
 0.11443225 0.09396277 0.11198427 0.13374753 0.12973127 0.1298839
 0.12460175 0.17968026       -inf       -inf       -inf 0.15283556
 0.0569947  0.15617508]",0.27315992,113130430.0,"[2 1 2 4 5 7 0 3 3 3 5 4 7 5 6 0 1 0 3 5 4 2 3 4 2 1 4 1 3 3 5 4 5 9 3 0 1
 2 2 2 5 6 3 5 4 3 2 3 6 0 4 4 0 0 4 3 4 7 5 3 4 3 3 3 2 2 2 5 4 3 5 0 2 2
 1 3 7 6 3 1 0 4 4 2 1 6 3 1 1 1 8 4 1 2 0 5 5 3 5 3 0 3 4 1 4 3 3 3 2 9 2
 5 4 3 3 2 5 6 1 3 7 5 0 0 0 6 6 1]",59,408,41.88571619987488
20,96.875,0,79,2688785.5,"[1303865.   1631386.9  1464031.5  1195929.5  1015001.75 1338689.8
       -inf 1399183.2  1019640.3  1412235.6  1376373.2  1247802.4
 1519509.9  1911975.8  1081304.8        -inf 1338543.2  1414454.6
 1532157.    977527.4  1522923.9  1347769.1   956892.75 1154944.9
 1618293.5   686317.25 1474370.2  1340066.8  1439823.   1173174.6
 1423592.6  1585694.2  1026504.7  1699882.9  1572959.8  1119411.2
 1325110.6  1527544.2  1784727.2  1458274.    956446.   1464287.
 1241377.   1186306.   1397954.6  1083798.1  1481861.8   914460.4
 1423886.9   999017.06 1436263.8  1320847.1   637698.9        -inf
 1476756.4   976561.44 1078132.8  1534518.6  1405163.6   966883.2
  907832.2  1118841.   1990844.2  1186482.5  1254043.   1408103.9
 1197862.5  1278586.8  1484752.    951669.4  1843296.5  1339103.1
 1393992.1  1848680.   1265119.1  1407541.8  1433808.2  1604919.9
 1074508.1  1441066.5  1236314.5   853360.75 1622836.8  1969641.2
 1705236.8  1249641.1  1352427.2  1185064.4  1863191.2  1082013.5
 1436584.1  1538920.1   329215.9  1710326.2   569116.5  1352574.
 1514984.4  1382514.5  1354082.   1943017.5        -inf 1058094.4
 1322968.   1205965.9   888235.3  1774098.9  1315354.8  1483764.8
 1212747.6  2044987.5  1820581.2  1403105.8  1001209.94 1453316.5
 1003180.7  1006219.7   934446.3  1021850.56 1256620.8   996938.5
 1014103.   1397461.8  1348264.4  1275562.2  1820867.5  1564728.9
  461393.62 1213453.5 ]",2044987.5,[2338.8525     -8.109968],1776.2671,[-980.9822 -575.982 ],163381760.0,0.3734424,"[0.18109238 0.22658151 0.2033377  0.1661013  0.14097247 0.18592912
       -inf 0.19433099 0.14161672 0.19614384 0.19116296 0.1733059
 0.21104304 0.2655522  0.15018122       -inf 0.18590876 0.19645204
 0.21279961 0.13576768 0.21151721 0.18719013 0.13290176 0.160409
 0.22476298 0.09532184 0.20477366 0.18612039 0.19997543 0.16294092
 0.19772118 0.22023532 0.1425701  0.23609483 0.21846661 0.15547377
 0.18404314 0.21215893 0.24787876 0.20253806 0.13283971 0.2033732
 0.17241348 0.16476473 0.19416036 0.15052752 0.20581414 0.12700838
 0.19776204 0.13875236 0.19948108 0.18345098 0.08856928       -inf
 0.20510505 0.13563353 0.14974065 0.2131276  0.19516161 0.13428932
 0.12608781 0.15539457 0.2765062  0.16478921 0.17417264 0.19556998
 0.16636978 0.17758149 0.20621555 0.13217631 0.2560134  0.18598653
 0.19361003 0.25676113 0.17571098 0.1954919  0.19914003 0.22290552
 0.14923723 0.20014814 0.17171034 0.11852233 0.22539398 0.27356127
 0.23683842 0.17356128 0.18783711 0.1645923  0.25877655 0.15027964
 0.19952558 0.21373892 0.04572443 0.2375453  0.07904395 0.18785751
 0.21041448 0.19201592 0.18806694 0.26986355       -inf 0.14695755
 0.18374556 0.16749525 0.12336601 0.24640262 0.18268815 0.20607844
 0.16843717 0.28402606 0.2528585  0.1948758  0.13905694 0.20184952
 0.13933066 0.13975275 0.12978423 0.1419237  0.17453066 0.13846368
 0.14084762 0.19409192 0.18725893 0.17716141 0.25289828 0.21732345
 0.06408245 0.16853519]",0.28402606,163381760.0,"[ 4  4  6  5  3  5  0  9  2  4  1  4  5  8  5  0  2  4  4  5  5  6  4  4
  3  3  9  6  8  2  7  6  4 12  3  2  4  7  8  6  5  9  4  5  2  3  7  3
 11  1  6  5  1  0  5  6  4  7  4  5  4  2  7  6  3  4  5  4  5  7  7  2
  4  4  3  5  8  8  5  4  2  4  6  8  4  9  5  6  3  2  9  6  1  7  1  7
  6  5  4  7  0  4  6  3  1  8  5  6  3 16  6  3 11  8  4  3  3  4  4  2
  4  7  1  5  4  5  5  2]",53,614,31.1128146648407
30,100.0,0,81,3446029.0,"[1374383.5  2092404.1  1775985.9  2478819.   1087797.2  1585647.
 1909058.1  1738805.4  1439313.6  1483110.4  2376558.   2033582.
 1661495.   2164860.2  1882631.9  1126736.2  1896835.8  1417425.1
 1911765.9  1616761.5  1707219.9  1514096.2  1336649.6  1412412.6
 1652723.4   712949.2  1660798.2  2260875.   1903770.   1547064.2
 1696170.9  1767256.2  1026504.7  1953349.   1827901.8  2487280.
 1409305.2  1896199.4  1829640.5  1858908.8  1141343.8  1715177.9
 2068287.   1814378.4  1443988.4  1541268.6  1769201.9  1583097.8
 1817088.8  2152315.5  1676971.   1965162.   1755922.4   560435.44
 1625456.2  1657899.4  1766040.   1752506.4  1565806.6  1609586.
 1866205.5  2050049.4  2198905.2  1652718.5  1686937.6  2035503.2
 1475736.2  1687937.4  1974534.4  1854301.8  2024120.   1470746.2
 1511609.2  1939458.   2315944.   1561323.1  1439759.8  1884318.
 1665551.6  1604104.8  1673477.8  1677055.1  1829328.8  2003803.9
 1832370.4  1569368.6  1552172.2  1612083.2  1936510.6  1209369.1
 1495354.8  1681721.   1577575.8  1757660.9   569116.5  1616489.5
 1636406.8  1758469.5  2278754.8  1967252.   1592712.5  1099893.4
 1568742.5  1888397.9  1138474.9  1804007.9  1680570.9  1611644.9
 1283074.   2072428.   2011117.4  1495932.2  1074475.9  1851300.5
 1513823.1  1965890.2  1374815.8  1726584.4  2129151.5  1365112.9
 1075069.   1545809.8  1645999.6  1559556.5  2054380.6  2031088.9
 1030085.94 2118232.  ]",2487280.0,[ 3.6690811e+03 -3.7399748e-01],3228.3152,[-504.0348 -582.6057],215939460.0,0.4786151,"[0.1908866  0.29061168 0.24666469 0.34428042 0.15108293 0.22022873
 0.26514697 0.24150074 0.19990468 0.20598754 0.3300775  0.28244197
 0.2307632  0.30067503 0.2614766  0.15649115 0.2634494  0.1968646
 0.26552308 0.22455019 0.23711386 0.21029113 0.18564577 0.19616844
 0.22954488 0.09902072 0.23066641 0.31401044 0.26441252 0.21487005
 0.23557931 0.24545226 0.1425701  0.27129847 0.25387526 0.3454556
 0.19573683 0.263361   0.2541167  0.25818178 0.15851995 0.23821914
 0.28726208 0.251997   0.20055394 0.2140651  0.2457225  0.21987468
 0.25237346 0.2989327  0.23291266 0.27293915 0.2438781  0.07783826
 0.22575782 0.23026381 0.24528335 0.24340367 0.21747315 0.2235536
 0.2591952  0.2847291  0.30540353 0.22954424 0.23429689 0.28270876
 0.20496336 0.23443575 0.27424088 0.25754192 0.28112778 0.20427032
 0.20994574 0.26936918 0.32165888 0.21685043 0.19996664 0.26171082
 0.2313266  0.22279233 0.23242748 0.23292434 0.25407344 0.2783061
 0.25449586 0.21796787 0.21557945 0.22390045 0.26895982 0.16796795
 0.20768815 0.23357233 0.21910773 0.24411955 0.07904395 0.22451243
 0.22727872 0.24423186 0.31649372 0.27322945 0.22121008 0.15276298
 0.21788089 0.26227748 0.15812151 0.25055662 0.23341261 0.22383957
 0.17820473 0.28783724 0.27932185 0.20776838 0.14923277 0.25712505
 0.21025322 0.2730403  0.19094664 0.23980339 0.2957155  0.18959902
 0.14931512 0.21469581 0.22861105 0.21660508 0.28533065 0.28209567
 0.14306748 0.29419887]",0.3454556,215939460.0,"[ 9  6  7  5  5  8  7  9  3  5  3 12  7 12  8  2  3  7  8  2  8  6  4  2
  6  4  8  5  5  2 11  7  4 16  7  7  4 11  7  9  3  7  1 12  6  2  7  1
  9  4  8  3  4  2  7  1  1 10  7  5  2  4  7  7  5  3  7 10 12  6  9  2
  5  9  7  9  9  8  6  6  5  4  7 14  3  8  8  6  6  3 13 12  2 10  1  7
  4  8  7 13  1  5  8  6  3  9  4  7  5 20  5  5  5  9  6 10  6  2  8  3
  4  8  4 10 11  6  2  6]",74,813,51.77624869346619
40,100.0,0,86,3574532.8,"[1957493.5 2128593.8 1885020.1 2872697.8 1838824.  1624039.9 1990117.2
 1890910.6 2032211.5 1497197.6 2441299.2 2054667.4 1890890.5 2172634.5
 1909812.5 1693936.6 2171430.5 2462630.  1918820.2 2041768.4 1745568.8
 1536360.1 1780871.2 1977259.6 1668521.2 1184288.6 1936208.1 2567438.8
 2178427.5 1917810.8 1757434.1 2073866.  1923444.8 2001303.5 2063417.9
 2490398.2 1732379.  2121089.  2087815.2 1975067.6 1193550.  1817116.4
 2232210.5 1868775.6 1474590.9 1692753.6 2707386.8 1886169.9 1838091.9
 2216733.8 2005195.2 2552242.  1776742.5  586204.  1946757.4 1856897.1
 2531162.  2019004.2 1708903.5 1868728.2 2368077.8 2288819.2 2205025.5
 1678522.5 2097173.2 2505605.2 1992446.6 2014386.8 2314755.  1941834.8
 2322817.5 2025032.  1529562.4 2042982.4 2736587.5 2544124.2 1770775.2
 1902933.6 1930466.1 1788695.6 2009034.2 1685413.8 2012877.8 2267803.2
 2370656.  1622835.1 1589077.6 1612408.8 2040422.2 1942788.1 1930859.
 2087735.  1679279.9 2113882.8  569116.5 1699802.2 1838927.  2043054.2
 2673115.5 2170585.  1635576.9 2225069.5 1886944.5 2274114.5 1938752.6
 1930245.2 2039465.4 1625573.8 1554166.8 2417564.  2378302.2 1943306.8
 1763906.2 2123474.8 1591490.1 2017573.6 2118896.  1998789.8 2424123.8
 1573546.1 1772364.2 2289366.  1915493.1 2567163.  2079019.  2252863.2
 1422612.1 2163518.8]",2872697.8,[ 3.6690811e+03 -1.8485753e-01],3228.3152,[-375.00775 -582.6057 ],252856770.0,0.49646285,"[0.2718741  0.29563805 0.26180834 0.3989858  0.2553922  0.2255611
 0.27640516 0.26262647 0.2822516  0.2079441  0.3390693  0.2853705
 0.26262367 0.30175477 0.26525173 0.235269   0.30158755 0.34203193
 0.2665028  0.28357893 0.2424401  0.21338336 0.24734321 0.2746194
 0.23173904 0.16448453 0.26891777 0.3565887  0.30255932 0.2663626
 0.24408805 0.28803694 0.2671451  0.2779588  0.28658584 0.3458886
 0.24060822 0.29459572 0.28997433 0.27431494 0.16577083 0.25237727
 0.3100292  0.25955215 0.20480429 0.23510465 0.37602597 0.26196805
 0.25529054 0.3078797  0.27849934 0.35447803 0.24676979 0.08141723
 0.27038297 0.25790238 0.35155028 0.28041723 0.23734769 0.25954556
 0.3288997  0.31789157 0.30625355 0.23312809 0.29127407 0.3480007
 0.27672872 0.27977595 0.32149372 0.26969928 0.32261357 0.28125444
 0.21243925 0.28374755 0.3800816  0.35335058 0.24594104 0.26429632
 0.2681203  0.24842992 0.27903253 0.23408523 0.27956635 0.31497267
 0.3292578  0.22539376 0.22070523 0.22394566 0.28339195 0.2698317
 0.2681749  0.2899632  0.23323332 0.2935948  0.07904395 0.23608363
 0.25540653 0.28375754 0.37126604 0.30147016 0.22716348 0.30903742
 0.26207563 0.3158492  0.2692712  0.26808962 0.2832591  0.22577414
 0.21585649 0.33577278 0.33031973 0.26990372 0.24498697 0.29492706
 0.22104031 0.28021857 0.2942911  0.27760968 0.33668387 0.21854806
 0.2461617  0.3179675  0.26604068 0.35655046 0.28875262 0.31289768
 0.19758503 0.30048874]",0.3989858,252856770.0,"[ 3 10 11  7  5  9 11  7  4  8  8 10 12 15 16  4  7 11 10  5  7  7  5  3
  6  1 11  8  5 10 11  9  7 13  9  9  3  7 12  8  4  9  6 10  3  6 13  5
 13  7  5  7  7  2  9  5  8 18 12  7  7  6  9 10  4  7  7 11  8 10 11  6
  6 11 14 13  8 10  1  8  8  6 11 14 10 11 10  7 10  6 13 15  6 11  1 10
  6 11  6 14  4  7  9 10  3 16 11  7  6 23  6  4  6 11  9 13  7  6 13  4
  9  6  8 13 17  8  2  7]",71,1078,70.2273051738739
50,100.0,0,91,3657126.0,"[2198047.  2158345.  2114220.  3135182.5 1864799.1 1716252.2 1994039.2
 1891031.1 2213788.8 1546006.6 3098850.5 2108353.  2036079.5 2272383.5
 1913864.  1744516.8 2523600.  2781606.5 2081184.5 2054436.8 2303621.8
 1629526.1 1964191.8 2197222.2 2278103.8 1638264.8 2073462.9 2580251.5
 2178593.  2179392.  1870898.2 2231965.5 2340886.  2069176.2 2127684.
 2536791.8 2246601.5 2183612.2 2139118.8 2076757.1 1788155.9 1912692.
 2542665.8 1939577.2 1480598.1 1885459.1 2777109.5 2348728.8 1880933.4
 2248294.2 2305342.5 2971654.5 1784028.9 1557908.5 2019928.2 2158247.
 2574453.5 2123901.5 1709679.2 1936531.6 2527327.5 2415971.5 2212549.8
 1790047.5 2114160.5 2584412.  2025497.8 2068128.5 2377158.  2087483.5
 2474332.5 2214157.5 1566065.6 2043441.5 2820213.2 2595336.5 1923926.5
 2265100.2 2055987.1 2341836.  2036567.  1819444.4 2045502.6 2275789.5
 2411773.  1684484.4 1751141.2 1686417.  2203062.5 2024901.9 1988792.6
 2247486.5 2344367.8 2243124.5 1488254.1 1870546.4 1905651.  2104594.
 2900019.2 2324586.5 1636009.2 2266677.  1995390.2 2297512.2 2155572.2
 2032417.2 2134777.8 1667796.  2115944.  2433945.  2561215.8 2165213.8
 1806324.4 2175847.2 1637888.1 2039012.  2186664.5 2381220.  2448274.5
 1819039.8 1864770.8 3002845.  1925587.4 2624701.  2082759.2 2342797.5
 1537045.9 2401232.8]",3135182.5,[ 3.6690811e+03 -1.3798766e-01],3228.3152,[-287.76382 -582.6057 ],273836740.0,0.5079342,"[0.3052843  0.29977018 0.29364166 0.435442   0.25899985 0.23836836
 0.27694988 0.2626432  0.30747062 0.21472311 0.4303959  0.2928268
 0.2827888  0.3156088  0.26581442 0.242294   0.3505     0.3863342
 0.28905344 0.28533843 0.31994745 0.22632305 0.2728044  0.30516976
 0.31640327 0.22753677 0.28798094 0.35836828 0.30258235 0.30269334
 0.25984696 0.3099952  0.32512307 0.28738558 0.29551166 0.35233217
 0.312028   0.3032795  0.29709986 0.28843847 0.24835496 0.26565167
 0.35314804 0.26938573 0.20563863 0.26186934 0.38570964 0.32621232
 0.26124075 0.31226307 0.32018647 0.4127298  0.2477818  0.21637619
 0.2805456  0.29975653 0.357563   0.2949863  0.23745544 0.26896268
 0.35101765 0.33555162 0.30729857 0.24861771 0.2936334  0.35894608
 0.28131914 0.28724006 0.33016083 0.28992826 0.3436573  0.30752188
 0.21750912 0.28381133 0.39169627 0.36046338 0.26721197 0.31459725
 0.28555375 0.32525498 0.28285652 0.2527006  0.28409755 0.31608188
 0.33496848 0.23395616 0.24321406 0.23422457 0.30598092 0.28123638
 0.2762212  0.31215096 0.32560658 0.31154507 0.20670195 0.2597981
 0.26467377 0.2923047  0.40278044 0.32285926 0.22722352 0.31481624
 0.27713755 0.31909892 0.299385   0.28228015 0.29649693 0.23163833
 0.29388112 0.33804795 0.3557244  0.30072412 0.2508784  0.30220097
 0.22748445 0.28319612 0.30370343 0.33072498 0.34003815 0.25264442
 0.2589959  0.4170618  0.26744267 0.3645418  0.28927216 0.32538852
 0.21347858 0.33350456]",0.435442,273836740.0,"[ 6 14 17 15  6  8 14  8  8  6 10 14  9 16 17  4  9 17 12  4 12  7  8  8
  4  4 10 11  6 10  9  7  5 14  8 11  5 12 13 13  8  7 11 14  5  3 21  7
 19 13  9  6 11  3 11  5 13 16 15 10 13  7 11  9  8  9  7 15 13 11 16  8
 11 17 17 14  8 13  3  9 13  4 13 16 14  8  9  6  9 13 16 16  7 13  2 10
  6  8  9 21  4 10 12 12  6 14  9  6  8 29 10  8  9 12  6 15  9  9 18  5
  6  9  7 16 18  6  5 10]",83,1318,72.80281829833984
60,100.0,0,83,3745327.8,"[2394648.5 2183082.8 2254581.5 3191906.5 1881700.  1729369.6 2003853.2
 1994517.9 2222488.  1584982.9 3179094.  2126547.8 2265944.5 2284953.5
 1935770.4 1756384.8 2529397.2 2801946.5 2120903.  2069310.2 2324344.2
 1633211.5 2353998.8 2210043.2 2512573.2 1659051.4 2141399.2 2708485.5
 2178593.  2197584.  1895727.2 2312189.5 2344287.5 2306035.5 2311659.8
 2666696.5 2269023.5 2261805.2 2165865.5 2089106.5 1820480.4 1921064.9
 3106644.  1940802.8 1490496.5 2178106.  2793507.  2359457.8 1886237.5
 2279221.2 2379121.2 3116876.8 1804923.4 1567297.2 2050144.8 2784772.5
 2615365.2 2225303.  1766228.9 1983919.1 2543893.5 2423415.  2388214.5
 1803643.4 2225235.2 2777788.8 2067150.  2118242.5 2378602.5 2118479.8
 2476825.5 2250642.2 1566193.6 2045591.6 2831137.5 2676343.8 2415177.
 2270197.5 2327834.  2357253.  2049347.8 2147274.  2095958.  2323860.8
 2427944.  1697510.9 1989974.5 1710376.5 2257804.  2032981.8 1997866.5
 2254793.2 2548908.  2269599.5 1522292.4 1877583.5 2127334.  2225813.
 3010102.5 2353183.  1934385.9 2319911.  2003936.6 2299660.5 2173627.5
 2099575.5 2149379.8 1707092.5 2158144.2 2440334.8 2862503.5 2311333.
 1817248.1 2250252.  1914336.8 2071662.1 2244064.2 2854186.5 2449118.
 1835301.8 1893136.9 3153721.5 1945258.2 2640279.  2085367.  2470505.8
 1538363.8 2404364.5]",3191906.5,[ 3.6690811e+03 -1.0608104e-01],3228.3152,[-246.3547 -582.6057],284132450.0,0.5201844,"[0.33259004 0.3032059  0.31313634 0.44332036 0.2613472  0.24019022
 0.27831298 0.27701634 0.30867887 0.22013651 0.44154084 0.29535383
 0.3147145  0.31735465 0.268857   0.24394234 0.3513052  0.38915923
 0.29456985 0.2874042  0.32282558 0.2268349  0.32694423 0.30695042
 0.3489685  0.2304238  0.2974165  0.3761785  0.30258235 0.30522
 0.26329544 0.32113746 0.3255955  0.3202827  0.32106385 0.37037456
 0.31514212 0.3141396  0.30081466 0.29015368 0.25284448 0.26681456
 0.43147835 0.26955596 0.2070134  0.3025147  0.38798708 0.32770243
 0.26197743 0.31655848 0.3304335  0.4328995  0.25068378 0.21768017
 0.28474233 0.38677394 0.3632452  0.3090698  0.24530956 0.27554435
 0.35331854 0.33658543 0.33169642 0.25050598 0.30906045 0.385804
 0.28710413 0.2942003  0.33036146 0.2942333  0.34400353 0.3125892
 0.2175269  0.28410992 0.39321354 0.3717144  0.33544123 0.3153052
 0.3233103  0.32739624 0.2846316  0.29823247 0.29110527 0.32275847
 0.3372144  0.23576543 0.27638537 0.23755229 0.31358385 0.2823586
 0.27748144 0.31316578 0.35401496 0.31522214 0.2114295  0.26077548
 0.29546303 0.30914068 0.41806978 0.32683092 0.2686647  0.32220984
 0.27832454 0.3193973  0.3018927  0.29160768 0.29852498 0.23709618
 0.29974228 0.33893538 0.39756995 0.32101846 0.25239557 0.31253496
 0.2658801  0.2877308  0.3116756  0.3964148  0.3401553  0.25490302
 0.26293567 0.4380169  0.27017477 0.3667054  0.28963435 0.3431258
 0.21366163 0.3339395 ]",0.44332036,284132450.0,"[ 8 16 10 15  9 11 16  8 11  5 12 16 14 17 18  7 11 20 15  8 10  7  5 11
  6  7 12 13  6 15 10  9  8 15 17 13  5 18 17 18  8 10 10 12  5  8 24  8
 25 16  9  7 15  8 12  7 17 11 12 10 13 11 14  8  8 11  9 19 15 15 19 11
 14 17 23 16  7 11  7 11 20 10 19 19 17 10  7  5 13 19 22 18 10 18  4 12
  7  8 16 19 12 11 13 14 11 20 11 13 11 29 12  7  9 16  8 16 10 11 22  8
  9 13 16 19 20  7  9 10]",54,1602,88.97748851776123
70,100.0,0,65,3766897.5,"[2840937.2 2240150.5 2257290.8 3377631.2 1898816.9 1737959.  2011529.1
 2009831.5 2262874.5 1592513.6 3194756.5 2129543.2 2294596.  2286388.8
 1937335.6 1761378.8 2568619.5 2811324.  2151927.2 2611905.  2393070.8
 1638411.9 2355482.5 2336581.  2540124.5 1672715.2 2211736.5 2810308.
 2342186.  2199668.  2016269.  2349483.2 2365579.2 2368995.  2337900.
 2696410.  2399850.8 2274411.2 2194769.  2090940.5 1832093.  2091832.5
 3133305.5 1943835.5 1491138.2 2350208.8 2820355.  2399176.  1886930.
 2300748.  2602375.5 3153094.5 1814871.9 1575623.1 2050171.2 2853983.
 2649351.  2268578.2 1787507.  1983919.1 2589715.  2464016.  2970994.5
 1838550.2 2285046.5 2785070.5 2121519.  2158802.8 2395550.5 2138595.2
 2490120.2 2261998.  1578219.9 2045881.9 2863707.  2792384.5 2435935.5
 2453773.2 2540234.8 2398903.5 2053340.8 2165355.  2101894.  2343590.8
 2443296.  1832062.  2007031.8 1726867.5 2268961.  2040257.9 1998003.4
 2274184.  2565827.2 2320078.8 1538072.2 1930599.  2155285.5 2247697.2
 3363685.8 2440616.2 1935553.6 2320857.2 2004864.2 2321566.5 2174679.8
 2109323.  2166533.8 1708693.8 2268039.2 2464523.  2925589.5 2313050.2
 1830172.9 2265283.  1917862.1 2073753.6 2451499.2 3014423.  2498862.2
 1844614.4 1893995.1 3236075.2 1945259.  2697109.5 2086017.  2491964.5
 1571394.  2708919.5]",3377631.2,[ 3.6690811e+03 -1.0608104e-01],3228.3152,[-237.25073 -582.6057 ],291227520.0,0.5231802,"[0.3945746  0.311132   0.31351262 0.46911538 0.26372457 0.24138317
 0.27937907 0.2791432  0.3142881  0.22118244 0.44371617 0.2957699
 0.31869385 0.317554   0.26907438 0.24463595 0.35675272 0.39046168
 0.29887876 0.36276457 0.33237094 0.2275572  0.32715034 0.32452518
 0.35279506 0.23232156 0.30718565 0.39032057 0.32530364 0.30550942
 0.28003734 0.32631713 0.32855266 0.32902712 0.3247083  0.37450135
 0.33331263 0.31589043 0.30482903 0.29040843 0.25445735 0.2905323
 0.43518132 0.26997715 0.20710252 0.3264179  0.39171594 0.33321887
 0.2620736  0.3195483  0.36144105 0.43792975 0.25206554 0.21883655
 0.28474602 0.39638653 0.3679654  0.31508029 0.24826486 0.27554435
 0.35968262 0.34222445 0.41263816 0.2553542  0.31736758 0.38681537
 0.29465544 0.29983371 0.33271533 0.2970271  0.34585005 0.31416637
 0.2191972  0.28415024 0.3977371  0.38783115 0.33832434 0.34080184
 0.35281038 0.33318102 0.2851862  0.30074373 0.2919297  0.32549873
 0.33934665 0.25445303 0.2787544  0.23984271 0.31513345 0.28336918
 0.27750045 0.3158589  0.35636485 0.32223314 0.21362114 0.26813877
 0.29934523 0.3121802  0.46717855 0.33897442 0.26882687 0.32234126
 0.27845338 0.3224398  0.30203885 0.2929615  0.30090746 0.23731855
 0.31500548 0.34229487 0.40633184 0.32125694 0.25419068 0.31462264
 0.26636973 0.2880213  0.34048602 0.41866988 0.34706426 0.25619644
 0.26305485 0.44945487 0.27017486 0.3745985  0.28972462 0.34610614
 0.21824914 0.37623882]",0.46911538,291227520.0,"[14 15 12 22 10 14 18  8 15  8 15 18 13 20 20  8 13 24 15  5 11  7  7  9
  7  5 17 16  4 20 14 12  8 16 20 16  6 24 17 21 10 12 13 13  4 11 29  9
 26 18 11 10 19 11 13  9 15  9 12 10 16  9 16 10 14 12  9 16 17 16 18 12
 12 21 28 21 10 10 12 13 24  9 21 22 16  8 11  6 14 18 22 23 13 18  6 12
  9 11 17 22 12 15 14 18 11 21 13 14 12 33 14  8  8 20 10 16 14 15 22 10
 11 12 17 26 22 12 11 12]",48,1825,44.88850235939026
