iteration,coverage,emitter_mutation_count:,emitter_variation_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,94.53125,0,94,92339.13,"[61738.14  59900.94  65032.094 58328.535 64717.15       -inf 48592.605
 64480.035 65383.746 57540.36  57309.53  63742.203 65756.484 58181.633
 70065.3   49661.65  62093.566 59338.098 60050.805      -inf 59707.65
 66203.41  65558.766 61769.215 68249.38  56848.61  50188.49  57477.59
 52473.027 58136.03  61862.43  59332.074 67888.    66991.81  67839.77
 48216.535 57952.85  58815.03  68174.12       -inf 65483.836 51975.5
 60521.645 66581.26  58961.42  49805.344 63742.586 49757.254 64608.85
      -inf 64241.32  61147.152 65343.617 58015.836 53146.062 56836.746
 63836.875 47577.75  63968.434 57158.453 70071.67  64211.016 63082.04
 64301.297 61838.85  65423.547      -inf 59167.42  70742.56  49628.617
 50136.1   63942.938 62076.984 63023.445 63413.406 61554.836 63032.535
 63447.22  60583.125 63990.375 67354.01  61653.867 65066.695 61353.08
 49915.555 59637.99  51267.793 67482.97  60097.086 58563.523 67030.32
 63232.117 52525.54  56402.055 87228.32  50084.19  59201.52  62765.89
 63290.758 58650.453 57768.414      -inf 49436.04  65219.137 61010.848
      -inf 62144.8   63978.82  58780.527 61025.51  64820.258 60141.273
 50464.254 61347.133 62978.297 49548.617 58138.37  72065.445 62830.406
 84454.37  47960.56  57692.156 64792.445 62196.57  63638.027 57125.09
 63875.62  65316.453]",87228.32,[110.663666 -24.45641 ],-11.962898,[ -24.531542 -163.57027 ],7363529.0,0.30779707,"[0.20579383 0.19966982 0.21677364 0.19442847 0.21572383       -inf
 0.16197534 0.21493345 0.21794581 0.19180119 0.19103177 0.21247402
 0.2191883  0.19393879 0.23355098 0.16553883 0.20697854 0.19779366
 0.20016934       -inf 0.19902548 0.22067805 0.21852922 0.20589738
 0.22749797 0.18949538 0.16729498 0.19159196 0.1749101  0.19378677
 0.20620807 0.19777359 0.22629334 0.22330606 0.22613257 0.16072178
 0.19317618 0.1960501  0.22724706       -inf 0.21827944 0.17325166
 0.2017388  0.22193754 0.19653808 0.16601782 0.21247527 0.16585751
 0.21536283       -inf 0.21413773 0.20382383 0.21781206 0.19338614
 0.17715356 0.1894558  0.21278957 0.15859249 0.21322812 0.19052817
 0.23357223 0.21403673 0.21027347 0.21433765 0.2061295  0.21807848
       -inf 0.19722474 0.23580852 0.16542871 0.16712035 0.21314313
 0.20692329 0.21007814 0.21137801 0.20518279 0.21010846 0.21149072
 0.20194376 0.21330126 0.22451335 0.20551288 0.21688896 0.20451026
 0.16638519 0.19879329 0.17089264 0.22494324 0.20032361 0.19521175
 0.22343442 0.21077372 0.17508513 0.18800685 0.29076105 0.16694729
 0.1973384  0.20921962 0.21096918 0.1955015  0.19256139       -inf
 0.1647868  0.21739712 0.20336951       -inf 0.20714933 0.21326274
 0.19593509 0.20341834 0.21606754 0.20047092 0.16821417 0.20449042
 0.20992768 0.16516206 0.19379456 0.24021813 0.20943467 0.28151456
 0.15986851 0.19230719 0.21597484 0.20732191 0.21212675 0.19041698
 0.21291873 0.21772152]",0.29076105,7363529.0,"[10  8  7  5 10  0  7  6  8  4  6  6  8  5 12  4  6  5  7  0  6 14  5  6
 10  5  9  3  1  7  5  3  7  6  6  4  7  4 12  0  8  1  5  8  4  5  6  3
  6  0 11  4  6  1  5  3  8  2 12  4  5  4  7  7  5  9  0  3  6  9  6  5
  7  6  4  6  7  8  5  7  9  8  8  8  4  3  1  8  5  6 12  6  5  7 10  5
  2  5 10 11  2  0  1  4  6  0 11  9  2  6  6  2  6  2  6  8  3  9  7 10
  6  5  7  9  7  3  6 10]",65,748,46.6206533908844
20,98.4375,0,71,92467.695,"[63426.273 59933.332 67318.08  61446.125 64731.758 54473.46  49090.18
 66121.4   67548.96  58932.293 57967.855 64241.234 71635.47  64704.062
 70182.945 50364.72  63849.707 61739.617 64663.348 42293.934 64669.94
 68521.69  69227.72  61908.324 68583.805 58998.844 50188.562 61483.207
 55099.58  58899.805 63140.305 61816.723 68213.9   70038.69  69723.484
 60123.54  58487.99  61998.246 73238.305 58199.37  67121.92  55701.062
 62246.54  68779.95  58961.94  49958.54  64097.348 49946.055 65870.5
      -inf 65346.055 63500.234 65362.547 59550.297 56823.926 56991.414
 64567.27  55938.47  64076.28  61240.293 70183.22  64600.215 63384.684
 64577.305 62881.754 65445.082      -inf 62191.32  71198.76  49688.48
 50388.945 67130.445 63565.844 66715.21  64045.805 61613.277 63115.39
 63698.844 64094.223 64787.945 67489.83  62396.508 66743.625 61464.92
 55194.977 67681.29  54825.5   67748.516 63487.01  62136.094 67111.31
 64260.84  64033.492 59007.984 88347.02  50151.63  63028.336 63298.75
 63549.938 58753.45  58769.78  47328.453 56394.277 65604.63  69034.04
 53839.234 63738.445 64556.305 61871.953 63499.977 70592.4   61727.38
 50486.594 64114.53  63534.875 49550.08  61201.21  72617.47  68948.25
 84511.66  48300.453 63590.33  65504.09  62977.258 66627.484 67190.27
 63993.938 65910.39 ]",88347.02,[110.663666 -24.45641 ],-11.962898,[ -25.349669 -163.57027 ],7873341.0,0.30822566,"[0.21142092 0.19977777 0.2243936  0.20482041 0.21577252 0.1815782
 0.16363394 0.22040465 0.2251632  0.19644096 0.19322617 0.21413743
 0.23878488 0.21568021 0.23394315 0.1678824  0.21283238 0.20579875
 0.21554448 0.14097977 0.21556647 0.22840565 0.23075907 0.20636107
 0.22861266 0.19666281 0.1672952  0.20494403 0.18366525 0.19633266
 0.21046768 0.20605575 0.22737966 0.23346229 0.23241162 0.2004118
 0.19495998 0.2066608  0.2441277  0.1939979  0.22373971 0.1856702
 0.20748846 0.22926654 0.19653982 0.16652845 0.21365784 0.16648684
 0.21956833       -inf 0.21782018 0.21166743 0.21787515 0.19850099
 0.18941307 0.18997137 0.21522424 0.18646157 0.21358758 0.20413429
 0.23394404 0.21533407 0.2112823  0.21525767 0.20960586 0.21815026
       -inf 0.2073044  0.23732919 0.16562827 0.16796316 0.22376817
 0.21188615 0.22238404 0.21348602 0.20537758 0.2103846  0.21232948
 0.21364741 0.21595982 0.2249661  0.20798837 0.22247875 0.20488308
 0.18398327 0.2256043  0.18275166 0.2258284  0.21162337 0.2071203
 0.2237044  0.21420279 0.21344495 0.19669327 0.29449007 0.16717207
 0.21009445 0.21099582 0.21183313 0.19584486 0.19589928 0.15776153
 0.18798093 0.21868211 0.23011348 0.1794641  0.21246147 0.21518767
 0.20623985 0.21166658 0.23530796 0.20575793 0.16828863 0.21371512
 0.21178293 0.16516694 0.20400403 0.24205822 0.2298275  0.2817055
 0.16100152 0.21196777 0.21834697 0.20992419 0.22209162 0.22396758
 0.21331312 0.2197013 ]",0.29449007,7873341.0,"[12 11  7  8 13  3  5 12  6 10  8  8 11  7 19  8 12  9  6  1 10 19  9  9
 15 10 11  4  4  9 11  5 10 11  8  4 13  5 17  2 12  1  9 11  5  8  6  5
  8  0 12  4  5  3  8  4  9  3 15  9 10 10 10 10  8 12  0  7 13 10  7  8
 14 10  5 10  9 12  5 10 16 11 11 11  8  7  3 12 11 11 13  8 10  9 10  6
  9  8 11 11  4  2  1  8  8  1  9 13  4  9  8  5  7  4 10  8  5 11 13 10
  9  7  8 12 12  8 10 12]",39,1093,29.677059173583984
30,98.4375,0,54,94121.3,"[66148.234 63249.418 68862.1   64623.25  64783.773 56976.824 49144.56
 75865.21  67628.98  61945.863 58108.062 70173.25  71787.39  64817.523
 70468.92  50487.777 63961.734 62225.227 65542.75  54946.49  65581.83
 71604.984 69313.13  65790.69  73887.21  59211.094 50363.74  61774.96
 55101.668 59719.297 65081.54  63607.984 69386.74  70178.375 69957.96
 60401.02  58561.89  62229.074 73492.555 59848.68  67126.875 60652.51
 63309.9   87064.5   59001.418 50262.4   64177.703 49948.008 65935.82
      -inf 65595.57  63927.195 67335.74  59623.414 59611.3   57965.133
 65532.617 56180.895 66132.42  61728.246 70314.586 64874.984 63726.19
 70829.914 63151.812 65449.285      -inf 62204.832 71214.664 50497.12
 51657.824 67861.17  65354.355 66790.4   68612.75  61705.164 64195.656
 63872.34  64213.656 64803.64  67545.055 64005.273 67118.24  63886.477
 62875.65  67881.58  54825.5   67779.79  63937.527 68855.91  67429.2
 64397.074 64115.45  60569.652 92298.266 50151.89  64105.71  64230.586
 63713.973 59471.363 63921.75  59101.805 58588.01  65820.22  69137.48
 53839.234 63790.71  65051.344 64232.617 66383.22  70752.84  61845.918
 62524.723 77283.84  65254.55  49550.48  61205.312 72768.766 68982.484
 87010.11  48349.65  64185.19  68198.266 63748.383 66797.14  67190.27
 64230.527 66621.91 ]",92298.266,[110.663666 -23.97141 ],1.0726624,[ -25.349669 -185.01743 ],8084845.0,0.3137377,"[0.22049412 0.2108314  0.22954032 0.21541083 0.2159459  0.18992274
 0.1638152  0.25288403 0.2254299  0.2064862  0.19369352 0.23391086
 0.23929131 0.2160584  0.23489639 0.16829258 0.21320575 0.20741743
 0.21847583 0.18315496 0.21860608 0.23868328 0.23104379 0.21930228
 0.2462907  0.1973703  0.16787912 0.20591654 0.18367223 0.19906431
 0.21693845 0.21202661 0.23128916 0.2339279  0.23319319 0.20133673
 0.19520631 0.20743023 0.24497521 0.1994956  0.22375625 0.20217505
 0.21103302 0.29021502 0.1966714  0.16754133 0.21392566 0.16649336
 0.21978608       -inf 0.2186519  0.21309064 0.22445247 0.19874471
 0.19870435 0.1932171  0.21844207 0.18726966 0.2204414  0.2057608
 0.23438196 0.21624994 0.21242064 0.23609969 0.21050604 0.2181643
       -inf 0.20734945 0.23738223 0.16832376 0.17219274 0.22620389
 0.21784784 0.22263466 0.22870916 0.20568386 0.21398552 0.21290782
 0.21404551 0.21601214 0.22515017 0.21335089 0.22372746 0.21295494
 0.20958552 0.22627193 0.18275166 0.22593263 0.21312508 0.22951967
 0.22476397 0.2146569  0.21371816 0.20189884 0.30766088 0.16717295
 0.21368569 0.21410196 0.21237993 0.19823788 0.21307252 0.19700602
 0.19529337 0.21940073 0.23045827 0.1794641  0.2126357  0.21683781
 0.21410872 0.2212774  0.23584278 0.20615306 0.20841572 0.25761282
 0.21751517 0.16516826 0.20401771 0.24256256 0.2299416  0.2900337
 0.16116549 0.21395063 0.22732756 0.21249461 0.22265714 0.22396758
 0.21410176 0.22207305]",0.30766088,8084845.0,"[18 14  7  8 12  5  8 17  5  9 12 12 13 12 19  6 16 11  7  2 13 27 13 12
 12 13 10  5  6  9  7  9 11 16 10  4 14  6 16  4 13  2 12 11  5 10 10  7
 10  0  8  6  7  5 11  3 10  2 23 13 15  8  8 10 10 11  0  8 16 12 10 11
 13 13  6 10  9 17  6 14 16 13 11 14 16  6  3 14 19 14 16  9  9  9 12  7
  9  9 12 10  6  3  3 12 10  1 11 14  5 10 11  8  9  5  9 10  6 14 12 10
  5 11  8 12 15  8 11  8]",36,1280,34.00566387176514
40,99.21875,0,62,95117.11,"[66248.734 63301.598 71937.76  64829.906 66286.91  57054.824 49144.58
 77622.945 67643.65  62110.016 59271.664 73654.89  71911.336 64953.89
 70561.69  50689.945 65566.695 62226.16  67355.984 55194.02  65599.8
 71713.875 69434.83  67544.55  74292.45  59273.043 50513.62  64056.547
 56419.375 59720.26  66142.164 65717.81  69602.37  70351.914 70555.12
 60664.293 58562.547 63358.88  73938.53  59852.316 67467.305 60949.793
 65823.55  87115.36  59179.176 50264.13  72633.23  50117.062 66436.51
      -inf 68982.984 67297.97  70540.21  61794.85  59616.453 60939.336
 73288.83  60527.625 69375.58  61923.21  70344.65  64874.984 73245.84
 71081.984 63798.242 65516.656 54905.473 65773.25  71283.58  50501.805
 51753.64  67913.26  65543.79  66822.54  68729.42  69418.555 66620.25
 68383.8   65319.094 65025.383 67635.914 64005.273 67296.86  66062.484
 63248.44  67896.    54915.547 67932.91  64308.406 74018.53  67435.375
 65453.727 64126.547 60574.355 93431.125 50154.375 65457.027 64965.348
 70089.81  64166.863 66028.28  59512.33  60557.32  67537.305 69227.72
 54809.81  66783.766 66730.19  64282.875 66537.19  70759.53  61845.918
 62526.84  77300.266 67114.21  49552.15  61205.312 72779.92  69299.91
 87205.445 48528.37  64392.742 75586.4   64651.086 66797.14  67262.734
 64480.47  68596.92 ]",93431.125,[111.60465 -23.97141],1.0726624,[ -25.349669 -185.01743 ],8291077.5,0.31705704,"[0.22082911 0.21100534 0.23979253 0.2160997  0.22095639 0.19018275
 0.16381526 0.25874317 0.22547883 0.20703338 0.19757223 0.24551629
 0.23970446 0.21651298 0.23520562 0.16896649 0.21855569 0.20742053
 0.22451994 0.18398005 0.21866596 0.23904626 0.23144946 0.22514853
 0.2476415  0.1975768  0.16837873 0.21352181 0.18806459 0.19906755
 0.22047389 0.2190594  0.23200789 0.23450637 0.23518372 0.2022143
 0.19520849 0.21119627 0.24646178 0.19950773 0.224891   0.20316598
 0.21941182 0.29038453 0.19726393 0.1675471  0.24211074 0.16705687
 0.22145504       -inf 0.22994328 0.22432655 0.23513405 0.20598285
 0.1987215  0.20313111 0.2442961  0.20175874 0.23125193 0.20641069
 0.23448217 0.21624994 0.24415281 0.23693997 0.21266083 0.21838886
 0.18301825 0.21924415 0.23761192 0.16833934 0.17251213 0.22637752
 0.2184793  0.22274178 0.22909808 0.23139517 0.22206752 0.22794601
 0.21773033 0.21675126 0.22545305 0.21335089 0.22432287 0.2202083
 0.21082814 0.22632    0.18305182 0.22644304 0.21436137 0.24672842
 0.22478457 0.21817908 0.21375513 0.20191452 0.31143707 0.16718127
 0.21819007 0.21655115 0.23363274 0.21388954 0.22009428 0.19837442
 0.20185773 0.22512436 0.23075907 0.18269938 0.22261256 0.22243398
 0.21427624 0.22179061 0.23586512 0.20615306 0.20842278 0.25766757
 0.22371405 0.16517383 0.20401771 0.24259974 0.23099968 0.29068482
 0.16176124 0.21464245 0.25195467 0.21550363 0.22265714 0.22420913
 0.21493492 0.22865641]",0.31143707,8291077.5,"[20 12 11 13 17  7  9 15  6 10 11 12 17 17 19  7 21 12 13  4 16 25 13 17
 11 13 10  8  7 12  8 11 14 19 10  6 15  7 16  5 14  3 14 11  5 10 14  5
 14  0 12  8 10  5 15  5 11  5 23 13 16  8 11 13 14 14  1  9 22  9 13 10
 16 14 10 11  9 18  6 18 19 13 17 12 12  9  5 14 15 16 16  9  9  9 15  8
 14  8 11 14  8  4  6 14 15  1 14 14  7 14 11  8 10  6 10 12  6 15 16 13
  7 12 13 18 15  9 11  8]",45,1477,38.733463764190674
50,99.21875,0,51,95250.984,"[66257.18  65400.58  71967.72  64925.13  66571.8   57099.715 49144.59
 77682.44  67727.97  65040.93  60481.797 73723.2   71940.97  67139.125
 73794.78  62282.63  65586.77  62859.492 67507.58  57453.277 65691.41
 80645.77  69697.44  67567.94  74381.    59273.69  50680.72  64285.77
 57564.855 63147.207 66595.74  67525.01  71381.84  70359.48  70782.81
 60664.293 58564.645 63358.88  73988.04  59893.676 67470.87  60949.793
 66752.42  87445.516 59912.484 50474.406 73325.19  50186.402 66494.195
      -inf 68982.984 69386.086 70704.46  61833.105 59633.875 63196.176
 73443.38  61530.15  69422.414 64395.246 70345.31  65348.61  73477.4
 71565.55  66175.4   65557.305 55883.242 65854.82  71310.23  50522.883
 51861.863 72837.14  65732.25  66891.64  69146.73  69507.68  66807.164
 68392.55  68480.09  65027.793 67725.6   64020.902 67377.305 70857.72
 64480.727 67965.38  56542.63  68435.77  64312.1   74076.836 67501.625
 65636.836 64138.074 60598.31  93462.99  50299.88  65484.676 65078.664
 70108.42  68651.12  66055.17  59512.33  63453.887 69046.97  69470.56
 55113.688 66954.41  66845.12  64853.066 66628.72  70811.4   63748.113
 63092.15  77506.89  70985.05  49675.203 61640.68  74413.59  69322.57
 87212.42  48649.707 65485.793 76260.54  64970.652 66806.72  67536.62
 67763.92  68596.92 ]",93462.99,[111.60465  -22.771763],1.0726624,[ -25.349669 -165.33157 ],8396072.0,0.31750327,"[0.22085725 0.21800193 0.2398924  0.21641709 0.22190598 0.19033237
 0.16381529 0.25894144 0.2257599  0.2168031  0.201606   0.24574402
 0.23980322 0.22379707 0.24598262 0.20760877 0.2186226  0.20953164
 0.22502524 0.19151092 0.21897131 0.26881924 0.23232482 0.22522646
 0.24793664 0.19757895 0.16893573 0.21428593 0.19188286 0.21049069
 0.22198582 0.22508338 0.23793948 0.2345316  0.2359427  0.2022143
 0.19521551 0.21119627 0.24662681 0.1996456  0.22490287 0.20316598
 0.2225081  0.29148504 0.19970827 0.16824803 0.2444173  0.167288
 0.22164735       -inf 0.22994328 0.23128697 0.23568153 0.20611036
 0.1987796  0.21065393 0.24481127 0.2051005  0.23140803 0.21465081
 0.23448437 0.2178287  0.24492466 0.23855181 0.22058463 0.21852434
 0.18627748 0.21951607 0.23770076 0.1684096  0.17287287 0.24279046
 0.2191075  0.22297211 0.23048909 0.23169227 0.22269054 0.22797516
 0.228267   0.21675931 0.22575203 0.21340302 0.22459102 0.2361924
 0.21493575 0.22655126 0.18847542 0.22811924 0.21437368 0.24692279
 0.22500539 0.21878946 0.21379356 0.20199436 0.3115433  0.16766629
 0.21828225 0.21692887 0.23369473 0.22883706 0.22018391 0.19837442
 0.21151298 0.23015657 0.23156856 0.18371229 0.22318138 0.22281708
 0.2161769  0.22209571 0.236038   0.21249372 0.21030715 0.2583563
 0.23661679 0.165584   0.20546892 0.2480453  0.23107521 0.29070807
 0.16216569 0.21828598 0.2542018  0.21656886 0.22268906 0.22512206
 0.22587974 0.22865641]",0.3115433,8396072.0,"[17 10 13 11 17  9 10 16  6 10 13 15 16 18 17 10 22 16 14  5 16 30 14 19
 15 13  9  8  7 11 10 10 18 21 12  6 17  7 15  8 16  3 18 12  6 12 12  5
 16  0 12  9 12  8 16  5 12  8 15 10 18 10 13 17 14 16  2 14 24  9 16 14
 18 15 15 14 10 19  7 21 24 15 17 11 11  8  6 15 16 17 15 12 11 10 19 10
 14  9 12 18  9  4  9 15 15  2 17 14  8 19 13 11 12  9 12 11  9 17 15 13
  6 17 16 17 17  6 13  8]",41,1628,35.62302756309509
60,99.21875,0,57,95314.56,"[66505.61  65405.54  71974.    67043.85  68440.055 57607.35  49768.715
 77794.08  67727.97  65138.2   66757.836 73752.625 72281.92  70968.914
 73821.88  76412.31  67815.07  62864.17  68732.13  58100.844 65774.3
 80684.805 69725.14  67617.17  74385.305 59278.22  50695.92  66214.516
 57566.86  63164.758 66608.    67534.67  71422.6   70455.76  70804.48
 60758.453 58575.016 63380.195 74123.33  59917.844 67484.7   60949.793
 66966.7   87507.72  59912.484 50581.086 73326.69  50262.816 71785.58
      -inf 69039.336 69871.27  70766.125 62026.812 61922.79  63196.176
 73477.95  61541.43  69488.95  64395.742 71383.95  65801.77  73537.7
 75142.69  66262.84  65637.56  57923.402 66578.87  71516.54  50604.766
 51863.1   72846.15  67347.09  66912.54  69154.22  69629.04  68097.164
 68395.11  68634.3   70378.25  67780.99  64033.344 75097.59  70863.95
 66456.63  67974.97  63076.3   71645.484 69291.08  74226.08  71857.85
 66291.24  64277.082 60731.58  93462.99  50302.746 65665.195 65761.83
 70197.49  68660.98  66660.97  61206.29  63701.258 69107.45  69666.914
 56430.863 71839.17  67132.3   64854.57  66845.164 73523.18  67388.36
 63095.56  77539.266 71239.89  49675.66  61646.53  74707.36  69326.94
 87218.06  48695.207 65513.07  76308.086 67463.586 67441.4   67697.09
 67772.67  68627.83 ]",93462.99,[111.60465 -22.31943],1.0726624,[ -25.349669 -165.33157 ],8509732.0,0.3177152,"[0.22168536 0.21801846 0.23991334 0.22347951 0.22813354 0.19202451
 0.16589572 0.25931358 0.2257599  0.21712732 0.2225261  0.24584208
 0.24093974 0.23656303 0.24607295 0.25470772 0.22605026 0.20954722
 0.22910708 0.19366948 0.21924767 0.26894936 0.23241715 0.22539058
 0.24795102 0.19759406 0.16898641 0.22071508 0.19188954 0.21054919
 0.22202668 0.22511557 0.23807532 0.23485252 0.2360149  0.2025282
 0.19525008 0.2112673  0.24707775 0.19972615 0.224949   0.20316598
 0.22322235 0.29169238 0.19970827 0.16860361 0.24442229 0.16754273
 0.23928523       -inf 0.23013112 0.23290426 0.23588708 0.20675604
 0.2064093  0.21065393 0.24492653 0.20513812 0.23162982 0.21465248
 0.23794648 0.21933927 0.24512568 0.25047565 0.22087614 0.21879187
 0.19307801 0.22192955 0.23838845 0.16868255 0.17287701 0.2428205
 0.22449028 0.22304179 0.23051406 0.23209678 0.22699054 0.22798373
 0.228781   0.23459418 0.22593662 0.21344447 0.25032532 0.23621318
 0.22152212 0.22658323 0.21025433 0.23881829 0.2309703  0.24742025
 0.23952618 0.22097081 0.21425694 0.2024386  0.3115433  0.16767584
 0.21888398 0.21920608 0.23399167 0.22886992 0.22220325 0.20402095
 0.21233755 0.23035817 0.23222305 0.18810289 0.23946393 0.22377431
 0.21618189 0.2228172  0.24507727 0.22462785 0.21031854 0.25846422
 0.23746628 0.16558552 0.20548841 0.24902454 0.23108977 0.29072687
 0.16231735 0.2183769  0.25436032 0.22487864 0.22480465 0.22565699
 0.2259089  0.22875942]",0.3115433,8509732.0,"[13 12 15 14 21  9  5 15  6 11 18 20 16 22 17 13 21 17 16  6 18 32 13 18
 16 16 11  9  8 12 13 12 21 15 12  7 19  9 18 10 19  3 15 16  6 11 11  6
 17  0 12 14 13  7 14  5 13 11 22 11 24 11 12 18 15 16  5 13 27  9 16 15
 20 16 20 17 10 21  9 26 20 13 21 17 12  9  3 21 17 18 18 14 13  6 19  9
 16  8 13 21 11  4  9 16 10  3 18 13  7 18 16 13 11  9 10 12 10 18 17 12
  9 15 18 21 15  7 17 10]",39,1759,42.27705001831055
70,99.21875,0,36,95363.13,"[66527.875 65422.734 72599.25  67053.15  68440.055 57612.125 50123.023
 77822.336 67735.13  73652.234 69936.07  73790.78  72326.82  71248.38
 73842.33  76445.92  67875.45  62895.008 68803.15  58254.035 66642.24
 80738.05  69729.305 70802.21  74448.22  59293.727 51800.89  66214.516
 57566.953 63169.9   67106.336 70203.62  71436.22  70484.65  70822.914
 69872.38  58589.258 63380.195 74372.61  61680.65  67704.164 63846.867
 66981.71  88058.195 61455.21  50585.273 73377.11  51508.543 71936.47
      -inf 80326.36  69904.164 70766.125 62026.812 62445.797 63400.023
 73564.52  61628.36  69504.95  64433.28  71409.164 65805.945 73683.37
 75147.5   68180.08  65787.016 57964.484 66596.69  71585.78  50754.156
 56746.152 72996.72  67400.09  67009.484 69189.05  69658.58  68230.36
 81004.89  69232.625 70448.35  67862.18  64876.086 78064.03  71243.49
 66465.39  68141.76  63103.41  71719.37  69301.42  74258.72  71988.18
 67610.95  64280.53  60731.62  93463.63  50303.555 69171.984 66034.07
 70274.58  74818.88  66670.92  62198.18  63709.195 69111.195 69675.8
 56665.97  71847.61  67238.17  64926.273 66846.    73580.086 67464.48
 63096.11  77552.67  71266.58  49675.836 61737.547 74795.984 69435.64
 87571.35  48801.688 74792.99  76384.    67478.555 67453.01  67867.44
 69570.59  68950.05 ]",93463.63,[111.60465 -22.31943],1.0726624,[ -25.349669 -165.33157 ],8613122.0,0.3178771,"[0.22175959 0.21807578 0.24199753 0.22351052 0.22813354 0.19204043
 0.16707675 0.25940782 0.22578378 0.24550745 0.23312023 0.24596927
 0.24108939 0.23749459 0.24614108 0.25481975 0.22625154 0.20965004
 0.22934383 0.19418012 0.2221408  0.26912683 0.23243105 0.23600739
 0.24816073 0.19764575 0.17266963 0.22071508 0.19188985 0.21056633
 0.2236878  0.23401205 0.2381207  0.23494881 0.23607635 0.23290795
 0.19529752 0.2112673  0.24790868 0.20560218 0.22568056 0.21282288
 0.22327237 0.29352733 0.2048507  0.16861758 0.24459037 0.17169513
 0.23978825       -inf 0.26775455 0.23301387 0.23588708 0.20675604
 0.20815265 0.21133342 0.24521507 0.20542787 0.23168314 0.2147776
 0.23803052 0.21935317 0.2456112  0.25049168 0.22726694 0.21929005
 0.19321494 0.22198895 0.23861925 0.16918051 0.18915384 0.24332237
 0.22466698 0.22336495 0.23063014 0.23219523 0.22743453 0.2700163
 0.23077542 0.23482782 0.22620727 0.21625361 0.26021343 0.23747829
 0.22155131 0.22713917 0.2103447  0.23906456 0.23100474 0.24752909
 0.23996061 0.22536986 0.21426843 0.20243874 0.31154543 0.16767852
 0.23057325 0.22011358 0.2342486  0.24939628 0.22223642 0.20732729
 0.21236399 0.23037064 0.23225266 0.18888657 0.23949206 0.22412726
 0.21642092 0.22281998 0.24526694 0.22488159 0.21032035 0.25850892
 0.23755524 0.16558611 0.20579183 0.24931993 0.2314521  0.2919045
 0.1626723  0.24930993 0.25461334 0.22492853 0.22484335 0.22622481
 0.23190199 0.22983347]",0.31154543,8613122.0,"[10 13 18 14 21 12  5 18  8 14 17 20 15 24 21 16 21 18 17  5 18 27 13 21
 14 16 14  9  9 13 14 15 23 15 14 11 21  9 21 14 21  5 16 17  5 10 14  8
 18  0 14 15 13  7 12  5 13 11 23 11 24 15 14 19 13 14  7 16 29  9 20 15
 21 14 19 19 11 23 12 23 23 13 20 15 16 13  3 20 18 21 21 15 16  7 20 10
 18  7 12 21 12  6 10 16 12  4 18 13  6 19 18 16 13 11 10 14 11 19 18 13
 10 18 19 24 16  8 16 11]",17,1883,34.68280911445618
