iteration,coverage,emitter_mutation_count:,emitter_variation_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
10,44.53125,0,90,8452.51,"[     -inf 6959.829       -inf      -inf 4845.347       -inf 5528.091
      -inf 7956.4824 5382.59        -inf 5508.966       -inf      -inf
 5329.1367      -inf 2793.9102 6158.912       -inf      -inf      -inf
      -inf 5368.7993      -inf      -inf      -inf      -inf 7647.3433
      -inf      -inf      -inf 4974.0874 5258.6504      -inf      -inf
 8407.769       -inf 4821.2         -inf 5150.447       -inf      -inf
      -inf 5057.7744      -inf      -inf 6235.858       -inf 5604.8823
 6163.8486      -inf      -inf 5851.35        -inf      -inf      -inf
      -inf      -inf      -inf 4826.6904 2798.0256 7958.4316      -inf
      -inf 5116.8877      -inf      -inf 4995.8306      -inf 7936.3228
      -inf      -inf      -inf      -inf 6465.178  6498.1436      -inf
      -inf 5069.707       -inf 5298.505  4534.0796      -inf      -inf
      -inf      -inf      -inf 5213.281  6349.29   5200.118  5111.247
 4881.9756 8295.812       -inf      -inf      -inf      -inf 5120.863
      -inf 2629.9062 4991.8687 7669.0303 5124.689  8298.834  7859.618
      -inf      -inf 5111.29        -inf      -inf      -inf      -inf
 4871.704  4911.6523      -inf 6602.638  5860.3823      -inf 7795.9785
      -inf 4736.447       -inf 5582.185  5912.741  5272.009  2809.777
 5320.4473      -inf]",8407.769,[ 3.5575024e+02 -3.2138932e-03],355.3243,[-131.28543     -0.8316046],324036.84,0.20793384,"[      -inf 0.17121351       -inf       -inf 0.11919674       -inf
 0.13599241       -inf 0.19573145 0.13241303       -inf 0.1355219
       -inf       -inf 0.13109808       -inf 0.06873088 0.15151076
       -inf       -inf       -inf       -inf 0.13207379       -inf
       -inf       -inf       -inf 0.18812653       -inf       -inf
       -inf 0.12236378 0.12936409       -inf       -inf 0.2068332
       -inf 0.11860271       -inf 0.12670226       -inf       -inf
       -inf 0.12442251       -inf       -inf 0.15340364       -inf
 0.1378815  0.15163217       -inf       -inf 0.14394467       -inf
       -inf       -inf       -inf       -inf       -inf 0.11873777
 0.06883212 0.19577941       -inf       -inf 0.1258767        -inf
       -inf 0.12289868       -inf 0.1952355        -inf       -inf
       -inf       -inf 0.15904497 0.15985593       -inf       -inf
 0.12471605       -inf 0.13034452 0.11153948       -inf       -inf
       -inf       -inf       -inf 0.128248   0.1561941  0.12792417
 0.12573794 0.1200978  0.20407902       -inf       -inf       -inf
       -inf 0.12597449       -inf 0.06469634 0.12280119 0.18866003
 0.12606862 0.20415336 0.19334853       -inf       -inf 0.12573901
       -inf       -inf       -inf       -inf 0.11984511 0.12082786
       -inf 0.16242653 0.14416686       -inf 0.19178301       -inf
 0.11651777       -inf 0.13732314 0.1454549  0.1296927  0.06912121
 0.13088432       -inf]",0.2068332,324036.84,"[ 0  4  0  0  5  0  9  0  2  8  0  8  0  0 20  0  6 13  0  0  0  0  4  0
  0  0  0  8  0  0  0  2  4  0  0  8  0  4  0 10  0  0  0  4  0  0 10  0
 26 11  0  0  7  0  0  0  0  0  0  3  6  4  0  0  2  0  0  3  0  3  0  0
  0  0  2  6  0  0  2  0  5  6  0  0  0  0  0  5 13 11 11  3  6  0  0  0
  0  2  0 10  5  2  3  4  3  0  0  4  0  0  0  0  2  3  0  1  9  0  5  0
  7  0  8 15  5 10  2  0]",82,364,15.028812170028687
20,51.5625,0,65,9411.045,"[     -inf 6967.6475      -inf      -inf 7196.0273      -inf 5713.6587
      -inf 7999.3594 5422.869       -inf 5657.0815      -inf      -inf
 5525.2383      -inf 2794.8271 6300.954       -inf 7426.5737      -inf
      -inf 5491.7188      -inf      -inf      -inf      -inf 8499.088
      -inf 3666.9985 4765.435  5418.205  7437.9526      -inf      -inf
 8637.184       -inf 5567.221  3423.378  5294.817       -inf      -inf
      -inf 6472.796       -inf 7498.087  6975.869       -inf 5667.39
 6186.4956      -inf      -inf 6294.3755      -inf      -inf      -inf
      -inf      -inf 4825.544  5527.0483 2800.1814 9315.885       -inf
      -inf 5381.3867      -inf      -inf 5253.294       -inf 7939.4688
      -inf      -inf 4730.056       -inf 7412.6807 6677.949       -inf
      -inf 5427.4785      -inf 5780.0117 7961.018  4030.0183 2574.564
      -inf      -inf      -inf 5366.8496 6357.9277 5404.234  5415.0664
 5137.184  8559.92        -inf      -inf      -inf      -inf 5327.242
      -inf 2719.1548 5402.7925 8124.0557 5380.013  8465.109  8003.801
      -inf      -inf 5111.29        -inf      -inf      -inf      -inf
 6246.7114 5257.8687      -inf 6707.45   6003.9565      -inf 7805.5723
      -inf 6070.54        -inf 5588.191  6088.6763 5272.626  2817.609
 5924.815       -inf]",9315.885,[ 4.2242923e+02 -1.9380890e-03],421.6167,[-174.20987     -0.8702109],392496.5,0.23151402,"[      -inf 0.17140584       -inf       -inf 0.17702405       -inf
 0.14055742       -inf 0.19678622 0.13340393       -inf 0.13916561
       -inf       -inf 0.13592222       -inf 0.06875343 0.15500504
       -inf 0.18269555       -inf       -inf 0.13509765       -inf
       -inf       -inf       -inf 0.20907968       -inf 0.09020907
 0.11723087 0.13328919 0.18297546       -inf       -inf 0.21247685
       -inf 0.13695502 0.08421594 0.13025382       -inf       -inf
       -inf 0.15923236       -inf 0.1844548  0.17160812       -inf
 0.13941918 0.15218931       -inf       -inf 0.15484318       -inf
       -inf       -inf       -inf       -inf 0.11870956 0.13596673
 0.06888515 0.22917305       -inf       -inf 0.13238345       -inf
       -inf 0.12923236       -inf 0.19531289       -inf       -inf
 0.11636055       -inf 0.18235375 0.16427921       -inf       -inf
 0.13351731       -inf 0.14218971 0.19584301 0.09913944 0.0633349
       -inf       -inf       -inf 0.13202581 0.1564066  0.1329455
 0.13321197 0.126376   0.21057613       -inf       -inf       -inf
       -inf 0.1310515        -inf 0.06689187 0.13291003 0.19985376
 0.13234966 0.20824376 0.1968955        -inf       -inf 0.12573901
       -inf       -inf       -inf       -inf 0.15367065 0.12934488
       -inf 0.16500495 0.14769882       -inf 0.19201902       -inf
 0.14933679       -inf 0.13747087 0.14978294 0.1297079  0.06931387
 0.14575191       -inf]",0.22917305,392496.5,"[ 0  5  0  0  5  0 10  0  3 11  0 10  0  0 22  0 11 13  0  2  0  0  4  0
  0  0  0 12  0  2  3  3  6  0  0 11  0  6  1 12  0  0  0  2  0  6  7  0
 24  9  0  0  7  0  0  0  0  0  5  5 12 13  0  0  5  0  0  6  0  4  0  0
  1  0  7 10  0  0  3  0 10  8  1  4  0  0  0 10  6 17 10  2  8  0  0  0
  0  5  0 13 13  3  3  6  8  0  0  4  0  0  0  0  3  5  0  3 24  0  9  0
  5  0 13 14  7 13 11  0]",41,516,6.192811727523804
30,53.125,0,55,9421.634,"[7485.002  6996.436       -inf      -inf 7293.9897      -inf 5714.1597
      -inf 8072.658  5432.138       -inf 5822.1416      -inf      -inf
 5526.5996      -inf 2798.4236 6301.77        -inf 8044.082       -inf
      -inf 5493.9673      -inf      -inf      -inf      -inf 8503.922
      -inf 5117.5713 4887.8906 5667.021  7921.016       -inf      -inf
 8922.474       -inf 5803.632  5099.3096 5371.2236      -inf      -inf
      -inf 6472.796       -inf 7559.043  6976.251       -inf 5889.6616
 6293.61        -inf      -inf 6298.0786      -inf      -inf      -inf
      -inf      -inf 5205.051  5624.39   2804.714  9338.994       -inf
      -inf 5636.1045      -inf      -inf 5326.094       -inf 7953.225
      -inf      -inf 5011.8213      -inf 7413.9526 6961.408       -inf
      -inf 7171.351       -inf 5816.367  7963.51   4741.845  5401.0728
      -inf      -inf      -inf 5394.408  6358.5117 5404.661  5416.2207
 5974.2    8560.104       -inf      -inf      -inf      -inf 5499.4854
      -inf 2719.225  5454.951  8237.68   5422.1094 8504.771  8007.3564
      -inf 5014.632  5134.4595      -inf      -inf      -inf      -inf
 6248.9077 5467.164       -inf 7225.3037 6005.4         -inf 7807.587
      -inf 7185.664       -inf 5756.511  6089.5317 5413.3755 5343.666
 5931.4824      -inf]",9338.994,[ 4.2242923e+02 -1.7125913e-03],421.6167,[-174.20987      -0.95981675],423712.12,0.23177451,"[0.18413289 0.17211404       -inf       -inf 0.17943396       -inf
 0.14056975       -inf 0.19858938 0.13363194       -inf 0.14322615
       -inf       -inf 0.13595572       -inf 0.06884191 0.15502512
       -inf 0.1978864        -inf       -inf 0.13515295       -inf
       -inf       -inf       -inf 0.2091986        -inf 0.12589353
 0.12024331 0.13941011 0.19485897       -inf       -inf 0.21949506
       -inf 0.1427708  0.12544426 0.13213341       -inf       -inf
       -inf 0.15923236       -inf 0.18595432 0.17161751       -inf
 0.14488715 0.15482436       -inf       -inf 0.15493427       -inf
       -inf       -inf       -inf       -inf 0.12804554 0.13836136
 0.06899666 0.22974157       -inf       -inf 0.13864954       -inf
       -inf 0.13102326       -inf 0.19565131       -inf       -inf
 0.12329204       -inf 0.18238506 0.17125235       -inf       -inf
 0.17641702       -inf 0.14308406 0.19590431 0.11665056 0.13286772
       -inf       -inf       -inf 0.13270377 0.15642095 0.132956
 0.13324037 0.14696679 0.21058063       -inf       -inf       -inf
       -inf 0.13528872       -inf 0.0668936  0.13419315 0.202649
 0.13338523 0.2092195  0.19698292       -inf 0.12336117 0.12630898
       -inf       -inf       -inf       -inf 0.15372466 0.1344936
       -inf 0.17774427 0.14773433       -inf 0.19206858       -inf
 0.17676911       -inf 0.1416116  0.14980398 0.13317037 0.1314555
 0.14591593       -inf]",0.22974157,423712.12,"[ 5  3  0  0 11  0 13  0  7 10  0 20  0  0 18  0 10 14  0  5  0  0  6  0
  0  0  0 12  0  6  7  6  7  0  0 13  0  5  3 14  0  0  0  2  0  7 10  0
 34 12  0  0 12  0  0  0  0  0  8 11 14 14  0  0  8  0  0  8  0  4  0  0
  2  0  7 12  0  0  6  0 18  9  4  2  0  0  0 14 11 21 17  9 10  0  0  0
  0  9  0 10 22  6  6  8 12  0  3  8  0  0  0  0  6  6  0  5 30  0  8  0
  7  0 18 16  8 12  7  0]",26,688,6.309430360794067
40,55.46875,0,47,9422.327,"[7487.917  7001.273       -inf      -inf 7606.428       -inf 5715.6665
      -inf 8072.765  5435.967       -inf 5910.2275      -inf      -inf
 5526.7236      -inf 2800.4768 6303.9434      -inf 8066.778       -inf
      -inf 7151.739       -inf      -inf      -inf      -inf 8504.259
      -inf 5131.2207 5105.477  5728.1255 8211.178       -inf      -inf
 8922.789       -inf 5975.9175 5099.3096 5380.789       -inf      -inf
      -inf 6472.796  5255.268  7651.783  7071.9116      -inf 5995.165
 6295.8867      -inf      -inf 6301.442       -inf      -inf      -inf
 2734.1113      -inf 5212.929  5625.946  2804.7283 9347.749       -inf
      -inf 5718.4062      -inf      -inf 5410.2603      -inf 7957.4062
      -inf      -inf 5023.5737      -inf 7437.928  6962.094       -inf
      -inf 7174.2676      -inf 5986.7583 7967.543  4886.0996 5692.674
      -inf      -inf      -inf 6182.344  6361.565  5648.1895 5520.1543
 5989.395  8887.082  4756.9253      -inf      -inf      -inf 5531.594
      -inf 2764.4175 5531.415  8316.09   5683.2354 8616.47   8161.927
      -inf 5026.1387 5296.0913      -inf      -inf      -inf      -inf
 6255.0225 5572.2983      -inf 7321.3057 6005.7783      -inf 8258.009
      -inf 7187.055       -inf 5809.431  6153.6953 5423.4927 5343.7236
 5956.917       -inf]",9347.749,[ 4.2242923e+02 -7.7395432e-04],421.6167,[-174.20987     -1.1047404],443685.44,0.23179159,"[0.18420462 0.17223305       -inf       -inf 0.18711999       -inf
 0.1406068        -inf 0.19859204 0.13372612       -inf 0.14539307
       -inf       -inf 0.13595876       -inf 0.06889243 0.15507856
       -inf 0.19844471       -inf       -inf 0.17593455       -inf
       -inf       -inf       -inf 0.2092069        -inf 0.1262293
 0.12559599 0.14091328 0.20199701       -inf       -inf 0.2195028
       -inf 0.14700906 0.12544426 0.13236874       -inf       -inf
       -inf 0.15923236 0.1292809  0.18823573 0.17397076       -inf
 0.14748253 0.15488037       -inf       -inf 0.15501702       -inf
       -inf       -inf 0.06725981       -inf 0.12823935 0.13839963
 0.068997   0.22995692       -inf       -inf 0.1406742        -inf
       -inf 0.13309373       -inf 0.19575417       -inf       -inf
 0.12358115       -inf 0.18297487 0.17126924       -inf       -inf
 0.17648874       -inf 0.14727573 0.1960035  0.12019925 0.14004117
       -inf       -inf       -inf 0.15208718 0.15649606 0.13894688
 0.13579716 0.1473406  0.21862441 0.11702154       -inf       -inf
       -inf 0.13607858       -inf 0.06800535 0.13607417 0.20457786
 0.139809   0.21196729 0.20078538       -inf 0.12364423 0.13028516
       -inf       -inf       -inf       -inf 0.15387508 0.13707992
       -inf 0.18010592 0.14774364       -inf 0.20314907       -inf
 0.17680334       -inf 0.14291345 0.15138242 0.13341926 0.13145693
 0.14654163       -inf]",0.22995692,443685.44,"[ 4  4  0  0 10  0 13  0  8 14  0 26  0  0 23  0 13 14  0  7  0  0  8  0
  0  0  0 14  0  5  9 10 13  0  0 15  0 10  3 16  0  0  0  2  3  7 11  0
 38 13  0  0 11  0  0  0  1  0  8 12 11 18  0  0 11  0  0  3  0  5  0  0
  4  0 12 12  0  0  9  0 28 12  6  6  0  0  0 18 13 14 17 13  6  3  0  0
  0 11  0 16 20  8 10 10 14  0  4 11  0  0  0  0  8  7  0  5 26  0 11  0
 13  0 24 23 10 14 14  0]",30,825,6.2636542320251465
50,57.8125,0,46,10910.476,"[ 7499.0615  7001.273        -inf       -inf  7807.702        -inf
  5732.1597       -inf  8072.785   5511.4033       -inf  5911.862
       -inf       -inf  5527.4834       -inf  2800.5344  6304.455
       -inf  8493.246        -inf       -inf  7464.6025       -inf
       -inf       -inf       -inf  8506.823        -inf  5132.8696
  5105.5396  5752.8037  8212.724        -inf       -inf  8924.331
       -inf  6062.5474  5112.9854  5448.602        -inf       -inf
       -inf  6472.796   5325.513   8628.796   7071.9697  8640.126
  5995.2285  6296.747        -inf       -inf  6303.098        -inf
       -inf  8123.131   2763.4268       -inf  5213.856   5627.4805
  2805.0398  9350.303        -inf       -inf  5719.24         -inf
       -inf  5550.284        -inf  8572.021        -inf  8140.994
  5152.0186       -inf  7439.788   6962.9707       -inf       -inf
  7178.673        -inf  5987.8306  7970.7256  4886.104   5727.3574
       -inf       -inf       -inf  6183.625   6362.138   5649.2427
  5520.8877  5992.026  10815.721   4756.9253       -inf       -inf
       -inf  5543.1143       -inf  5797.1504  5696.7695  8404.562
  5684.125   8617.167   8428.555        -inf  5037.842   5297.426
       -inf       -inf       -inf       -inf  6255.204   5630.2773
       -inf  7920.835   6033.5103       -inf  8259.702        -inf
  7187.1436       -inf  5811.0415  6240.03    5507.9595  5343.759
  5963.104        -inf]",10815.721,[ 5.3347485e+02 -7.7395432e-04],531.8727,[-174.20987     -1.6021447],478231.16,0.2684004,"[0.18447877 0.17223305       -inf       -inf 0.1920714        -inf
 0.14101253       -inf 0.19859251 0.13558188       -inf 0.14543326
       -inf       -inf 0.13597745       -inf 0.06889384 0.15509115
       -inf 0.20893595       -inf       -inf 0.18363109       -inf
       -inf       -inf       -inf 0.20926996       -inf 0.12626988
 0.12559754 0.14152037 0.20203505       -inf       -inf 0.21954075
       -inf 0.14914016 0.1257807  0.13403696       -inf       -inf
       -inf 0.15923236 0.13100895 0.2122705  0.17397222 0.21254925
 0.1474841  0.15490153       -inf       -inf 0.15505777       -inf
       -inf 0.19983104 0.06798099       -inf 0.12826213 0.13843742
 0.06900467 0.23001975       -inf       -inf 0.14069472       -inf
       -inf 0.13653837       -inf 0.21087386       -inf 0.20027047
 0.12674095       -inf 0.1830206  0.1712908        -inf       -inf
 0.17659712       -inf 0.14730212 0.1960818  0.12019937 0.1408944
       -inf       -inf       -inf 0.15211868 0.15651017 0.13897276
 0.13581519 0.14740533 0.26606938 0.11702154       -inf       -inf
       -inf 0.13636199       -inf 0.14261134 0.14014193 0.2067543
 0.13983087 0.21198444 0.2073445        -inf 0.12393215 0.13031799
       -inf       -inf       -inf       -inf 0.15387957 0.13850623
       -inf 0.1948545  0.14842583       -inf 0.20319071       -inf
 0.17680551       -inf 0.14295305 0.15350628 0.13549717 0.1314578
 0.14669384       -inf]",0.26606938,478231.16,"[ 6  4  0  0 14  0 17  0  9 16  0 25  0  0 28  0 14 18  0  9  0  0  7  0
  0  0  0 15  0  6  9  8 18  0  0 16  0 16  2 18  0  0  0  2  3  9 13  3
 40 14  0  0 11  0  0  1  2  0  9  9 10 20  0  0  8  0  0  7  0  4  0  1
  7  0 13 10  0  0  7  0 27 16  7  8  0  0  0 12 16 17 26 13  8  3  0  0
  0 11  0 23 25  6 13 15 16  0  4 12  0  0  0  0  5  6  0  7 29  0 10  0
  7  0 29 26 10 15 17  0]",31,917,6.325252294540405
60,57.8125,0,48,10911.889,"[ 7949.56    7877.523        -inf       -inf  7809.8013       -inf
  5828.69         -inf  8111.4634  5514.1567       -inf  6034.1836
       -inf       -inf  5528.572        -inf  2803.0547  6304.9897
       -inf  9125.3          -inf       -inf  7468.1343       -inf
       -inf       -inf       -inf  8511.583        -inf  7073.056
  5162.092   5767.9756  8216.346        -inf       -inf  8927.248
       -inf  6063.033   5114.38    5563.721        -inf       -inf
       -inf  7694.256   5370.8516  8637.061   7075.9785  9028.168
  5995.439   6297.0996       -inf       -inf  6304.061        -inf
       -inf  8192.221   2768.3608       -inf  5213.856   5627.724
  2805.3318  9352.486        -inf       -inf  5720.103        -inf
       -inf  5550.793        -inf  8572.343        -inf  8140.994
  5165.618        -inf  7443.8096  7076.3477       -inf       -inf
  7180.9897       -inf  5990.992   8089.006   4893.356   5727.544
       -inf       -inf       -inf  6186.73    6362.657   5770.903
  5521.197   6047.141  10815.911   4756.9253       -inf       -inf
       -inf  5547.024        -inf  5797.222   5699.1807  8569.091
  5684.136   8617.167   8915.64         -inf  5037.842   5310.8706
       -inf       -inf       -inf       -inf  6255.486   5634.545
       -inf  7920.835   6033.709        -inf  8261.359        -inf
  7191.6514       -inf  5957.442   6240.7495  5507.9595  5574.3965
  5970.945        -inf]",10815.911,[ 5.3347485e+02 -5.0892984e-04],531.8727,[-174.20987     -1.6021447],485858.38,0.26843512,"[0.19556114 0.19378902       -inf       -inf 0.19212304       -inf
 0.1433872        -inf 0.19954398 0.1356496        -inf 0.1484424
       -inf       -inf 0.13600422       -inf 0.06895584 0.1551043
       -inf 0.22448462       -inf       -inf 0.18371794       -inf
       -inf       -inf       -inf 0.20938703       -inf 0.17399892
 0.12698872 0.1418936  0.20212415       -inf       -inf 0.21961254
       -inf 0.14915211 0.12581499 0.13686892       -inf       -inf
       -inf 0.18928058 0.13212427 0.21247382 0.1740708  0.22209516
 0.14748928 0.1549102        -inf       -inf 0.15508145       -inf
       -inf 0.20153064 0.06810237       -inf 0.12826213 0.13844341
 0.06901185 0.23007351       -inf       -inf 0.14071594       -inf
       -inf 0.13655087       -inf 0.21088175       -inf 0.20027047
 0.1270755        -inf 0.18311955 0.1740799        -inf       -inf
 0.17665412       -inf 0.14737989 0.19899152 0.12037776 0.14089897
       -inf       -inf       -inf 0.15219508 0.15652294 0.14196563
 0.1358228  0.14876117 0.26607406 0.11702154       -inf       -inf
       -inf 0.13645814       -inf 0.14261308 0.14020124 0.21080177
 0.13983116 0.21198444 0.21932694       -inf 0.12393215 0.13064873
       -inf       -inf       -inf       -inf 0.15388648 0.13861118
       -inf 0.1948545  0.1484307        -inf 0.20323147       -inf
 0.17691642       -inf 0.14655456 0.15352398 0.13549717 0.13713153
 0.14688672       -inf]",0.26607406,485858.38,"[11  5  0  0 16  0 19  0 11 13  0 28  0  0 28  0 16 16  0 12  0  0 13  0
  0  0  0 11  0  1  7  8 20  0  0 19  0 19  3 19  0  0  0  3  4 11  7  7
 47 11  0  0 13  0  0  2  3  0  9 12 15 20  0  0 12  0  0  8  0  5  0  1
  8  0 13 11  0  0  9  0 23 17  8  7  0  0  0 15 16 23 24 14 11  3  0  0
  0 11  0 26 17  9 12 15 12  0  4  5  0  0  0  0 10  9  0  7 33  0 14  0
  8  0 35 31 10  9 14  0]",41,978,6.351250410079956
70,58.59375,0,25,10913.476,"[ 7960.61    7877.523        -inf       -inf  7814.168        -inf
  5876.0186       -inf  8348.983   5600.1978       -inf  6034.7056
       -inf       -inf  5529.1655       -inf  2811.1648  6447.984
  5681.6216  9126.641        -inf       -inf  7468.217        -inf
       -inf       -inf       -inf  8516.498        -inf  7073.056
  5162.116   5811.215   8326.104        -inf       -inf  8930.355
       -inf  6063.7544  5114.4966  5564.015        -inf       -inf
       -inf  7694.256   5387.364   8640.503   7076.3115  9034.215
  5995.658   6342.107        -inf       -inf  6305.7764       -inf
       -inf  8262.802   2775.4658       -inf  5218.7534  5807.7544
  2807.8735  9361.09         -inf       -inf  5720.2134       -inf
       -inf  5550.8125       -inf  8575.4795       -inf  8218.636
  5594.5386       -inf  7443.866   7760.783        -inf       -inf
  7354.8926       -inf  5991.202   8436.377   4893.75    5765.0225
       -inf       -inf       -inf  6186.771   6364.015   5771.617
  5534.178   6052.6445 10819.762   4845.1025       -inf       -inf
       -inf  5583.4707       -inf  5797.4355  5714.4844  8770.563
  5684.3125  8814.561   8916.105        -inf  5037.842   5313.2915
       -inf       -inf       -inf       -inf  6257.601   5784.387
       -inf  7920.892   6034.1504       -inf  8497.405        -inf
  7192.886        -inf  5958.062   6246.3926  5508.343   5574.4307
  5971.1426       -inf]",10819.762,[ 5.3347485e+02 -5.0892984e-04],531.8727,[-174.20987     -1.6021447],495306.0,0.26847422,"[0.19583297 0.19378902       -inf       -inf 0.19223048       -inf
 0.14455149       -inf 0.20538701 0.13776624       -inf 0.14845523
       -inf       -inf 0.13601884       -inf 0.06915535 0.15862201
 0.13976929 0.22451761       -inf       -inf 0.18372          -inf
       -inf       -inf       -inf 0.20950794       -inf 0.17399892
 0.12698933 0.14295733 0.20482418       -inf       -inf 0.21968895
       -inf 0.14916986 0.12581787 0.13687614       -inf       -inf
       -inf 0.18928058 0.1325305  0.2125585  0.174079   0.2222439
 0.14749466 0.1560174        -inf       -inf 0.15512365       -inf
       -inf 0.20326695 0.06827714       -inf 0.12838261 0.14287221
 0.06907438 0.23028514       -inf       -inf 0.14071867       -inf
       -inf 0.13655134       -inf 0.21095891       -inf 0.20218047
 0.13762704       -inf 0.18312094 0.19091716       -inf       -inf
 0.18093218       -inf 0.14738506 0.20753695 0.12038746 0.141821
       -inf       -inf       -inf 0.1521961  0.15655634 0.14198321
 0.13614216 0.14889656 0.2661688  0.11919072       -inf       -inf
       -inf 0.13735475       -inf 0.14261834 0.14057772 0.21575803
 0.13983548 0.21684036 0.2193384        -inf 0.12393215 0.13070829
       -inf       -inf       -inf       -inf 0.15393852 0.14229734
       -inf 0.1948559  0.14844157       -inf 0.20903826       -inf
 0.17694679       -inf 0.14656979 0.1536628  0.1355066  0.13713236
 0.1468916        -inf]",0.2661688,495306.0,"[15  5  0  0 13  0 18  0 14 19  0 33  0  0 27  0 19 20  1 10  0  0 15  0
  0  0  0 16  0  1  8  9 22  0  0 21  0 17  4 20  0  0  0  3  4 10  9 10
 49 15  0  0  8  0  0  3  4  0  8 12 15 20  0  0 11  0  0 14  0  6  0  2
  9  0 15 11  0  0 12  0 26 21  9  6  0  0  0 15 18 20 21 17 12  3  0  0
  0 13  0 29 18 10  9 18 11  0  4  5  0  0  0  0 12 11  0  8 31  0 17  0
 10  0 31 38 13 11 18  0]",17,1062,6.433666706085205
80,59.375,0,29,10916.518,"[ 7960.9443  7882.0205       -inf       -inf  7814.3916       -inf
  5925.917        -inf  8349.262   5600.319        -inf  6035.6006
       -inf       -inf  5529.2603       -inf  2818.765   6475.0864
  5681.6216  9127.356        -inf       -inf  7468.282        -inf
       -inf       -inf       -inf  8517.213        -inf  7073.056
  5166.5977  5811.2983  8329.556        -inf       -inf  8931.333
       -inf  6064.349   5114.4966  5971.612        -inf       -inf
       -inf  7694.256   5439.01    8644.29    7081.968   9042.861
  5995.6636  6342.9185       -inf       -inf  6306.602        -inf
       -inf  8264.927   2775.4658       -inf  5223.786   5807.755
  7677.559   9361.92         -inf       -inf  5847.4526       -inf
       -inf  5576.784        -inf  8850.789        -inf  8218.636
  5594.5386  4950.3364  7444.0195  7760.8916       -inf       -inf
  7357.0254       -inf  5991.2886  8520.525   5108.3545  5765.0225
       -inf       -inf       -inf  6214.877   6364.0156  5780.04
  5534.3447  6069.0713 10820.716   4845.1025       -inf       -inf
       -inf  5621.7056       -inf  7545.453   5945.49    9017.588
  5685.1216  8865.357   8934.867        -inf  5037.842   5349.0957
       -inf       -inf       -inf       -inf  6258.547   6023.096
       -inf  7940.296   6171.801        -inf  8499.872        -inf
  7193.5786       -inf  5999.5234  6247.257   5508.349   5574.441
  5972.625        -inf]",10820.716,[ 5.3347485e+02 -5.0892984e-04],531.8727,[-174.20987     -1.8056343],509313.06,0.26854903,"[0.1958412  0.19389966       -inf       -inf 0.19223596       -inf
 0.14577901       -inf 0.20539387 0.13776922       -inf 0.14847727
       -inf       -inf 0.13602117       -inf 0.06934231 0.15928872
 0.13976929 0.22453523       -inf       -inf 0.18372159       -inf
       -inf       -inf       -inf 0.20952553       -inf 0.17399892
 0.12709957 0.14295939 0.20490913       -inf       -inf 0.219713
       -inf 0.14918448 0.12581787 0.14690313       -inf       -inf
       -inf 0.18928058 0.13380098 0.21265167 0.17421815 0.22245663
 0.1474948  0.15603736       -inf       -inf 0.15514398       -inf
       -inf 0.20331922 0.06827714       -inf 0.12850642 0.14287223
 0.18886983 0.23030558       -inf       -inf 0.14384879       -inf
       -inf 0.13719027       -inf 0.2177316        -inf 0.20218047
 0.13762704 0.12177949 0.18312474 0.19091982       -inf       -inf
 0.18098465       -inf 0.14738718 0.20960705 0.12566678 0.141821
       -inf       -inf       -inf 0.15288751 0.15655637 0.14219043
 0.13614625 0.14930065 0.26619226 0.11919072       -inf       -inf
       -inf 0.13829532       -inf 0.18562    0.14626051 0.22183487
 0.13985538 0.21809    0.21979994       -inf 0.12393215 0.13158907
       -inf       -inf       -inf       -inf 0.1539618  0.14816967
       -inf 0.19533323 0.15182781       -inf 0.20909896       -inf
 0.17696384       -inf 0.14758976 0.15368406 0.13550673 0.13713261
 0.14692806       -inf]",0.26619226,509313.06,"[14  9  0  0 15  0 20  0 13 20  0 25  0  0 26  0 19 20  1 11  0  0 17  0
  0  0  0 18  0  1 10 10 19  0  0 19  0 16  4 25  0  0  0  3  5 12 12 10
 47 21  0  0 11  0  0  5  4  0  9 13 19 20  0  0 13  0  0 16  0  8  0  2
  9  1 13 11  0  0 13  0 26 18 11  6  0  0  0 16 19 23 20 14 13  3  0  0
  0 14  0 29 22 10  9 21 13  0  4 11  0  0  0  0 12 10  0  7 33  0 20  0
 11  0 27 45 14 12 18  0]",44,1120,6.4357500076293945
